date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-12 00:00:00,288.6,111.0,153.39,162.69,111.0,148.33,153.72,95.6,136.9,222.7,2026-08-11 14:23:47,2026-08-11 23:13:28
2026-08-12 01:00:00,282.0,108.66,150.94,149.41,155.71,153.75,150.82,136.5,133.6,261.9,2026-08-11 14:38:01,2026-08-12 00:13:00
2026-08-12 02:00:00,283.6,120.55,150.83,142.05,200.0,157.77,151.67,165.1,144.9,299.1,2026-08-11 15:12:34,2026-08-12 01:14:29
2026-08-12 03:00:00,223.04,108.94,148.22,139.94,192.23,154.29,149.88,199.0,116.3,299.9,2026-08-11 14:20:11,2026-08-12 02:13:17
2026-08-12 04:00:00,275.66,100.96,146.78,138.05,176.47,167.03,149.51,262.2,128.1,360.3,2026-08-11 14:20:05,2026-08-12 03:13:02
2026-08-12 05:00:00,299.79,116.38,161.57,151.05,186.04,180.87,163.46,323.5,125.0,428.3,2026-08-11 14:23:10,2026-08-12 04:14:43
2026-08-12 06:00:00,271.99,108.5,175.99,155.0,154.28,182.9,177.86,247.7,123.8,349.3,2026-08-11 16:05:21,2026-08-12 05:14:55
2026-08-12 07:00:00,300.0,108.5,170.33,170.1,170.0,171.23,171.38,233.8,140.3,362.2,2026-08-11 14:22:59,2026-08-12 06:14:48
2026-08-12 08:00:00,300.0,80.0,152.74,159.97,80.44,151.98,151.32,283.7,112.2,381.1,2026-08-11 14:54:31,2026-08-12 07:14:38
2026-08-12 09:00:00,299.98,15.0,69.93,128.46,19.94,60.08,72.68,256.1,184.2,330.3,2026-08-11 16:15:00,2026-08-12 08:13:33
2026-08-12 10:00:00,50.15,3.0,26.32,26.9,23.02,14.74,25.63,182.8,98.6,265.5,2026-08-11 14:32:10,2026-08-12 09:14:20
2026-08-12 11:00:00,44.26,-1.82,21.03,19.27,0.5,13.52,14.46,218.7,142.7,351.1,2026-08-11 15:02:55,2026-08-12 10:14:43
2026-08-12 12:00:00,37.71,-1.2,13.11,16.36,0.86,5.55,8.47,291.8,243.7,509.1,2026-08-11 14:22:04,2026-08-12 11:13:17
2026-08-12 13:00:00,49.49,-3.59,8.56,21.21,-0.12,3.74,3.06,390.0,217.2,564.5,2026-08-11 16:31:31,2026-08-12 12:13:20
2026-08-12 14:00:00,41.92,-20.94,4.17,19.96,0.25,-0.82,0.94,535.4,395.3,873.4,2026-08-11 16:39:20,2026-08-12 13:13:22
2026-08-12 15:00:00,60.32,-15.56,12.92,12.86,25.55,11.78,11.65,363.5,277.4,584.8,2026-08-11 15:03:02,2026-08-12 14:14:21
2026-08-12 16:00:00,124.32,-18.21,43.48,48.0,74.27,37.67,38.82,312.1,238.3,442.8,2026-08-11 19:34:40,2026-08-12 15:14:36
2026-08-12 17:00:00,198.23,30.4,126.11,125.76,159.8,125.4,124.16,280.4,234.8,437.0,2026-08-11 14:23:02,2026-08-12 16:14:51
2026-08-12 18:00:00,227.05,48.03,149.62,227.05,108.5,142.11,149.41,191.6,157.0,308.3,2026-08-11 14:45:10,2026-08-12 17:13:27
2026-08-12 19:00:00,324.1,50.42,223.6,201.05,279.89,198.75,222.15,91.8,126.4,186.8,2026-08-12 02:30:57,2026-08-12 18:14:15
2026-08-12 20:00:00,301.17,128.64,218.92,250.0,150.0,207.77,216.13,133.8,140.3,228.3,2026-08-11 19:45:27,2026-08-12 19:14:53
