date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-07-07 00:00:00,166.05,68.5,121.12,125.32,68.5,119.28,120.92,2142.2,2278.0,3746.9,2026-07-06 14:01:53,2026-07-06 23:39:37
2026-07-07 01:00:00,129.48,34.94,111.58,114.83,40.8,100.65,110.08,1665.3,1822.8,2987.5,2026-07-06 14:22:11,2026-07-07 00:39:44
2026-07-07 02:00:00,146.59,33.27,97.63,105.21,57.8,81.17,92.91,2096.8,2164.4,3491.1,2026-07-06 14:36:52,2026-07-07 01:39:47
2026-07-07 03:00:00,113.29,16.92,79.5,103.79,80.6,67.69,73.72,2494.1,2771.5,4333.0,2026-07-06 14:34:52,2026-07-07 02:39:49
2026-07-07 04:00:00,109.59,26.97,82.55,104.87,39.71,71.64,75.9,2385.9,2457.9,4202.2,2026-07-06 14:20:41,2026-07-07 03:39:50
2026-07-07 05:00:00,118.35,16.03,87.98,105.49,90.45,79.41,82.26,1923.1,2218.2,3615.8,2026-07-06 15:32:12,2026-07-07 04:39:33
2026-07-07 06:00:00,130.89,52.0,99.74,121.87,112.41,95.98,96.71,2413.0,2636.8,4296.2,2026-07-06 14:55:01,2026-07-07 05:39:15
2026-07-07 07:00:00,135.49,59.13,107.03,126.5,60.56,103.44,104.02,2120.4,2849.9,4276.7,2026-07-06 14:41:01,2026-07-07 06:39:31
2026-07-07 08:00:00,139.45,14.13,103.15,105.98,51.65,89.83,99.42,3033.7,2690.7,4970.3,2026-07-06 14:35:15,2026-07-07 07:39:43
2026-07-07 09:00:00,119.97,-0.4,73.74,119.3,34.24,56.3,71.02,3525.7,3343.4,5702.2,2026-07-06 14:24:37,2026-07-07 08:39:24
2026-07-07 10:00:00,88.71,-9.99,25.79,75.44,25.0,10.94,21.01,3514.3,3176.8,5881.8,2026-07-06 14:16:04,2026-07-07 09:39:45
2026-07-07 11:00:00,32.03,-14.49,-0.75,-1.98,0.3,-2.23,-3.41,4252.4,3549.0,6609.9,2026-07-06 14:00:55,2026-07-07 10:39:38
2026-07-07 12:00:00,18.9,-17.74,-5.47,0.6,-8.1,-8.32,-8.5,4037.5,3000.7,6118.6,2026-07-06 14:57:17,2026-07-07 11:39:10
2026-07-07 13:00:00,10.7,-21.26,-8.62,0.3,0.07,-10.12,-11.02,3771.0,2719.6,5614.0,2026-07-06 14:06:37,2026-07-07 12:39:20
2026-07-07 14:00:00,15.07,-21.51,-9.84,-0.7,-1.02,-7.31,-12.3,3228.0,2359.5,5022.9,2026-07-06 14:06:26,2026-07-07 13:39:59
2026-07-07 15:00:00,16.99,-12.01,-4.03,3.4,1.89,-0.57,-4.47,3605.3,3078.6,5764.5,2026-07-06 14:24:15,2026-07-07 14:39:41
2026-07-07 16:00:00,64.35,-6.0,0.84,9.76,8.0,2.96,0.87,3377.4,2713.8,5158.5,2026-07-06 14:36:56,2026-07-07 15:39:55
2026-07-07 17:00:00,400.0,-5.59,38.78,23.06,-3.98,71.73,45.62,3203.7,3101.0,5145.1,2026-07-06 14:21:07,2026-07-07 16:39:43
