date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,18.7,2.8,5.1,5.05,3.72,,5.81,124.8,232.5,285.2,,
2024-09-05 00:00:00,4.9,-1.2,3.05,4.0,-1.2,,2.79,130.9,243.8,304.4,,
2024-09-05 01:00:00,11.0,1.0,4.89,5.15,1.0,,4.86,88.5,162.0,226.1,,
2024-09-05 02:00:00,11.8,-5.1,3.7,11.8,1.0,,3.35,76.3,105.2,164.5,,
2024-09-05 03:00:00,10.61,-3.2,4.75,7.83,-3.2,,4.03,66.5,157.4,178.1,,
2024-09-05 04:00:00,8.2,0.0,4.46,8.02,0.0,,3.34,63.9,87.9,133.5,,
2024-09-05 05:00:00,10.0,2.7,7.93,9.41,10.0,,7.82,56.9,83.8,98.3,,
2024-09-05 06:00:00,17.55,4.6,8.0,11.53,4.6,,7.05,71.2,87.4,128.0,,
2024-09-05 07:00:00,16.93,11.0,12.98,15.96,11.1,,11.85,61.8,61.6,101.4,,
2024-09-05 08:00:00,18.5,12.2,16.12,17.14,12.2,,15.96,93.2,64.9,107.4,,
2024-09-05 09:00:00,17.98,15.0,16.55,17.98,17.9,,16.22,75.0,65.7,94.5,,
2024-09-05 10:00:00,13.52,6.64,9.61,8.74,13.47,,9.64,214.7,96.7,256.3,,
2024-09-05 11:00:00,4.32,-2.05,1.07,3.3,0.9,,1.45,336.4,113.7,408.5,,
2024-09-05 12:00:00,5.89,-6.85,0.5,2.2,-0.01,,-0.65,406.4,92.3,447.4,,
2024-09-05 13:00:00,6.13,-5.5,-0.57,2.0,1.95,,-1.42,410.6,151.8,553.5,,
2024-09-05 14:00:00,5.08,-4.9,1.46,1.95,-4.4,,-0.21,467.5,82.0,537.0,,
2024-09-05 15:00:00,12.31,-5.71,4.83,2.3,-3.28,,3.31,232.0,116.4,338.3,,
2024-09-05 16:00:00,19.5,10.9,16.12,17.92,10.9,,15.41,120.8,116.0,184.1,,
2024-09-05 17:00:00,16.9,5.11,9.92,16.2,7.2,,6.86,87.7,170.0,236.3,,
2024-09-05 18:00:00,17.68,5.0,9.56,17.4,9.6,,8.24,65.1,138.1,182.7,,
2024-09-05 19:00:00,16.9,6.0,9.02,16.9,7.0,,8.06,75.1,127.3,148.1,,
2024-09-05 20:00:00,17.4,6.0,10.47,16.4,6.0,,9.45,69.4,93.6,129.6,,
2024-09-05 21:00:00,16.17,-35.0,9.68,16.17,-35.0,,5.29,83.4,84.0,147.5,,
2024-09-05 22:00:00,16.99,-8.3,1.65,7.97,-0.15,,-2.81,125.4,80.7,194.9,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,6.3,-8.7,-2.51,6.3,-4.07,,-3.54,26.0,43.3,68.7,,
2024-09-06 00:00:00,3.2,-8.7,-1.72,2.3,-8.7,,-4.61,19.0,18.3,37.3,,
2024-09-06 01:00:00,6.1,-8.9,-2.18,6.1,-3.44,,-3.4,12.2,44.7,55.9,,
2024-09-06 02:00:00,5.9,-7.7,0.44,5.9,-7.7,,-2.03,10.0,15.0,25.0,,
2024-09-06 03:00:00,5.9,-5.9,-0.87,1.9,-3.95,,-2.72,14.0,15.4,26.4,,
