date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-06-11 12:00:00,0.0,0.2,0.3,0.0,0.0,0.0,0.0,4.3,0.0,4.8,0.0,36.0,0.7,6.0,5.0,8.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,7.0,0.0,10.0,3.0,9.0,0.0,2.0
2025-06-11 12:15:00,0.0,0.2,0.4,0.0,0.0,0.0,5.0,0.0,0.1,0.0,1.6,35.7,5.2,0.4,5.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.6,0.0,0.0,7.0,34.0,14.0,18.0,9.0,5.0,5.0
2025-06-11 12:30:00,0.0,0.2,0.6,0.0,0.0,0.0,4.6,0.0,0.1,0.0,10.0,35.7,0.0,1.2,5.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,7.0,33.0,17.0,17.0,7.0,6.0,5.0
2025-06-11 12:45:00,0.0,0.2,0.6,0.0,0.0,0.0,3.9,0.0,0.0,0.5,9.5,35.8,0.0,1.4,5.4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,46.5,0.0,0.5,0.0,0.0,1.4,31.0,1.7,16.0,1.9,12.0,5.7
2025-06-11 13:00:00,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,10.0,1.5,0.0,3.0,15.0,0.0,0.3,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,22.0,8.0,4.0,0.0,2.0
2025-06-11 13:15:00,0.0,0.1,0.9,0.0,0.0,0.0,4.4,0.0,0.0,0.2,7.0,0.8,0.0,2.1,15.0,0.0,1.4,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,32.0,19.0,15.7,5.0,0.0,2.0
2025-06-11 13:30:00,0.0,0.0,0.8,0.0,0.0,0.0,4.2,0.0,0.1,0.0,0.8,1.0,0.0,0.5,15.0,0.0,1.3,0.4,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.9,31.0,10.1,14.0,4.4,0.0,7.0
2025-06-11 13:45:00,0.0,0.0,0.6,0.0,0.0,0.0,1.1,0.0,0.0,1.9,2.9,2.5,0.0,11.9,15.0,1.3,1.3,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,8.5,30.0,8.5,18.0,6.4,0.0,7.0
2025-06-11 14:00:00,0.2,0.0,0.7,0.0,0.0,0.0,3.3,0.0,0.0,3.9,6.5,0.1,0.1,27.1,15.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,9.0,0.0,0.1,0.0,20.0,37.0,3.0,8.2,5.0,0.0,7.0
2025-06-11 14:15:00,0.3,0.0,0.7,0.0,0.0,0.0,3.5,0.0,0.0,1.4,3.9,0.0,0.0,46.8,15.0,3.8,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,34.0,0.0,16.0,5.0,0.0,7.0
2025-06-11 14:30:00,0.4,0.0,0.8,0.0,0.0,0.0,4.5,0.0,0.0,0.1,10.0,0.0,0.0,7.2,15.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,31.0,0.0,16.0,4.0,0.0,2.0
2025-06-11 14:45:00,0.2,0.0,0.8,0.0,0.0,0.0,2.1,0.3,0.0,0.4,10.2,0.0,0.0,0.4,15.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.3,0.0,1.0,0.0,20.0,27.0,4.0,7.0,4.0,0.0,2.0
2025-06-11 15:00:00,0.0,0.0,0.9,0.0,0.0,0.0,4.8,0.0,0.0,0.4,3.5,0.0,0.0,61.2,0.0,6.7,11.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,31.0,0.0,11.0,0.0,10.0,3.0
