date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-12-12 12:00:00,0.0,0.4,0.6,0.0,0.0,0.0,70.5,0.0,0.0,0.2,6.3,0.0,151.1,3.1,0.0,4.0,1.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.1,5.9,16.2,2.3,4.1,0.0
2025-12-12 12:15:00,0.0,0.5,0.9,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,7.0,31.6,0.5,0.0,3.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,3.2,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.5,5.4,13.0,2.0,4.0,0.0
2025-12-12 12:30:00,0.0,0.4,1.2,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,85.0,1.1,0.0,4.5,1.0,1.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,12.0,12.0,0.0,0.0,4.3,5.4,12.0,2.0,4.1,0.0
2025-12-12 12:45:00,0.0,0.5,1.5,0.0,0.0,0.0,0.1,0.1,2.4,0.1,0.0,1.4,82.1,4.2,0.0,9.4,3.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,10.7,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.4,4.1,12.0,2.0,4.0,0.0
2025-12-12 13:00:00,0.0,0.5,1.6,0.0,0.0,0.0,55.8,0.0,2.1,0.0,0.0,7.5,115.5,0.1,0.0,2.1,1.0,0.0,0.1,0.0,14.8,0.0,0.0,0.0,0.0,1.9,1.9,0.0,13.4,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,4.0,13.0,2.4,4.8,0.0
2025-12-12 13:15:00,0.0,0.4,1.6,0.0,0.0,0.0,77.7,0.0,0.7,0.0,0.0,5.5,79.7,0.0,1.5,0.0,2.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,1.1,3.7,2.6,11.3,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,4.4,12.0,2.4,3.2,0.0
2025-12-12 13:30:00,0.0,0.5,1.7,0.0,0.0,0.0,16.1,0.0,0.9,0.0,1.7,0.5,97.4,0.0,4.3,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,11.3,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,4.3,22.0,2.0,2.4,0.0
2025-12-12 13:45:00,0.0,0.5,1.5,0.0,0.0,0.0,14.3,0.1,0.9,0.0,0.0,0.0,106.7,1.5,8.4,0.0,1.0,0.0,0.2,0.0,9.2,0.0,3.0,0.0,0.0,0.0,1.0,0.9,4.0,0.0,0.0,0.0,18.2,18.2,0.0,0.0,0.0,5.1,22.0,2.0,2.9,0.0
2025-12-12 14:00:00,0.0,0.6,0.8,0.0,0.0,0.0,32.0,0.0,5.7,0.0,0.0,0.6,144.3,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.9,0.0,10.0,16.5,0.0,0.0,0.0,13.7,13.7,0.0,0.0,0.0,4.8,20.0,1.6,2.1,0.0
2025-12-12 14:15:00,0.0,0.5,0.7,0.0,0.0,0.0,19.9,0.0,0.2,0.0,0.1,5.4,83.9,0.1,0.0,1.9,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,5.3,30.0,0.8,2.0,0.0
2025-12-12 14:30:00,0.0,0.5,0.6,0.0,0.0,0.0,27.7,0.0,0.7,2.5,0.0,0.0,35.6,0.1,0.8,0.9,0.6,0.0,0.0,2.9,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.7,8.7,0.0,0.0,0.0,6.2,30.0,2.0,2.0,0.0
2025-12-12 14:45:00,0.0,0.5,0.6,0.0,0.0,0.0,0.0,2.6,0.6,5.2,0.0,3.8,3.8,2.3,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.7,8.7,0.0,0.0,0.0,6.9,30.0,1.2,2.0,0.0
2025-12-12 15:00:00,0.0,0.5,0.3,0.0,0.0,0.0,1.9,0.0,0.8,0.0,0.0,23.6,38.9,0.0,12.4,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,5.0,0.0,1.3,0.0,6.6,42.0,0.8,2.0,0.0
2025-12-12 15:15:00,0.0,0.5,0.0,0.0,0.0,0.0,0.0,11.8,0.6,0.0,0.0,1.9,29.9,0.0,14.3,1.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,9.0,0.0,1.2,0.0,7.0,42.0,0.8,2.0,0.0
2025-12-12 15:30:00,0.0,0.4,0.0,0.4,0.0,0.0,0.8,9.5,0.5,0.0,0.6,0.0,0.0,10.6,12.0,0.0,0.3,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,4.0,4.0,0.0,1.1,0.0,7.1,42.0,0.0,2.0,0.0
2025-12-12 15:45:00,0.0,0.4,0.0,0.8,0.0,0.0,1.7,0.0,1.2,0.0,0.0,6.3,0.1,12.4,12.4,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,6.5,6.5,0.0,1.4,0.0,7.3,42.0,0.0,2.0,0.0
2025-12-12 16:00:00,0.0,0.4,0.0,0.5,0.0,0.0,74.5,0.0,3.0,0.4,0.0,20.0,12.8,2.8,0.0,2.7,1.0,21.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,5.0,5.0,0.0,1.8,0.0,10.0,42.0,1.5,2.0,0.0
2025-12-12 16:15:00,0.0,0.4,0.0,0.6,0.0,0.0,56.9,0.0,3.3,0.0,0.0,24.1,0.0,2.2,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,6.0,6.0,0.0,1.9,0.0,9.1,42.0,1.2,2.0,0.0
2025-12-12 16:30:00,0.0,0.4,0.0,0.7,0.0,0.0,81.4,0.0,3.9,0.0,0.0,25.2,2.7,21.8,0.0,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,7.0,7.0,0.0,1.9,0.0,9.0,42.0,0.8,2.0,0.0
2025-12-12 16:45:00,0.0,0.4,0.0,0.7,0.0,0.0,74.7,0.0,5.4,0.0,0.0,28.8,3.5,14.0,0.0,12.8,1.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,5.0,4.9,0.0,2.1,0.0,8.2,42.0,0.8,2.0,0.0
2025-12-12 17:00:00,0.0,0.4,0.0,1.0,0.0,0.0,31.2,0.0,14.7,0.0,3.9,0.0,0.2,23.8,0.0,6.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,5.0,5.0,0.0,1.7,0.0,7.9,40.0,2.8,0.0,0.0
2025-12-12 17:15:00,0.0,0.5,0.0,1.0,0.0,0.0,39.4,0.0,8.4,0.0,0.0,0.0,0.4,0.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,6.0,5.9,0.0,1.9,0.0,6.8,40.0,2.4,0.0,0.0
2025-12-12 17:30:00,0.0,0.5,0.0,1.2,0.0,0.0,52.3,0.0,7.0,0.0,0.0,9.4,0.2,0.0,1.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,8.0,8.0,0.0,1.8,0.0,5.0,40.0,2.4,0.0,0.0
2025-12-12 17:45:00,0.0,0.5,0.0,1.2,0.0,0.0,62.0,0.0,5.8,0.0,0.0,14.0,4.1,0.0,0.0,36.7,1.0,0.0,0.0,0.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,9.0,9.0,0.0,1.6,0.0,4.0,40.0,2.8,0.0,0.0
2025-12-12 18:00:00,0.0,0.5,0.0,1.4,0.0,0.0,40.1,0.0,25.0,0.0,0.0,5.2,19.5,2.3,20.0,21.1,1.0,0.0,0.0,0.0,0.0,14.0,0.0,16.8,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,6.0,6.0,0.0,1.7,0.0,2.0,28.0,3.6,0.0,0.0
2025-12-12 18:15:00,0.0,0.4,0.0,1.3,0.0,0.0,3.3,0.0,4.8,0.0,0.0,3.8,1.1,11.4,0.0,21.8,4.0,0.0,0.0,11.9,0.0,14.0,0.0,17.6,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,8.0,8.0,0.0,2.0,0.0,0.5,24.0,3.2,0.0,0.0
2025-12-12 18:30:00,0.0,0.4,0.0,1.3,0.0,0.0,3.3,0.6,0.1,0.0,0.1,36.0,0.0,2.1,0.0,65.3,1.8,0.0,0.0,0.0,0.0,14.0,0.0,19.5,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,5.0,5.0,0.0,2.3,0.0,0.0,29.0,2.8,0.0,0.0
2025-12-12 18:45:00,0.0,0.4,0.0,1.0,0.0,0.0,2.6,10.4,0.0,3.4,0.0,50.0,2.5,7.9,0.0,141.9,1.0,0.4,0.0,8.2,0.0,14.0,4.0,19.9,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,5.0,5.0,0.0,2.8,0.0,0.0,27.0,2.8,0.0,0.0
2025-12-12 19:00:00,0.0,0.4,0.0,1.1,0.0,0.0,92.8,0.1,15.4,2.0,0.0,35.1,0.5,6.9,0.0,79.3,2.1,0.0,0.0,20.0,0.0,0.3,0.0,26.9,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,1.0,1.0,0.0,2.8,0.0,0.0,31.0,2.0,0.0,4.0
2025-12-12 19:15:00,0.0,0.4,0.0,1.1,0.0,0.0,95.2,0.0,5.1,5.0,0.0,36.4,0.3,1.1,0.0,99.5,2.8,0.0,0.0,20.0,0.0,0.6,1.0,28.1,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,32.0,1.6,0.0,8.0
2025-12-12 19:30:00,0.0,0.5,0.0,1.2,0.0,0.0,1.4,0.0,0.0,7.0,0.0,47.1,1.1,0.3,0.0,99.1,1.2,0.0,0.0,20.0,0.0,0.0,2.0,29.4,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,32.0,0.0,0.0,7.0
2025-12-12 19:45:00,0.0,0.4,1.0,1.0,0.0,0.0,89.5,0.0,2.3,0.0,1.7,0.0,36.5,0.2,6.9,21.0,1.0,0.0,0.0,20.0,0.0,0.0,2.0,30.1,0.0,0.9,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.0,0.0,0.0,7.0
2025-12-12 20:00:00,0.0,0.5,0.0,1.2,0.0,0.0,1.0,4.7,0.9,0.0,0.0,33.5,2.0,3.3,0.0,65.3,0.0,0.0,0.0,0.0,0.0,21.0,4.0,30.1,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,52.0,0.4,0.0,12.0
2025-12-12 20:15:00,0.0,0.4,0.0,1.2,0.0,0.0,52.1,0.0,2.1,0.0,1.1,0.0,8.2,1.3,0.6,5.0,3.8,0.0,0.0,0.0,0.0,21.0,9.0,31.6,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,23.2,1.0,27.2,2.0,0.0,13.1
2025-12-12 20:30:00,0.0,0.4,0.0,1.1,0.0,0.0,19.4,0.0,2.4,0.0,0.0,0.0,13.2,1.3,0.0,17.8,0.0,0.0,0.0,0.0,0.0,21.0,9.0,32.6,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.2,0.0,27.3,2.0,0.0,13.1
2025-12-12 20:45:00,0.0,0.4,0.0,1.1,0.0,0.0,1.1,9.7,1.1,0.0,1.6,2.3,3.2,2.3,1.7,1.6,0.0,0.9,0.4,0.0,0.0,21.0,0.0,33.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,26.2,0.0,27.6,2.4,0.0,13.1
2025-12-12 21:00:00,0.0,0.4,0.0,0.9,0.0,0.0,0.0,8.2,7.7,0.0,0.6,0.0,0.0,51.7,1.2,0.0,0.0,0.2,0.5,0.0,0.0,21.0,6.4,34.4,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,17.3,0.0,33.0,0.0,0.0,12.0
2025-12-12 21:15:00,0.0,0.3,0.0,0.8,0.0,0.0,32.9,0.1,8.3,0.0,3.7,0.0,0.0,2.6,0.0,16.6,0.0,0.0,0.0,0.0,0.0,21.0,6.0,31.8,0.0,0.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,2.0,45.0,0.0,32.0,2.4,0.0,12.0
2025-12-12 21:30:00,0.0,0.3,0.0,0.7,0.0,0.0,15.8,0.0,12.9,0.0,0.0,0.0,1.9,3.5,0.0,5.5,0.0,0.0,0.5,0.0,0.0,21.0,8.4,29.4,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,2.0,34.2,0.0,33.0,2.4,0.0,6.0
2025-12-12 21:45:00,0.0,0.4,0.0,0.5,0.0,0.0,61.3,0.0,17.5,0.0,2.1,1.4,5.7,0.2,0.0,23.6,0.0,0.0,0.0,0.0,0.0,21.0,6.0,27.3,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,1.8,23.8,0.2,34.0,2.4,0.0,12.0
2025-12-12 22:00:00,0.0,0.3,0.0,0.4,0.0,0.0,2.2,0.0,8.5,0.0,5.5,0.0,4.1,1.6,8.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.4,26.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,2.7,63.6,8.0,32.0,2.4,0.2,11.2
2025-12-12 22:15:00,0.0,0.3,0.0,0.3,0.0,0.0,20.4,0.0,4.9,0.0,0.9,4.8,8.0,0.0,0.9,0.6,0.0,0.0,0.9,0.0,0.0,0.0,6.0,21.6,9.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,2.6,48.5,6.8,22.0,0.0,0.1,14.0
2025-12-12 22:30:00,0.0,0.3,0.0,0.3,0.0,0.0,50.1,0.0,7.5,0.0,0.0,0.4,4.4,1.1,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,2.4,41.6,0.6,22.0,0.4,0.0,12.0
