date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-09-06 00:00:00,157.5,131.35,147.28,136.12,146.8,142.93,145.06,43.9,438.0,468.8,2026-09-05 14:37:21,2026-09-05 22:21:22
2026-09-06 01:00:00,159.23,127.82,147.06,135.22,145.82,146.89,145.09,37.6,403.4,432.5,2026-09-05 14:23:26,2026-09-05 23:38:09
2026-09-06 02:00:00,165.44,132.6,151.2,142.73,132.6,136.41,145.73,74.8,440.2,508.6,2026-09-05 14:26:30,2026-09-06 00:39:38
2026-09-06 03:00:00,160.06,0.5,142.55,139.8,138.1,138.75,133.04,52.9,175.8,182.9,2026-09-05 14:31:57,2026-09-06 01:23:34
2026-09-06 04:00:00,133.9,60.84,94.3,133.9,114.18,107.55,93.6,11.8,11.1,21.5,2026-09-05 23:49:05,2026-09-06 02:26:22
2026-09-06 05:00:00,152.5,97.51,130.06,134.08,101.91,101.63,122.47,105.1,91.0,194.5,2026-09-05 14:22:09,2026-09-06 03:44:54
2026-09-06 06:00:00,148.2,92.53,117.78,132.36,95.54,98.23,103.09,127.8,51.0,174.5,2026-09-05 14:40:00,2026-09-06 04:20:30
2026-09-06 07:00:00,140.44,73.69,105.1,137.75,73.69,91.29,95.35,115.9,59.6,164.0,2026-09-05 14:43:19,2026-09-06 05:44:18
2026-09-06 08:00:00,141.03,20.11,71.2,82.56,38.53,65.45,60.97,206.4,107.9,306.3,2026-09-05 14:31:30,2026-09-06 06:30:24
2026-09-06 09:00:00,91.55,-3.34,27.34,7.58,24.37,8.74,21.84,83.9,46.8,120.5,2026-09-05 14:20:34,2026-09-06 07:27:47
2026-09-06 10:00:00,16.66,-14.06,-0.73,1.98,-7.87,-6.35,-5.11,34.8,28.2,53.1,2026-09-05 14:20:02,2026-09-06 08:43:05
2026-09-06 11:00:00,4.68,-15.04,-8.23,2.28,-13.01,-8.9,-10.4,61.3,31.1,90.0,2026-09-05 14:20:19,2026-09-06 09:40:29
2026-09-06 12:00:00,60.94,5.5,21.82,12.0,21.97,41.29,22.76,8.0,4.9,9.6,2026-09-06 07:11:10,2026-09-06 10:36:17
2026-09-06 13:00:00,18.9,9.35,11.9,11.8,9.35,12.17,11.9,10.6,4.8,11.3,2026-09-06 06:23:20,2026-09-06 11:44:28
2026-09-06 14:00:00,17.55,-10.7,12.7,12.29,9.29,7.2,12.69,12.0,8.6,13.4,2026-09-06 07:33:29,2026-09-06 12:40:57
2026-09-06 15:00:00,37.93,8.1,29.7,25.7,33.05,36.48,29.69,15.0,9.5,15.0,2026-09-06 09:25:01,2026-09-06 13:40:30
2026-09-06 16:00:00,80.5,28.56,43.57,53.8,40.91,,37.06,24.4,23.1,29.0,2026-09-05 15:30:28,2026-09-06 13:55:29
2026-09-06 17:00:00,143.8,75.1,125.82,141.3,122.64,109.99,116.94,16.8,14.3,17.9,2026-09-05 15:48:42,2026-09-06 15:30:23
2026-09-06 18:00:00,155.95,128.5,141.36,153.9,142.14,138.33,133.02,16.4,13.8,17.5,2026-09-05 15:48:43,2026-09-06 16:25:30
2026-09-06 19:00:00,160.9,136.4,148.64,160.8,136.4,,145.07,1.5,1.9,1.9,2026-09-05 15:48:43,2026-09-06 16:28:10
