date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,,,,,,,,0.0,0.0,0.0,,
2024-09-05 00:00:00,42.39,41.4,42.27,41.4,42.39,,42.27,17.2,17.2,17.2,,
2024-09-05 01:00:00,40.79,39.7,40.57,39.77,40.79,,40.79,9.4,9.4,9.4,,
2024-09-05 02:00:00,35.0,35.0,35.0,35.0,35.0,,35.0,1.4,1.4,1.4,,
2024-09-05 03:00:00,40.93,-4.5,35.58,40.93,-4.5,,18.5,154.2,167.4,168.4,,
2024-09-05 04:00:00,45.02,32.4,38.53,45.02,32.4,,38.19,17.3,18.2,18.2,,
2024-09-05 05:00:00,40.0,39.94,39.98,40.0,39.94,,39.94,44.8,44.8,44.8,,
2024-09-05 06:00:00,42.5,32.0,40.01,42.5,32.0,,34.22,34.3,42.8,44.3,,
2024-09-05 07:00:00,50.09,12.5,37.34,50.09,13.56,,32.19,87.4,135.5,204.8,,
2024-09-05 08:00:00,37.94,20.58,32.45,33.08,29.16,,23.79,112.8,37.8,150.6,,
2024-09-05 09:00:00,36.42,26.1,33.06,36.0,26.63,,29.25,49.5,12.1,61.6,,
2024-09-05 10:00:00,15.99,8.74,11.22,9.99,11.77,,11.8,24.1,10.0,26.1,,
2024-09-05 11:00:00,3.41,-5.68,0.59,3.41,1.2,,0.8,63.8,52.5,108.9,,
2024-09-05 12:00:00,5.79,-8.06,-0.79,-5.97,-1.76,,-1.1,68.2,91.2,153.2,,
2024-09-05 13:00:00,4.85,-6.97,-1.81,3.05,1.51,,-1.84,76.8,97.5,168.3,,
2024-09-05 14:00:00,5.02,-4.0,0.58,3.05,-4.0,,-0.47,64.8,86.0,148.3,,
2024-09-05 15:00:00,13.9,3.0,7.45,4.7,3.0,,6.59,55.5,97.1,152.4,,
2024-09-05 16:00:00,50.42,19.8,35.11,27.64,19.8,,20.48,174.1,521.1,522.5,,
2024-09-05 17:00:00,44.68,6.0,24.22,33.0,21.04,,15.66,206.5,66.3,261.1,,
2024-09-05 18:00:00,48.99,26.3,41.48,37.0,26.3,,38.1,119.5,175.6,236.8,,
2024-09-05 19:00:00,38.29,20.1,23.92,25.0,20.2,,22.57,46.8,31.9,62.3,,
2024-09-05 20:00:00,37.1,17.9,31.39,32.0,19.88,,22.96,96.4,94.9,143.3,,
2024-09-05 21:00:00,35.61,19.47,27.13,28.1,25.74,,24.6,197.6,459.0,602.7,,
2024-09-05 22:00:00,56.76,12.7,18.26,56.76,12.7,,12.7,22.9,184.2,204.2,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,23.62,8.01,17.83,19.86,8.01,,20.25,18.8,319.6,322.1,,
2024-09-06 00:00:00,29.65,12.7,16.47,17.32,20.99,,19.63,42.6,284.7,326.3,,
2024-09-06 01:00:00,30.62,13.1,16.11,17.5,24.96,,20.25,32.4,345.2,377.6,,
2024-09-06 02:00:00,40.42,10.9,16.13,17.52,27.05,,24.83,76.5,264.5,340.1,,
2024-09-06 03:00:00,33.2,12.42,17.41,19.1,20.8,,25.07,78.2,332.9,409.6,,
2024-09-06 04:00:00,37.96,13.3,20.64,21.45,22.0,,29.2,81.8,350.0,431.8,,
2024-09-06 05:00:00,65.0,25.16,41.23,26.8,27.4,,51.8,62.3,353.2,390.9,,
2024-09-06 06:00:00,96.86,34.7,58.53,35.7,89.17,,71.89,61.6,301.9,352.0,,
2024-09-06 07:00:00,65.0,14.3,52.94,38.0,19.9,,52.83,69.5,175.4,195.2,,
2024-09-06 08:00:00,39.89,15.4,29.94,35.61,15.4,,22.39,37.9,53.8,59.2,,
2024-09-06 09:00:00,31.26,20.0,26.13,25.2,30.01,,29.81,21.8,39.6,46.9,,
2024-09-06 10:00:00,31.9,5.0,22.44,19.7,5.0,,22.87,25.7,404.7,427.6,,
2024-09-06 11:00:00,23.0,-4.9,14.57,9.45,12.0,,17.11,96.2,501.2,593.5,,
2024-09-06 12:00:00,23.0,0.2,13.68,10.0,1.2,,17.4,88.2,568.2,647.0,,
2024-09-06 13:00:00,23.6,-3.0,20.06,18.15,-3.0,,2.58,14.8,453.8,468.6,,
2024-09-06 14:00:00,27.08,7.9,9.89,27.08,7.9,,8.82,23.8,23.8,23.8,,
2024-09-06 15:00:00,32.0,12.31,27.12,22.95,12.31,,21.38,19.2,16.4,19.2,,
