date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-08 12:00:00,-0.21,-0.21,-0.21,58.51,-7.41,-7.41,-7.41,-7.41,-7.41,-7.41,-0.21,-0.21,-0.21,-7.41,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21
2025-06-08 12:15:00,0.08,0.08,0.08,65.42,-16.49,-16.49,-16.49,-16.49,-16.49,-16.49,0.08,0.08,0.08,-16.49,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2025-06-08 12:30:00,0.01,0.01,0.01,27.05,-17.3,-17.3,-17.3,-17.3,-17.3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2025-06-08 12:45:00,0.84,0.84,0.84,-6.57,-45.9,-34.92,-34.92,-45.9,-34.92,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
2025-06-08 13:00:00,0.1,0.1,0.1,41.57,-13.92,-13.92,-13.92,-13.92,-13.92,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-06-08 13:15:00,0.11,0.11,0.11,16.86,-30.18,-30.18,-30.18,-30.18,-30.18,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2025-06-08 13:30:00,0.93,0.93,0.93,6.07,-37.92,-37.92,-37.92,-37.92,-37.54,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2025-06-08 13:45:00,1.13,1.13,1.13,-10.08,-48.8,-48.8,-48.8,-48.8,-37.54,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
2025-06-08 14:00:00,1.23,1.23,1.23,-10.08,-36.08,-36.08,-36.08,-36.08,-34.27,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
2025-06-08 14:15:00,1.27,1.27,1.27,-15.74,-43.1,-43.1,-43.1,-43.1,-30.52,-3.14,1.27,1.27,1.27,-3.14,1.27,1.27,1.27,1.27,1.27,1.27,1.27
2025-06-08 14:30:00,1.05,1.05,1.05,1.12,-46.53,-46.53,-46.53,-46.53,-30.52,-3.14,1.05,1.05,1.05,-3.14,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2025-06-08 14:45:00,0.99,0.99,0.99,21.62,-52.61,-52.61,-52.61,-52.61,-30.52,-5.1,0.99,0.99,0.99,-5.1,0.99,0.99,0.99,0.99,0.99,0.99,0.99
