date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-04-20 12:00:00,-37.88,-37.88,-37.88,52.0,21.39,-0.7,52.0,65.38,3.05,52.0,38.98,38.98,89.59,65.38,92.76,22.43,92.76,22.43,22.43,38.98,38.98
2026-04-20 12:15:00,-19.69,-19.69,-19.69,33.23,-3.8,-5.0,33.23,55.78,13.17,33.23,33.23,33.23,86.12,56.72,91.9,18.09,91.9,18.09,18.09,33.23,33.23
2026-04-20 12:30:00,-11.81,-11.81,-11.81,23.84,5.01,-2.0,23.84,46.0,19.66,23.84,23.84,23.84,79.13,56.8,93.5,10.07,93.5,10.07,10.07,23.84,23.84
2026-04-20 12:45:00,-4.51,-4.51,-4.51,14.9,-5.0,-5.0,14.9,47.4,14.9,14.9,14.9,14.9,66.46,64.81,91.18,10.07,93.71,10.07,10.07,14.9,14.9
2026-04-20 13:00:00,-5.0,-5.0,-5.0,26.56,-5.82,-5.82,26.56,62.69,17.16,26.56,26.56,26.56,76.53,62.69,92.97,18.12,92.97,18.12,18.12,26.56,26.56
2026-04-20 13:15:00,-5.0,-5.0,-5.0,18.14,-4.0,-4.0,18.14,50.68,13.85,18.14,18.14,18.14,50.68,50.68,59.52,16.1,98.55,16.1,16.1,18.14,18.14
2026-04-20 13:30:00,-5.0,-5.0,-5.0,13.15,-0.31,-0.31,13.15,50.89,13.15,13.15,13.15,13.15,59.76,59.76,59.76,10.5,98.55,10.5,10.5,13.15,13.15
2026-04-20 13:45:00,-5.0,-5.0,-5.0,6.15,2.13,-0.31,6.15,49.54,-0.16,6.15,6.15,6.15,60.6,60.6,60.6,6.15,98.55,6.15,6.15,6.15,6.15
2026-04-20 14:00:00,-5.0,-5.0,-5.0,9.99,-2.23,-4.0,9.99,44.0,9.17,9.99,9.99,18.41,70.94,60.73,70.94,10.1,99.1,10.1,10.1,18.41,9.99
2026-04-20 14:15:00,-5.0,-5.0,-5.0,20.46,-0.06,-5.82,13.01,52.51,11.88,13.01,13.01,13.01,65.6,65.6,65.6,9.05,98.55,10.04,10.04,13.01,13.01
