date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-17 12:00:00,161.92,85.81,85.81,96.3,79.33,6.15,79.33,79.33,72.44,62.85,62.85,161.92,20.98,37.5,20.98,20.98,20.98,20.71,20.98,20.98,20.98
2024-09-17 12:15:00,161.92,85.81,85.81,78.95,76.87,6.15,76.87,76.87,72.44,62.85,62.85,161.92,20.98,37.5,20.98,20.98,20.98,20.71,20.98,20.98,20.98
2024-09-17 12:30:00,161.92,85.81,85.81,57.82,50.21,-10.55,50.21,50.21,72.44,62.85,62.85,161.92,20.98,37.5,20.98,20.98,20.98,20.71,20.98,20.98,20.98
2024-09-17 12:45:00,161.92,85.81,85.81,52.31,45.01,-10.55,45.01,45.01,72.44,62.85,62.85,161.92,20.98,37.5,20.98,20.98,20.98,20.71,20.98,20.98,20.98
2024-09-17 13:00:00,127.93,89.28,89.28,99.83,69.73,-5.0,69.73,69.73,38.83,45.41,45.41,127.93,20.67,45.41,20.67,20.67,20.67,18.94,20.67,20.67,20.67
2024-09-17 13:15:00,127.93,89.28,89.28,90.0,62.02,-5.0,62.02,62.02,38.83,45.41,45.41,127.93,20.67,45.41,20.67,20.67,20.67,18.94,20.67,20.67,20.67
2024-09-17 13:30:00,127.93,89.28,89.28,59.81,33.47,-15.07,33.47,33.47,38.83,45.41,45.41,127.93,20.67,45.41,20.67,20.67,20.67,18.94,20.67,20.67,20.67
2024-09-17 13:45:00,127.93,89.28,89.28,53.67,16.41,-15.07,16.41,16.41,38.83,45.41,45.41,127.93,20.67,45.41,20.67,20.67,20.67,18.94,20.67,20.67,20.67
2024-09-17 14:00:00,85.39,85.39,85.39,68.86,45.08,-27.3,45.08,45.08,71.3,31.5,31.5,85.39,20.65,31.5,20.65,20.65,18.35,17.93,20.65,20.65,20.65
2024-09-17 14:15:00,85.39,85.39,85.39,74.72,34.01,-27.3,34.01,34.01,71.3,31.5,31.5,85.39,20.65,31.5,20.65,20.65,18.35,17.93,20.65,20.65,20.65
2024-09-17 14:30:00,85.39,85.39,85.39,67.92,20.71,-20.72,20.71,20.71,71.3,31.5,31.5,85.39,20.65,31.5,20.65,20.65,18.35,17.93,20.65,20.65,20.65
2024-09-17 14:45:00,85.39,85.39,85.39,85.77,26.19,-20.72,26.19,26.19,71.3,31.5,31.5,85.39,20.65,31.5,20.65,20.65,18.35,17.93,20.65,20.65,20.65
2024-09-17 15:00:00,102.99,102.99,102.99,33.43,25.61,17.81,25.61,25.61,76.02,47.64,47.64,102.99,20.65,47.64,20.65,20.65,18.15,17.82,20.65,20.65,20.65
2024-09-17 15:15:00,102.99,102.99,102.99,106.73,33.43,17.81,33.43,33.43,76.02,47.64,47.64,102.99,20.65,47.64,20.65,20.65,18.15,17.82,20.65,20.65,20.65
