date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-05-15 12:00:00,29.74,29.74,29.74,29.74,29.74,4.59,29.74,29.74,71.92,29.74,29.74,29.74,90.45,90.45,73.95,15.78,121.62,29.74,29.74,29.74,29.74
2026-05-15 12:15:00,26.01,26.01,26.01,26.01,26.01,0.84,26.01,26.01,70.43,26.01,26.01,26.01,83.95,83.95,67.65,15.8,123.84,22.78,26.01,26.01,26.01
2026-05-15 12:30:00,21.99,21.99,21.99,21.99,21.99,0.84,21.99,21.99,70.07,21.99,21.99,21.99,76.78,76.78,76.78,14.77,124.09,14.77,21.99,21.99,21.99
2026-05-15 12:45:00,19.06,19.06,19.06,19.06,19.06,0.84,19.06,19.06,76.25,19.06,19.06,19.06,77.84,77.84,77.84,19.06,122.51,19.06,19.06,19.06,19.06
2026-05-15 13:00:00,27.96,27.96,27.96,27.96,27.96,-0.07,27.96,27.96,50.49,27.96,27.96,27.96,85.3,85.3,63.83,22.46,121.8,22.46,27.96,27.96,27.96
2026-05-15 13:15:00,21.26,21.26,21.26,21.26,21.26,-0.07,21.26,21.26,76.69,21.26,21.26,21.26,80.5,80.5,80.5,21.26,122.4,21.26,21.26,21.26,21.26
2026-05-15 13:30:00,20.77,20.77,20.77,20.77,20.77,-0.75,20.77,20.77,93.63,20.77,20.77,20.77,85.18,85.18,85.18,20.77,122.59,20.77,20.77,20.77,20.77
2026-05-15 13:45:00,16.01,16.01,16.01,16.01,16.01,-1.96,16.01,16.01,89.95,16.01,16.01,16.01,85.38,85.38,85.38,16.01,122.61,16.01,16.01,16.01,16.01
2026-05-15 14:00:00,19.54,19.54,19.54,19.54,19.54,0.0,19.54,19.54,86.92,19.54,19.54,19.54,81.35,81.35,81.35,19.54,125.18,19.54,19.54,19.54,19.54
2026-05-15 14:15:00,24.49,24.49,24.49,24.49,24.49,-0.07,24.49,24.49,86.41,24.49,24.49,24.49,78.29,78.29,78.29,24.49,124.79,24.49,24.49,24.49,24.49
2026-05-15 14:30:00,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,60.65,28.0,28.0,28.0,81.55,81.55,81.55,26.48,124.58,26.48,28.0,28.0,28.0
2026-05-15 14:45:00,31.23,31.23,31.23,31.23,31.23,-0.15,31.23,31.23,79.94,31.23,31.23,31.23,84.03,84.03,84.03,26.12,124.57,26.12,31.23,31.23,31.23
2026-05-15 15:00:00,22.56,22.56,22.56,22.56,22.56,-1.55,22.56,22.56,71.98,22.56,22.56,22.56,71.52,71.52,71.52,22.56,123.44,22.56,22.56,22.56,22.56
2026-05-15 15:15:00,32.29,32.29,32.29,33.09,32.29,-1.97,32.29,32.29,33.09,32.29,32.29,32.29,79.63,79.63,79.63,23.75,122.54,32.29,32.29,32.29,32.29
2026-05-15 15:30:00,42.96,42.96,42.96,42.96,42.96,-3.67,42.96,42.96,42.96,42.96,42.96,42.96,83.91,83.91,83.91,27.04,121.38,42.96,42.96,42.96,42.96
2026-05-15 15:45:00,54.0,54.0,54.0,54.0,51.72,-3.86,51.72,51.72,54.0,51.72,54.0,54.0,96.65,96.65,96.65,27.04,108.07,54.0,54.0,54.0,54.0
