date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-05-27 12:00:00,-5.99,-5.99,-5.99,75.6,17.53,3.0,3.51,17.53,-16.32,3.51,3.51,-5.99,53.3,29.83,8.42,-5.99,65.11,-5.99,-5.99,-5.99,-5.99
2026-05-27 12:15:00,1.88,1.88,1.88,65.11,10.32,-2.76,1.88,10.32,-19.1,1.88,1.88,1.88,53.16,29.83,8.17,1.88,64.99,1.88,1.88,1.88,1.88
2026-05-27 12:30:00,1.74,1.74,1.74,47.42,1.74,-3.1,1.74,1.74,-23.88,1.74,1.74,1.74,53.09,27.33,28.18,1.74,64.93,1.74,1.74,1.74,1.74
2026-05-27 12:45:00,1.49,1.49,1.49,36.23,1.49,-1.89,1.49,1.49,-36.06,1.49,1.49,1.49,53.09,23.94,28.09,1.49,64.99,1.49,1.49,1.49,1.49
2026-05-27 13:00:00,2.05,2.05,2.05,52.6,2.05,-0.2,2.05,2.05,-19.14,2.05,2.05,2.05,27.78,27.78,6.12,2.05,61.3,2.05,2.05,2.05,2.05
2026-05-27 13:15:00,1.96,1.96,1.96,44.64,1.96,-5.77,1.96,1.96,-19.35,1.96,1.96,1.96,26.82,26.82,7.12,1.96,64.53,1.96,1.96,1.96,1.96
2026-05-27 13:30:00,4.39,4.39,4.39,56.74,4.39,4.39,4.39,4.39,-24.55,4.39,4.39,4.39,24.7,24.7,26.93,3.7,64.69,4.39,4.39,4.39,4.39
2026-05-27 13:45:00,3.61,3.61,3.61,46.02,3.61,3.61,3.61,3.61,-25.0,3.61,3.61,3.61,22.69,22.69,26.82,3.0,64.6,3.61,3.61,3.61,3.61
2026-05-27 14:00:00,2.01,2.01,2.01,62.47,4.99,4.99,2.01,2.01,-31.0,2.01,2.01,2.01,26.88,26.88,27.29,2.01,65.11,2.01,2.01,2.01,2.01
2026-05-27 14:15:00,1.99,1.99,1.99,56.92,4.99,4.99,1.99,1.98,-19.16,1.99,1.99,1.99,26.88,26.88,27.46,1.99,64.91,1.99,1.99,1.99,1.99
2026-05-27 14:30:00,1.99,1.99,1.99,40.93,5.19,5.19,1.99,-0.81,-15.01,1.99,1.99,1.99,26.88,26.88,27.39,1.99,64.8,1.99,1.99,1.99,1.99
2026-05-27 14:45:00,0.82,0.82,0.82,35.4,0.82,-5.82,0.82,0.82,-18.83,0.82,0.82,0.82,26.77,26.77,27.35,-10.97,64.73,0.82,0.82,0.82,0.82
2026-05-27 15:00:00,2.94,2.94,2.94,50.55,2.94,-2.76,2.94,2.94,-32.93,2.94,2.94,2.94,26.88,26.88,27.36,2.94,64.71,2.94,2.94,2.94,2.94
2026-05-27 15:15:00,1.86,1.86,1.86,34.13,1.86,1.59,1.86,1.86,1.86,1.86,1.86,1.86,26.88,26.88,27.1,1.86,64.73,1.86,1.86,1.86,1.86
2026-05-27 15:30:00,5.0,5.0,5.0,34.13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,26.88,26.88,27.29,-10.91,64.89,5.0,5.0,5.0,5.0
2026-05-27 15:45:00,3.62,3.62,3.62,26.8,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,32.77,32.77,27.31,-10.91,64.93,3.62,3.62,3.62,3.62
2026-05-27 16:00:00,8.48,8.48,8.48,8.58,8.48,8.48,8.48,8.48,-37.29,8.48,8.48,8.48,16.14,16.14,8.48,3.0,55.5,8.48,8.48,8.48,8.48
2026-05-27 16:15:00,10.2,10.2,10.2,22.05,10.2,10.2,10.2,10.2,-40.03,10.2,10.2,10.2,12.83,12.83,10.2,3.0,53.52,10.2,10.2,10.2,10.2
2026-05-27 16:30:00,-2.42,-2.42,-2.42,52.21,10.5,10.5,10.5,10.5,-27.21,10.5,10.5,-2.42,16.63,16.63,3.4,-11.1,54.08,-2.42,-2.42,-2.42,-2.42
2026-05-27 16:45:00,-1.09,-1.09,-1.09,82.81,24.0,15.81,24.0,24.0,0.01,24.0,24.0,-1.09,24.0,24.0,3.27,-10.99,52.49,-1.09,-1.09,-1.09,-1.09
2026-05-27 17:00:00,-13.1,-13.1,-13.1,53.02,31.57,19.58,31.57,31.57,-13.1,-13.1,-13.1,-13.1,31.57,31.57,27.57,-13.1,52.49,-13.1,-13.1,-13.1,-13.1
2026-05-27 17:15:00,-1.84,-1.84,-1.84,91.57,54.94,24.82,54.94,54.94,1.86,-16.12,-1.84,-1.84,54.94,54.94,28.11,-1.84,54.94,-1.84,-1.84,-1.84,-1.84
2026-05-27 17:30:00,0.36,0.36,0.36,121.4,69.79,53.0,69.79,69.79,47.73,14.64,0.36,0.36,69.79,69.79,36.49,0.36,69.79,0.36,0.36,0.36,0.36
2026-05-27 17:45:00,2.75,2.75,2.75,130.27,106.01,89.71,106.01,106.01,87.58,31.03,8.75,2.75,58.71,58.71,30.18,2.75,58.71,2.75,2.75,8.75,8.75
2026-05-27 18:00:00,11.38,11.38,11.38,91.65,91.65,45.39,91.65,91.65,105.64,-10.9,11.38,11.38,58.2,58.2,2.9,2.9,58.2,2.9,2.9,11.38,11.38
2026-05-27 18:15:00,13.74,13.74,13.74,114.7,114.7,79.67,114.7,114.7,120.67,13.74,13.74,13.74,82.35,88.63,7.02,2.99,82.35,2.99,2.99,13.74,13.74
2026-05-27 18:30:00,9.49,9.49,9.49,138.56,138.56,116.04,138.56,138.56,138.56,38.07,38.07,9.49,101.06,101.06,12.6,2.9,89.51,2.9,2.9,38.07,38.07
2026-05-27 18:45:00,8.91,40.98,40.98,151.05,151.05,128.35,151.05,151.05,151.05,40.98,40.98,8.91,101.82,101.82,13.43,2.99,101.82,2.99,2.99,40.98,40.98
2026-05-27 19:00:00,4.11,43.75,43.75,136.52,136.52,103.72,136.52,136.52,136.52,70.01,70.01,4.11,88.96,88.96,66.04,2.8,88.96,2.8,2.8,54.41,70.01
2026-05-27 19:15:00,3.56,51.56,51.56,147.52,147.52,137.16,147.52,147.52,147.52,55.15,76.56,3.56,87.9,87.9,68.54,2.99,87.9,2.99,2.99,55.15,76.56
2026-05-27 19:30:00,4.14,62.11,62.11,156.0,156.0,143.51,156.0,156.0,156.0,62.11,62.11,4.14,89.55,89.55,67.86,2.99,89.55,2.99,2.99,62.11,62.11
2026-05-27 19:45:00,4.72,76.37,76.37,172.17,172.17,163.49,172.17,172.17,175.79,76.37,76.37,4.72,89.9,89.9,68.89,2.99,89.9,2.99,2.99,60.49,76.37
2026-05-27 20:00:00,2.06,131.17,131.17,159.28,159.28,144.29,159.28,159.28,159.28,131.17,131.17,2.06,90.02,90.02,70.52,2.06,90.02,2.06,2.06,71.02,131.17
2026-05-27 20:15:00,2.05,139.25,139.25,161.4,161.4,146.66,161.4,161.4,160.94,139.25,139.25,2.05,90.56,90.56,70.62,2.74,90.56,2.05,2.05,74.66,139.25
2026-05-27 20:30:00,2.83,148.4,148.4,178.3,178.3,145.77,178.3,178.3,178.3,128.83,148.4,2.83,125.99,125.99,70.66,18.69,96.5,2.83,2.83,75.99,148.4
2026-05-27 20:45:00,2.05,155.52,155.52,180.04,182.18,140.84,182.18,182.18,169.6,128.43,155.52,2.05,128.43,128.43,70.87,18.71,97.25,2.05,2.05,77.08,155.52
2026-05-27 21:00:00,2.04,147.07,147.07,174.92,186.95,148.0,186.95,186.95,173.27,161.56,161.56,2.04,121.71,121.71,71.4,18.91,97.06,2.04,2.04,76.08,147.07
2026-05-27 21:15:00,3.16,147.03,147.03,171.67,171.67,154.72,171.67,171.67,171.67,164.07,169.72,3.16,122.48,126.5,71.46,18.98,97.07,3.16,3.16,76.08,147.03
2026-05-27 21:30:00,3.55,98.0,98.0,160.58,160.58,149.3,160.58,160.58,160.58,158.04,160.58,3.55,123.71,124.83,71.53,18.97,97.67,3.55,3.55,77.08,148.74
2026-05-27 21:45:00,3.34,69.2,69.2,153.68,153.68,143.98,153.68,153.68,153.68,153.42,153.68,3.34,122.77,122.77,71.4,18.82,93.03,3.24,3.24,76.07,139.69
2026-05-27 22:00:00,2.17,132.81,132.81,161.48,161.48,148.0,161.48,161.48,153.9,159.06,161.48,2.17,121.3,122.35,71.86,18.91,92.31,2.17,2.17,61.84,132.81
2026-05-27 22:15:00,3.01,57.0,57.0,151.17,151.17,138.4,151.17,151.17,151.17,151.17,151.17,3.01,120.31,121.09,71.69,18.8,96.26,3.01,3.01,58.37,129.58
2026-05-27 22:30:00,3.01,47.0,47.0,146.21,146.21,137.28,146.21,146.21,142.35,146.21,146.21,3.01,119.59,119.79,71.5,18.69,96.09,3.01,3.01,57.59,127.15
2026-05-27 22:45:00,2.55,35.0,35.0,136.42,136.42,129.7,136.42,136.42,136.42,136.42,136.42,2.55,118.86,118.86,71.1,18.4,95.84,2.55,2.55,56.76,124.74
2026-05-27 23:00:00,2.23,62.4,62.4,145.87,145.87,126.96,145.87,145.87,138.73,145.87,145.87,2.23,121.2,121.2,70.27,17.98,96.41,2.23,2.23,61.21,119.69
2026-05-27 23:15:00,2.74,15.02,15.02,137.01,137.01,119.88,137.01,137.01,137.01,137.01,137.01,2.74,120.5,120.5,59.73,13.55,96.64,2.74,2.74,58.76,115.11
2026-05-27 23:30:00,2.28,48.0,48.0,133.8,133.8,121.45,133.8,133.8,133.8,133.8,133.8,2.28,118.7,118.7,59.3,17.29,96.24,2.28,2.28,58.69,112.99
2026-05-27 23:45:00,-0.01,19.01,19.01,132.23,132.23,113.21,132.23,132.23,132.23,129.47,109.0,4.0,116.2,116.2,58.27,17.0,89.02,4.0,4.0,55.23,109.0
2026-05-28 12:00:00,-4.16,-4.16,-4.16,-49.98,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,25.14,25.14,39.61,-4.16,86.7,-4.16,-4.16,-4.16,-4.16
2026-05-28 12:15:00,-5.82,-5.82,-5.82,-47.37,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,25.08,25.08,39.51,-5.82,84.1,-5.82,-5.82,-5.82,-5.82
2026-05-28 12:30:00,-5.17,-5.17,-5.17,-38.26,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,25.24,25.24,39.51,-5.17,83.05,-5.17,-5.17,-5.17,-5.17
2026-05-28 12:45:00,-5.82,-5.82,-5.82,-38.38,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,25.21,25.21,39.51,-5.82,81.45,-5.82,-5.82,-5.82,-5.82
2026-05-28 13:00:00,-5.82,-5.82,-5.82,-24.04,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,25.6,25.6,39.41,-5.82,76.62,-5.82,-5.82,-5.82,-5.82
2026-05-28 13:15:00,-6.01,-6.01,-6.01,-34.99,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,25.61,25.61,39.41,-6.01,76.71,-6.01,-6.01,-6.01,-6.01
