date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-24 12:00:00,20.18,43.11,43.11,137.16,58.3,2.14,64.0,58.3,12.83,1.83,48.76,20.18,63.0,64.0,14.0,-0.2,55.01,20.18,14.0,43.11,43.11
2025-09-24 12:15:00,14.0,14.0,14.0,112.99,1.0,5.76,55.0,1.0,10.79,1.83,39.59,14.0,55.0,55.0,14.0,-0.2,55.0,14.0,14.0,14.0,14.0
2025-09-24 12:30:00,14.0,14.0,14.0,113.99,-2.41,26.05,42.07,-2.41,1.69,-5.13,-45.84,14.0,55.1,55.1,14.0,-0.2,55.1,14.0,14.0,14.0,14.0
2025-09-24 12:45:00,12.23,12.23,12.23,101.85,-12.18,8.46,26.02,-12.18,4.03,-21.83,-45.84,12.23,55.1,55.1,12.23,-0.2,55.1,12.23,12.23,12.23,12.23
2025-09-24 13:00:00,8.87,8.87,8.87,85.67,-17.61,12.55,47.01,-17.61,-0.25,21.29,-76.07,8.87,55.0,63.47,18.06,-0.2,48.79,8.87,8.87,36.46,8.87
2025-09-24 13:15:00,10.0,10.0,10.0,86.75,-12.03,1.55,36.0,-12.03,-2.48,11.56,22.63,10.0,55.0,63.47,18.06,-0.2,48.79,10.0,10.0,10.0,10.0
2025-09-24 13:30:00,1.37,1.37,1.37,87.67,21.82,1.54,24.01,21.82,1.37,1.83,-60.96,1.37,55.0,63.47,2.63,-0.2,48.79,1.37,1.37,10.74,1.37
2025-09-24 13:45:00,1.37,1.37,1.37,86.75,9.02,1.54,14.95,9.02,1.37,-7.9,-60.96,1.37,55.0,63.47,2.63,-0.2,48.79,1.37,1.37,10.74,1.37
2025-09-24 14:00:00,-1.96,-1.96,-1.96,87.65,-20.01,4.31,24.03,-20.01,-1.96,-21.83,26.41,-1.96,49.0,63.47,17.69,-1.96,45.93,-1.96,-1.96,-1.96,-1.96
2025-09-24 14:15:00,6.94,6.94,6.94,86.27,17.65,4.31,23.66,17.65,6.94,-21.83,26.41,6.94,49.0,63.47,17.69,-0.05,45.93,6.94,6.94,6.94,6.94
2025-09-24 14:30:00,13.9,13.9,13.9,89.0,9.49,4.31,24.01,9.49,52.92,-12.1,-49.62,13.9,49.0,63.47,13.9,-0.05,45.93,13.9,13.9,13.9,13.9
2025-09-24 14:45:00,13.9,13.9,13.9,92.27,24.86,1.2,30.33,24.86,52.98,52.5,-49.62,13.9,49.0,63.47,16.38,-0.05,45.93,13.9,13.9,13.9,13.9
2025-09-24 15:00:00,11.02,11.02,11.02,97.21,1.95,0.0,21.01,-8.11,30.07,-55.81,22.63,11.02,51.01,51.01,17.36,0.0,51.01,11.02,11.02,11.02,11.02
2025-09-24 15:15:00,14.1,14.1,14.1,84.57,-0.57,-0.57,28.0,-8.11,37.02,-41.3,29.22,14.1,51.01,51.01,14.1,0.0,51.01,14.1,14.1,14.1,14.1
2025-09-24 15:30:00,14.1,14.1,14.1,108.18,-0.57,-0.57,45.06,-0.57,70.3,-5.13,33.0,14.1,53.16,53.16,14.1,0.0,53.16,14.1,14.1,14.1,14.1
2025-09-24 15:45:00,32.38,32.38,32.38,103.24,31.9,-2.1,53.07,31.9,77.88,25.5,51.57,32.38,53.07,53.07,14.11,0.0,53.07,14.11,14.11,94.62,94.62
2025-09-24 16:00:00,11.5,73.74,73.74,91.82,14.88,1.72,54.08,14.88,77.37,28.26,121.81,11.5,54.58,54.58,11.5,2.22,54.58,2.22,11.5,11.5,11.5
2025-09-24 16:15:00,46.26,62.63,62.63,86.81,27.64,3.52,64.0,27.64,80.51,58.03,54.38,46.26,62.63,63.5,14.51,2.52,54.39,2.52,14.51,62.63,62.63
2025-09-24 16:30:00,49.09,84.18,84.18,115.18,67.64,11.68,72.97,67.64,102.0,102.24,74.05,49.09,62.62,72.97,18.03,-0.2,54.59,18.03,18.03,84.18,84.18
2025-09-24 16:45:00,48.87,93.09,93.09,119.88,74.6,29.5,76.66,74.6,125.13,146.46,93.71,48.87,62.62,74.6,19.99,-0.2,54.59,19.99,19.99,93.09,93.09
2025-09-24 17:00:00,61.09,61.09,61.09,96.64,61.09,16.79,61.09,61.09,77.79,132.64,65.62,33.5,61.09,61.09,14.81,-1.63,61.09,-1.63,14.81,61.09,61.09
2025-09-24 17:15:00,91.11,91.11,91.11,99.38,76.08,22.01,76.08,76.08,91.11,151.39,90.9,49.58,61.0,76.08,14.81,-1.66,61.0,-1.66,14.81,91.11,91.11
2025-09-24 17:30:00,123.34,123.34,123.34,115.1,93.93,50.1,93.93,93.93,123.34,193.44,113.39,64.2,61.0,66.88,14.81,-1.63,61.0,-1.63,14.81,123.34,123.34
2025-09-24 17:45:00,135.38,135.38,135.38,120.0,104.22,73.9,104.22,104.22,135.38,265.29,133.05,94.3,61.0,64.56,14.81,-0.25,61.0,0.79,14.81,135.38,135.38
2025-09-24 18:00:00,98.1,98.1,98.1,115.5,98.1,25.6,98.1,98.1,98.1,105.01,166.77,73.72,73.72,73.72,1.71,1.52,73.72,-4.72,15.61,73.72,73.72
2025-09-24 18:15:00,108.21,108.21,108.21,115.0,106.01,47.61,106.01,106.01,108.21,210.02,99.33,107.46,106.01,106.01,1.71,1.52,106.01,1.52,15.6,107.46,107.46
2025-09-24 18:30:00,135.41,135.41,135.41,115.09,115.09,72.72,115.09,115.09,135.41,243.18,127.44,130.74,97.77,103.56,1.71,1.52,97.77,1.52,11.5,130.74,130.74
2025-09-24 18:45:00,154.28,154.28,154.28,136.01,136.01,97.48,136.01,136.01,154.28,281.87,71.23,154.28,86.4,86.4,1.71,1.52,86.4,1.52,11.5,154.28,154.28
2025-09-24 19:00:00,143.38,143.38,143.38,169.66,112.56,46.6,112.56,112.56,169.66,237.65,183.62,143.38,79.24,81.53,-0.09,-0.09,81.53,-0.09,11.95,143.38,143.38
2025-09-24 19:15:00,156.02,156.02,156.02,164.23,118.05,80.1,118.05,118.05,193.28,226.6,116.19,156.02,79.24,81.53,4.45,-9.42,81.53,-9.42,11.95,156.02,156.02
2025-09-24 19:30:00,174.76,174.76,174.76,164.75,119.04,104.93,119.04,119.04,198.21,226.6,127.44,146.03,79.24,86.87,4.45,-9.4,86.87,-9.4,11.95,146.03,146.03
2025-09-24 19:45:00,174.76,174.76,174.76,159.32,123.99,123.99,123.99,123.99,186.85,172.87,57.19,105.45,79.24,81.53,4.45,-9.42,81.53,-9.42,11.95,105.45,105.45
2025-09-24 20:00:00,156.31,156.31,156.31,126.14,148.33,98.54,126.14,148.33,156.31,259.76,144.3,53.39,69.69,79.41,7.89,-10.82,69.69,-10.82,9.8,156.31,156.31
2025-09-24 20:15:00,141.46,141.46,141.46,113.0,117.08,103.52,112.01,117.08,141.46,254.23,116.19,70.3,70.49,79.41,7.89,-10.82,70.49,-10.82,9.8,141.46,141.46
2025-09-24 20:30:00,109.0,109.0,109.0,110.0,107.99,98.54,107.99,107.99,109.0,192.59,99.33,49.99,69.69,87.35,9.8,-10.82,69.69,-10.82,9.8,109.0,109.0
2025-09-24 20:45:00,96.0,96.0,96.0,107.0,96.0,56.0,96.0,96.0,96.0,149.22,82.48,49.99,69.69,94.61,9.8,-14.53,69.69,-18.96,9.8,96.0,96.0
2025-09-24 21:00:00,122.74,122.74,122.74,108.0,106.47,103.68,103.68,106.47,122.74,265.29,104.95,76.77,58.5,76.07,13.17,1.11,55.27,1.11,11.65,122.74,122.74
2025-09-24 21:15:00,108.52,108.52,108.52,92.03,95.23,86.88,92.03,95.23,108.52,210.02,99.33,65.08,58.5,76.07,15.08,-10.97,55.27,-10.97,11.65,108.52,108.52
2025-09-24 21:30:00,90.0,90.0,90.0,92.3,87.04,87.04,87.04,87.04,90.0,143.69,76.86,53.39,58.5,73.24,15.08,-12.17,55.27,-12.17,11.66,90.0,90.0
2025-09-24 21:45:00,74.77,74.77,74.77,87.67,81.2,20.0,74.77,81.2,79.02,146.16,65.62,65.85,58.99,61.21,15.08,-14.73,55.27,-18.96,11.66,74.77,74.77
2025-09-24 22:00:00,70.54,99.91,99.91,99.91,92.64,92.64,92.64,92.64,111.15,210.02,19.82,70.54,61.06,79.08,16.45,1.58,56.07,1.58,10.6,99.91,99.91
2025-09-24 22:15:00,70.54,91.13,91.13,91.13,81.02,81.02,81.02,81.02,115.55,182.38,166.77,70.54,61.06,79.08,16.45,-11.15,56.07,-11.15,10.6,91.13,91.13
2025-09-24 22:30:00,64.69,84.56,84.56,84.56,83.45,83.45,78.2,83.45,86.85,161.69,71.23,64.69,61.06,78.2,16.45,-12.32,56.07,-12.32,10.6,64.69,84.56
