date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-11-01 12:00:00,31.87,-12.0,31.87,61.19,138.0,47.6,74.09,159.29,-12.0,11.2,11.2,31.88,11.2,11.2,2.22,2.22,2.22,2.2,-4.8,-11.8,-12.0
2024-11-01 12:15:00,31.87,-12.0,31.87,48.4,128.0,47.6,58.59,122.05,-12.0,11.2,11.2,31.87,11.2,11.2,2.22,2.22,2.22,2.25,-13.19,-11.8,-12.0
2024-11-01 12:30:00,31.87,-12.0,31.87,39.07,114.0,61.4,51.39,100.0,-12.0,11.2,11.2,31.87,11.2,11.2,2.22,2.22,2.22,2.2,-15.0,-11.8,-12.0
2024-11-01 12:45:00,31.87,-12.0,31.87,39.48,117.0,61.4,41.41,90.1,-12.0,11.2,11.2,31.86,11.2,11.2,2.22,2.22,2.22,2.25,-15.01,-12.6,-12.0
2024-11-01 13:00:00,31.9,-4.85,31.9,37.93,91.05,64.73,52.99,91.05,-4.85,6.45,6.45,31.98,6.45,6.45,0.5,0.5,0.5,0.51,-4.85,-4.85,-4.85
2024-11-01 13:15:00,31.9,-4.85,31.9,33.9,105.0,64.73,49.49,105.0,-4.85,6.45,6.45,31.93,6.45,6.45,0.5,0.5,0.5,0.51,-4.85,-4.85,-4.85
2024-11-01 13:30:00,31.9,-4.85,31.9,45.3,109.34,37.27,56.95,109.34,-4.85,6.45,6.45,31.87,6.45,6.45,0.5,0.5,0.5,0.51,-4.85,-4.85,-4.85
2024-11-01 13:45:00,31.9,-4.85,31.9,62.87,132.0,37.27,62.87,132.0,-4.85,6.45,6.45,31.82,6.45,6.45,0.5,0.5,0.5,0.46,-4.85,-4.85,-4.85
2024-11-01 14:00:00,31.84,31.84,31.84,49.25,71.28,60.93,49.25,75.0,38.08,11.22,11.22,31.89,7.1,11.22,1.83,1.83,1.83,1.87,1.85,1.83,11.22
2024-11-01 14:15:00,31.84,31.84,31.84,72.6,109.0,60.93,72.6,96.49,38.08,11.22,11.22,31.86,7.1,11.22,1.83,1.83,1.83,1.82,1.8,1.83,11.22
2024-11-01 14:30:00,31.84,31.84,31.84,73.42,119.0,66.51,73.42,135.0,38.08,11.22,11.22,31.82,7.1,11.22,1.83,1.83,1.83,1.82,1.85,1.83,11.22
2024-11-01 14:45:00,31.84,31.84,31.84,86.53,164.0,66.51,86.53,165.0,38.08,11.22,11.22,31.78,7.1,11.22,1.83,1.83,1.83,1.82,1.8,1.83,11.22
2024-11-01 15:00:00,31.51,31.51,31.51,58.3,58.3,70.03,58.3,58.3,65.21,11.24,11.24,31.57,2.61,11.24,2.61,2.61,2.61,2.15,2.9,2.61,4.1
