date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-11-26 12:00:00,132.1,132.1,132.1,133.29,81.0,61.24,120.71,60.2,132.1,37.78,37.78,10.2,38.63,38.63,15.99,10.2,38.63,10.2,10.2,18.22,18.22
2024-11-26 12:15:00,132.1,132.1,132.1,133.9,117.9,61.24,117.9,52.45,132.1,37.78,37.78,10.2,38.63,38.63,15.99,10.2,38.63,10.21,10.2,18.22,18.22
2024-11-26 12:30:00,132.1,132.1,132.1,133.01,116.6,79.78,116.6,89.0,132.1,37.78,37.78,10.2,38.63,38.63,15.99,10.2,38.63,10.2,10.2,18.22,18.22
2024-11-26 12:45:00,132.1,132.1,132.1,128.2,116.4,79.78,116.4,94.2,132.1,37.78,37.78,10.2,38.63,38.63,15.99,10.2,38.63,10.2,10.2,18.22,18.22
2024-11-26 13:00:00,155.54,155.54,155.54,125.0,108.21,92.52,108.21,48.0,155.54,38.19,38.19,12.02,40.54,40.54,16.0,12.02,40.54,12.05,12.02,15.68,18.31
2024-11-26 13:15:00,155.54,155.54,155.54,141.82,118.05,92.52,118.05,61.07,155.54,38.19,38.19,12.02,40.54,40.54,16.0,12.02,40.54,12.0,12.02,15.68,18.31
2024-11-26 13:30:00,155.54,155.54,155.54,146.47,116.69,80.04,116.69,87.2,155.54,38.19,38.19,12.02,40.54,40.54,16.0,12.02,40.54,12.05,12.02,15.68,18.31
2024-11-26 13:45:00,155.54,155.54,155.54,146.71,117.85,80.04,117.85,105.81,155.54,38.19,38.19,12.02,40.54,40.54,16.0,12.02,40.54,12.0,12.02,15.68,18.31
2024-11-26 14:00:00,160.04,160.04,160.04,141.05,66.57,96.09,115.6,62.0,185.88,39.06,39.06,14.66,38.86,38.86,16.0,14.66,38.86,14.66,14.66,16.5,19.03
2024-11-26 14:15:00,160.04,160.04,160.04,159.41,125.6,96.09,125.6,80.0,185.88,39.06,39.06,14.66,38.86,38.86,16.0,14.66,38.86,14.66,14.66,16.5,19.03
2024-11-26 14:30:00,160.04,160.04,160.04,184.72,146.39,102.49,146.39,114.0,185.88,39.06,39.06,14.66,38.86,38.86,16.0,14.66,38.86,14.66,14.66,16.5,19.03
2024-11-26 14:45:00,160.04,160.04,160.04,198.82,156.89,102.49,156.89,133.8,185.88,39.06,39.06,14.66,38.86,38.86,16.0,14.66,38.86,14.66,14.66,16.51,19.03
2024-11-26 15:00:00,183.82,183.82,183.82,133.23,101.62,104.11,120.11,66.0,266.0,45.25,45.25,22.64,42.26,42.26,32.2,22.64,42.26,22.65,22.64,22.64,22.64
2024-11-26 15:15:00,183.82,183.82,183.82,146.25,106.59,104.11,132.61,87.5,266.0,45.25,45.25,22.64,42.26,42.26,32.2,22.64,42.26,22.65,22.64,22.64,22.64
2024-11-26 15:30:00,183.82,183.82,183.82,191.53,153.59,107.9,153.59,148.0,266.0,45.25,45.25,22.64,42.26,42.26,32.2,22.64,42.26,22.6,22.64,22.64,22.64
2024-11-26 15:45:00,183.82,183.82,183.82,253.2,157.69,107.9,157.69,175.0,266.0,45.25,45.25,22.64,42.26,42.26,32.2,22.64,42.26,22.65,22.64,22.64,22.64
2024-11-26 16:00:00,191.01,191.01,191.01,166.24,73.44,122.22,142.11,77.6,250.86,64.12,64.12,30.15,45.84,45.84,30.15,27.4,45.84,30.12,30.15,30.15,35.32
2024-11-26 16:15:00,191.01,191.01,191.01,184.66,171.0,122.22,149.41,100.1,250.86,64.12,64.12,30.15,45.84,45.84,30.15,27.4,45.84,30.17,30.15,30.15,35.32
2024-11-26 16:30:00,191.01,191.01,191.01,226.5,205.0,119.61,157.79,179.6,250.86,64.12,64.12,30.15,45.84,45.84,30.15,27.4,45.84,30.12,30.15,30.15,35.32
2024-11-26 16:45:00,191.01,191.01,191.01,255.8,211.0,119.61,153.61,198.0,250.86,64.12,64.12,30.15,45.84,45.84,30.15,27.4,45.84,30.17,30.15,30.15,35.32
2024-11-26 17:00:00,167.81,167.81,167.81,187.42,148.69,134.21,148.69,98.8,233.01,71.44,71.44,39.55,47.26,47.26,39.55,35.2,41.3,39.55,39.6,39.59,40.93
2024-11-26 17:15:00,167.81,167.81,167.81,185.0,153.99,134.21,155.99,135.0,233.01,71.44,71.44,39.55,47.26,47.26,39.55,35.2,41.3,39.55,39.5,39.54,39.09
2024-11-26 17:30:00,167.81,167.81,167.81,161.08,198.0,171.79,156.99,168.0,233.01,71.44,71.44,39.55,47.26,47.26,39.55,35.2,41.3,39.55,39.6,39.54,39.09
2024-11-26 17:45:00,167.81,167.81,167.81,170.99,225.0,171.79,170.99,220.0,233.01,71.44,71.44,39.55,47.26,47.26,39.55,35.2,41.3,39.55,39.5,39.54,39.09
2024-11-26 18:00:00,133.01,133.01,133.01,188.77,173.39,137.11,173.19,160.0,175.39,95.07,95.07,32.4,46.2,47.27,42.6,31.41,42.6,31.41,31.41,32.4,40.2
2024-11-26 18:15:00,133.01,133.01,133.01,178.14,197.0,137.11,157.05,149.0,175.39,95.07,95.07,32.4,46.2,47.27,42.6,31.41,42.6,31.41,31.41,32.4,40.2
2024-11-26 18:30:00,133.01,133.01,133.01,154.29,208.54,193.27,154.29,149.48,175.39,95.07,95.07,32.4,46.2,47.27,42.6,31.41,42.6,31.41,31.41,32.4,40.2
2024-11-26 18:45:00,133.01,133.01,133.01,142.8,178.0,193.27,142.8,140.0,175.39,95.07,95.07,32.4,46.2,47.27,42.6,31.41,42.6,31.41,31.41,32.4,40.2
2024-11-26 19:00:00,156.98,156.98,156.98,197.46,194.59,171.24,161.4,201.0,166.56,83.69,83.69,29.99,47.12,47.12,41.75,29.99,41.75,30.01,29.99,29.99,37.8
2024-11-26 19:15:00,156.98,156.98,156.98,178.03,147.89,171.24,147.89,140.0,166.56,83.69,83.69,29.99,47.12,47.12,41.75,29.99,41.75,30.01,29.99,29.99,37.8
2024-11-26 19:30:00,156.98,156.98,156.98,151.72,174.0,138.46,139.71,123.0,166.56,83.69,83.69,29.99,47.12,47.12,41.75,29.99,41.75,29.96,29.99,29.99,37.8
2024-11-26 19:45:00,156.98,156.98,156.98,139.04,157.0,138.46,139.04,121.0,166.56,83.69,83.69,29.99,47.12,47.12,41.75,29.99,41.75,30.01,29.99,29.99,37.8
2024-11-26 20:00:00,131.01,131.01,131.01,176.44,152.0,130.02,143.99,152.0,131.01,79.43,74.63,38.99,45.75,45.75,38.63,24.99,45.75,24.99,24.99,38.99,35.86
