date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-03-08 12:00:00,22.0,22.0,22.0,5.89,16.0,16.0,5.89,17.45,-17.56,94.5,22.0,22.0,97.52,94.5,73.99,16.15,94.5,22.0,22.0,22.0,22.0
2026-03-08 12:15:00,21.99,21.99,21.99,-1.83,9.64,9.64,2.01,9.64,1.91,91.57,21.99,21.99,97.52,94.5,73.99,18.0,94.5,21.99,21.99,21.99,21.99
2026-03-08 12:30:00,21.99,21.99,21.99,-4.07,10.98,10.98,-3.91,10.98,-3.91,94.5,21.99,21.99,97.46,94.5,73.39,21.99,94.5,21.99,21.99,21.99,21.99
2026-03-08 12:45:00,23.28,23.28,23.28,-3.99,5.69,5.69,-3.99,5.69,-3.99,85.75,23.28,23.28,97.35,94.5,73.12,23.28,94.5,23.28,23.28,23.28,23.28
2026-03-08 13:00:00,20.39,20.39,20.39,-7.75,5.0,5.0,-5.22,5.0,-22.45,85.38,20.39,20.39,99.24,95.0,71.52,16.95,95.0,20.39,20.39,20.39,20.39
2026-03-08 13:15:00,20.99,20.99,20.99,-10.63,8.23,0.91,-4.0,8.23,-17.01,83.03,20.99,20.99,99.26,95.2,71.76,18.35,95.2,20.99,20.99,20.99,20.99
2026-03-08 13:30:00,22.56,22.56,22.56,-17.31,0.36,0.36,-5.08,0.99,-28.46,95.14,22.56,22.56,97.28,95.14,71.79,18.8,95.14,22.56,22.56,22.56,22.56
2026-03-08 13:45:00,23.09,23.09,23.09,-11.29,-2.1,-2.1,-2.18,1.02,-12.09,94.9,23.09,23.09,97.23,94.9,72.79,20.95,94.9,23.09,23.09,23.09,23.09
2026-03-08 14:00:00,22.74,22.74,22.74,-14.97,4.97,4.97,-14.97,4.97,15.16,71.33,22.74,22.74,97.59,94.5,78.63,18.9,94.5,22.74,22.74,22.74,22.74
2026-03-08 14:15:00,23.04,23.04,23.04,-4.35,5.96,5.96,-4.35,5.96,11.59,94.36,23.04,23.04,97.57,94.36,79.38,19.6,94.36,23.04,23.04,23.04,23.04
