date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-11 12:00:00,66.04,66.04,66.04,81.9,39.59,1.92,61.16,90.0,66.04,32.92,54.09,66.04,22.6,32.92,4.55,4.55,22.6,4.55,4.55,22.6,22.6
2024-09-11 12:15:00,66.04,66.04,66.04,64.0,-23.0,1.92,52.21,-23.0,66.04,32.92,54.09,66.04,22.6,32.92,4.55,4.55,22.6,4.55,4.55,22.6,22.6
2024-09-11 12:30:00,66.04,66.04,66.04,55.7,-46.11,34.08,51.89,-46.11,66.04,32.92,54.09,66.04,22.6,32.92,4.55,4.55,22.6,4.55,4.55,22.6,22.6
2024-09-11 12:45:00,66.04,66.04,66.04,62.57,-46.6,34.08,51.09,-46.6,66.04,32.92,54.09,66.04,22.6,32.92,4.55,4.55,22.6,4.55,4.55,22.6,22.6
2024-09-11 13:00:00,57.44,57.44,57.44,79.5,-18.0,31.0,65.0,20.0,60.43,33.04,33.04,57.44,20.22,25.29,4.02,4.02,20.22,4.02,4.02,20.22,20.22
2024-09-11 13:15:00,57.44,57.44,57.44,67.6,-20.0,31.0,61.47,-30.0,60.43,33.04,33.04,57.44,20.22,25.29,4.02,4.02,20.22,4.02,4.02,20.22,20.22
2024-09-11 13:30:00,57.44,57.44,57.44,69.0,39.0,-3.0,60.28,-31.0,60.43,33.04,33.04,57.44,20.22,25.29,4.02,4.02,20.22,4.02,4.02,20.22,20.22
2024-09-11 13:45:00,57.44,57.44,57.44,65.71,37.0,-3.0,56.44,21.0,60.43,33.04,33.04,57.44,20.22,25.29,4.02,4.02,20.22,4.02,4.02,20.22,20.22
2024-09-11 14:00:00,60.64,60.64,60.64,53.79,-74.42,34.0,53.79,-74.42,70.25,28.97,28.97,60.64,17.0,28.97,4.14,4.14,17.0,4.14,4.1,17.0,17.0
2024-09-11 14:15:00,60.64,60.64,60.64,65.7,-72.43,34.0,62.12,-72.43,70.25,28.97,28.97,60.64,17.0,28.97,4.14,4.14,17.0,4.14,4.13,17.0,17.0
2024-09-11 14:30:00,60.64,60.64,60.64,82.26,-24.2,2.0,68.22,20.0,70.25,28.97,28.97,60.64,17.0,28.97,4.14,4.14,17.0,4.14,4.16,17.0,17.0
2024-09-11 14:45:00,60.64,60.64,60.64,94.93,26.5,2.0,69.26,74.0,70.25,28.97,28.97,60.64,17.0,28.97,4.14,4.14,17.0,4.14,4.19,17.0,17.0
2024-09-11 15:00:00,61.06,61.06,61.06,52.69,-23.97,12.35,52.69,-23.97,75.04,39.98,39.98,61.06,5.42,39.98,5.42,5.42,5.42,5.42,5.42,5.42,5.42
2024-09-11 15:15:00,61.06,61.06,61.06,78.91,-23.28,12.35,63.49,-23.28,75.04,39.98,39.98,61.06,5.42,39.98,5.42,5.42,5.42,5.42,5.42,5.42,5.42
2024-09-11 15:30:00,61.06,61.06,61.06,92.16,54.69,10.79,65.91,54.69,75.04,39.98,39.98,61.06,5.42,39.98,5.42,5.42,5.42,5.42,5.42,5.42,5.42
2024-09-11 15:45:00,61.06,61.06,61.06,102.28,-33.12,10.79,76.35,108.74,75.04,39.98,39.98,61.06,5.42,39.98,5.42,5.42,5.42,5.42,5.42,5.42,5.42
2024-09-11 16:00:00,69.49,69.49,69.49,50.05,-11.32,25.79,39.03,-11.32,91.21,41.2,41.2,69.49,10.0,32.96,5.43,5.43,10.0,5.43,5.43,10.0,10.0
2024-09-11 16:15:00,69.49,69.49,69.49,88.9,62.9,25.79,62.9,62.9,91.21,41.2,41.2,69.49,10.0,32.96,5.43,5.43,10.0,5.43,5.43,10.0,10.0
2024-09-11 16:30:00,69.49,69.49,69.49,111.97,40.59,62.0,70.27,40.59,91.21,41.2,41.2,69.49,10.0,32.96,5.43,5.43,10.0,5.43,5.43,10.0,10.0
2024-09-11 16:45:00,69.49,69.49,69.49,113.9,83.4,62.0,83.4,83.4,91.21,41.2,41.2,69.49,10.0,32.96,5.43,5.43,10.0,5.43,5.43,10.0,10.0
2024-09-11 17:00:00,124.37,124.37,124.37,72.09,42.7,61.85,58.15,42.7,124.37,90.68,90.68,49.68,18.9,46.88,5.45,5.45,18.9,-1.12,5.45,18.9,18.41
2024-09-11 17:15:00,124.37,124.37,124.37,105.44,81.0,61.85,81.0,81.0,124.37,90.68,90.68,49.68,18.9,46.88,5.45,5.45,18.9,-1.12,5.45,18.9,18.41
2024-09-11 17:30:00,124.37,124.37,124.37,117.75,36.42,76.19,107.62,107.62,124.37,90.68,90.68,49.68,18.9,46.88,5.45,5.45,18.9,-1.12,5.45,18.9,18.41
