date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-31 12:00:00,170.49,170.49,170.49,-3.27,-1.21,-1.21,-1.26,-1.21,46.04,-1.21,5.94,170.49,9.47,9.47,5.94,5.94,9.47,5.94,5.94,5.94,5.94
2025-08-31 12:15:00,97.08,97.08,97.08,-5.25,-3.0,-3.0,-3.64,-3.0,46.04,0.85,5.01,97.08,9.54,9.54,5.01,5.01,9.54,5.01,5.01,5.01,5.01
2025-08-31 12:30:00,97.08,97.08,97.08,8.35,-3.49,-3.49,-7.67,-3.49,46.04,0.85,5.0,97.08,29.76,29.76,5.0,5.0,29.76,5.0,5.0,5.0,5.0
2025-08-31 12:45:00,95.35,95.35,95.35,3.77,-4.7,-4.7,-12.3,-4.7,46.04,0.85,4.35,95.35,29.76,29.76,4.35,4.35,29.76,4.35,4.35,4.35,4.35
2025-08-31 13:00:00,172.17,172.17,172.17,3.25,-3.44,-3.44,-11.96,-3.44,74.98,-3.44,6.01,172.17,32.09,32.09,6.01,6.01,32.09,6.01,6.01,6.01,6.01
2025-08-31 13:15:00,106.64,106.64,106.64,6.7,-4.99,-4.99,-8.0,-4.99,66.51,-1.89,6.0,106.64,32.76,32.76,6.0,6.0,32.76,6.0,6.0,6.0,6.0
2025-08-31 13:30:00,106.64,106.64,106.64,8.46,-4.99,-4.99,-8.93,-4.99,35.09,-1.89,6.0,106.64,21.15,21.15,6.0,6.0,21.15,6.0,6.0,6.0,6.0
2025-08-31 13:45:00,106.64,106.64,106.64,8.72,-6.0,-6.0,-6.0,-6.0,31.42,-1.89,5.63,106.64,21.15,21.15,5.63,5.63,21.15,5.63,5.63,5.63,5.63
2025-08-31 14:00:00,187.7,187.7,187.7,-13.99,-6.0,-6.0,-13.99,-6.0,52.83,-6.0,-6.0,187.7,26.91,33.34,8.83,8.83,24.6,8.83,8.83,8.83,8.83
2025-08-31 14:15:00,106.64,106.64,106.64,4.99,-3.7,-3.7,-11.71,-3.7,58.71,-3.7,8.83,106.64,26.91,33.34,8.83,8.83,24.6,8.83,8.83,8.83,8.83
2025-08-31 14:30:00,116.23,116.23,116.23,5.0,-1.85,-1.85,-1.85,-1.85,78.64,-1.85,8.8,116.23,26.91,63.57,8.8,8.8,24.6,8.8,8.8,8.8,8.8
2025-08-31 14:45:00,116.23,116.23,116.23,5.0,-0.45,-0.45,-0.45,-0.45,89.82,8.87,8.87,116.23,26.91,63.57,8.7,8.7,24.6,8.87,8.87,8.87,8.87
2025-08-31 15:00:00,146.83,146.83,146.83,-10.99,-10.99,-10.99,-10.99,-10.99,72.98,-10.99,8.24,146.83,45.56,45.56,16.19,8.24,45.56,8.24,8.24,8.24,8.24
