date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-01-26 12:00:00,237.8,237.8,237.8,170.36,181.95,137.69,167.9,181.95,226.16,165.29,167.9,211.19,165.29,165.29,165.29,124.79,165.29,95.08,124.79,211.19,211.19
2026-01-26 12:15:00,605.6,605.6,605.6,167.25,175.89,116.12,166.01,175.89,226.17,149.42,166.01,210.09,166.01,166.01,166.01,113.79,166.01,85.83,113.79,208.91,208.91
2026-01-26 12:30:00,628.21,628.21,628.21,166.95,166.95,124.4,166.95,166.95,207.37,145.13,166.95,205.48,166.95,166.95,166.95,113.09,166.95,76.58,113.09,194.41,194.41
2026-01-26 12:45:00,623.05,623.05,623.05,163.99,163.99,105.39,163.99,163.99,194.74,142.59,170.09,202.57,163.99,163.99,163.99,121.19,163.99,76.57,121.19,177.1,177.1
2026-01-26 13:00:00,905.56,905.56,905.56,173.34,168.9,123.9,168.9,168.9,226.11,105.0,162.8,190.05,178.04,158.41,158.41,94.69,158.41,71.68,94.69,178.04,178.04
2026-01-26 13:15:00,905.56,905.56,905.56,171.39,165.05,114.64,165.05,165.05,222.77,105.0,165.05,190.02,171.9,155.03,155.03,98.59,155.03,44.19,98.59,171.9,171.9
2026-01-26 13:30:00,809.27,809.27,809.27,169.97,166.5,107.93,166.5,166.5,211.57,127.64,166.5,190.02,166.5,157.8,157.8,101.6,157.8,53.45,101.6,166.5,166.5
2026-01-26 13:45:00,3449.67,3449.67,3449.67,165.42,163.55,103.32,163.55,163.55,197.66,126.37,163.55,190.02,149.04,149.04,149.04,100.92,149.04,100.92,100.92,163.55,163.55
2026-01-26 14:00:00,842.18,842.18,842.18,166.56,174.29,116.53,158.53,174.29,174.23,118.64,158.53,177.96,158.53,158.53,158.53,126.08,158.53,97.07,97.07,177.96,177.96
2026-01-26 14:15:00,827.39,827.39,827.39,172.09,170.67,112.49,162.43,170.67,198.45,118.15,162.43,181.83,162.43,162.43,139.42,139.42,162.43,44.19,99.38,181.83,181.83
2026-01-26 14:30:00,842.18,842.18,842.18,173.06,164.24,115.9,164.24,164.24,214.82,116.54,164.24,189.57,164.24,164.24,143.49,143.49,164.24,53.45,105.43,189.57,189.57
2026-01-26 14:45:00,827.39,827.39,827.39,174.66,170.8,115.52,170.8,170.8,248.49,120.75,170.8,189.57,170.8,170.8,152.79,152.79,170.8,125.29,125.29,189.57,189.57
2026-01-26 15:00:00,500.01,500.01,500.01,173.88,165.41,112.96,165.41,165.41,189.6,110.0,165.41,178.53,165.41,165.41,165.41,153.77,165.41,62.7,153.77,174.49,174.49
2026-01-26 15:15:00,500.0,500.0,500.0,176.4,168.84,118.26,168.84,168.84,234.5,127.11,168.84,178.56,182.6,168.84,177.36,177.36,168.84,76.58,151.99,168.84,168.84
2026-01-26 15:30:00,500.0,500.0,500.0,182.31,177.62,113.0,177.62,177.62,250.15,127.14,177.62,180.17,180.17,177.62,177.62,177.62,177.62,105.72,146.99,180.17,180.17
2026-01-26 15:45:00,354.11,354.11,354.11,185.28,200.13,126.01,180.01,200.13,230.15,120.0,180.01,180.18,190.9,180.01,182.04,182.04,182.04,155.0,176.25,180.01,180.01
2026-01-26 16:00:00,383.69,383.69,383.69,172.35,171.99,102.77,171.99,171.99,163.05,115.0,171.99,186.67,171.99,171.99,171.99,171.99,171.99,137.0,171.99,171.99,171.99
2026-01-26 16:15:00,356.12,356.12,356.12,176.71,172.87,123.27,172.87,172.87,215.28,145.33,172.87,187.99,172.87,172.87,172.87,172.87,172.87,126.52,172.87,172.87,172.87
2026-01-26 16:30:00,257.52,257.52,257.52,188.72,188.68,115.53,178.82,188.68,257.52,148.46,178.82,193.66,178.82,178.82,178.82,179.26,178.82,144.28,178.82,178.82,178.82
2026-01-26 16:45:00,296.23,296.23,296.23,196.25,210.46,127.49,185.99,220.37,296.23,171.21,185.99,193.55,185.99,185.99,185.99,199.53,185.99,176.0,185.99,185.99,185.99
2026-01-26 17:00:00,296.96,296.96,296.96,171.32,211.83,114.06,171.32,211.83,293.92,142.8,174.33,219.69,174.33,171.32,171.32,171.32,171.32,138.01,171.32,174.33,174.33
2026-01-26 17:15:00,280.81,280.81,280.81,178.01,192.54,126.96,178.01,206.7,280.81,163.48,184.9,228.61,184.9,178.01,184.9,184.9,178.01,156.01,184.9,184.9,184.9
2026-01-26 17:30:00,533.61,533.61,533.61,185.35,190.0,132.98,190.0,190.0,297.17,170.1,204.25,238.37,204.25,190.0,204.25,204.25,204.25,178.01,204.25,204.25,204.25
2026-01-26 17:45:00,533.61,533.61,533.61,191.63,192.67,158.8,192.67,192.67,268.1,183.62,198.45,241.45,198.45,192.67,198.45,209.28,198.45,163.68,198.45,198.45,198.45
2026-01-26 18:00:00,256.06,256.06,256.06,189.0,189.0,151.32,189.0,189.0,256.06,170.0,189.0,189.0,189.0,189.0,189.0,197.11,189.0,173.01,189.0,189.0,189.0
2026-01-26 18:15:00,266.52,266.52,266.52,181.33,181.33,179.01,181.33,215.71,266.52,181.33,181.33,221.36,181.33,181.33,181.33,185.69,181.33,162.01,181.33,181.33,181.33
2026-01-26 18:30:00,415.28,415.28,415.28,186.97,186.97,186.97,186.97,192.59,247.75,170.0,186.97,218.42,186.97,186.97,186.97,190.89,186.97,165.0,186.97,186.97,186.97
2026-01-26 18:45:00,237.8,237.8,237.8,182.7,182.7,182.7,182.7,182.7,233.67,150.0,182.7,182.7,182.7,182.7,182.7,182.7,182.7,142.24,182.7,182.7,182.7
2026-01-26 19:00:00,284.36,284.36,284.36,185.0,183.81,180.71,183.81,209.02,284.36,163.67,183.81,183.81,183.81,183.81,183.81,183.81,183.81,162.04,183.81,183.81,183.81
2026-01-26 19:15:00,252.0,252.0,252.0,182.06,179.54,170.04,179.54,214.99,252.0,179.54,179.54,179.54,179.54,179.54,179.54,179.54,179.54,157.23,179.54,179.54,179.54
2026-01-26 19:30:00,251.73,251.73,251.73,176.18,174.0,157.77,174.0,174.0,251.73,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,131.73,174.0,174.0,174.0
2026-01-26 19:45:00,209.87,209.87,209.87,165.99,165.99,143.48,165.99,165.99,209.87,165.99,165.99,165.99,165.99,165.99,165.99,165.99,165.99,121.1,165.99,165.99,165.99
2026-01-26 20:00:00,267.38,267.38,267.38,174.85,171.79,127.26,171.79,171.79,265.0,157.97,171.79,171.79,171.79,171.79,171.79,171.79,171.79,128.73,171.79,171.79,171.79
2026-01-26 20:15:00,225.67,225.67,225.67,176.47,161.99,114.9,161.99,161.99,225.67,154.0,161.99,161.99,161.99,161.99,161.99,161.99,161.99,114.79,161.99,161.99,161.99
2026-01-26 20:30:00,192.96,192.96,192.96,166.38,157.99,128.07,157.99,157.99,192.96,140.42,157.99,157.99,157.99,157.99,157.99,157.99,157.99,110.47,157.99,157.99,157.99
2026-01-26 20:45:00,178.64,178.64,178.64,154.78,149.99,115.43,149.99,149.99,176.36,134.4,149.99,149.99,149.99,149.99,149.99,149.99,149.99,100.85,149.99,149.99,149.99
2026-01-26 21:00:00,178.64,178.64,178.64,152.77,148.34,120.03,151.6,148.34,177.75,148.34,148.34,148.34,148.34,148.34,148.34,148.34,148.34,148.34,148.34,148.34,148.34
2026-01-26 21:15:00,178.63,178.63,178.63,148.2,143.69,110.47,143.69,143.69,175.95,143.69,143.69,149.18,143.69,143.69,143.69,143.69,143.69,143.69,143.69,143.69,143.69
2026-01-26 21:30:00,178.63,178.63,178.63,139.82,138.5,114.13,138.5,138.5,157.05,138.5,138.5,149.23,167.4,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5
2026-01-26 21:45:00,149.05,149.05,149.05,123.21,118.61,100.87,122.69,118.61,149.05,118.61,118.61,149.05,118.61,118.61,118.61,118.61,118.61,118.61,118.61,118.61,118.61
2026-01-26 22:00:00,145.8,145.8,145.8,139.0,137.2,123.84,139.0,137.2,145.8,137.2,137.2,145.8,137.2,137.2,137.2,137.2,137.2,137.2,137.2,137.2,137.2
2026-01-26 22:15:00,137.84,137.84,137.84,137.84,123.82,100.23,129.99,123.82,137.84,123.82,123.82,137.84,123.82,123.82,123.82,123.82,123.82,123.82,123.82,123.82,123.82
2026-01-26 22:30:00,129.85,129.85,129.85,119.99,119.99,119.98,119.99,119.99,129.85,119.99,119.99,129.85,119.99,119.99,119.99,119.99,119.99,119.99,119.99,119.99,119.99
2026-01-26 22:45:00,112.98,112.98,112.98,116.09,112.98,111.42,116.09,112.98,126.4,112.98,112.98,112.98,112.98,112.98,112.98,71.95,112.98,71.95,112.98,112.98,112.98
2026-01-26 23:00:00,117.33,117.33,117.33,130.11,117.33,117.33,119.56,117.33,130.11,117.33,117.33,117.33,117.33,117.33,117.33,117.33,117.33,117.33,117.33,117.33,117.33
2026-01-26 23:15:00,112.47,112.47,112.47,118.34,112.47,103.2,118.34,112.47,118.34,112.47,112.47,112.47,112.47,112.47,112.47,112.47,112.47,112.47,112.47,112.47,112.47
2026-01-26 23:30:00,111.54,111.54,111.54,113.4,111.54,111.3,113.4,111.54,113.4,111.54,111.54,111.54,111.54,111.54,111.54,111.54,111.54,111.54,111.54,111.54,111.54
2026-01-26 23:45:00,125.32,125.32,125.32,109.3,107.33,86.33,109.3,107.33,125.32,97.65,106.15,93.92,106.15,106.15,106.15,74.26,106.15,74.26,74.26,106.15,106.15
2026-01-27 12:00:00,144.55,144.55,144.55,143.79,124.61,117.54,124.61,123.88,144.55,123.88,130.34,144.55,130.34,123.88,130.34,130.34,123.88,144.55,130.34,130.34,130.34
2026-01-27 12:15:00,150.72,150.72,150.72,140.51,120.81,116.94,120.81,120.81,150.72,115.14,120.81,150.72,120.81,115.14,120.81,120.81,115.14,150.72,120.81,120.81,120.81
2026-01-27 12:30:00,159.43,159.43,159.43,123.0,118.34,118.34,118.34,115.7,159.43,113.09,122.89,159.43,122.89,113.09,122.89,122.89,113.51,159.43,122.89,122.89,122.89
2026-01-27 12:45:00,185.3,185.3,185.3,121.37,112.55,98.66,112.55,108.46,185.3,108.46,117.0,185.3,117.0,108.46,117.0,117.0,110.64,185.3,117.0,117.0,117.0
2026-01-27 13:00:00,142.83,142.83,142.83,142.83,110.01,110.01,110.01,110.01,142.83,110.01,123.66,142.83,149.4,110.01,123.66,123.66,111.27,142.83,123.66,123.66,123.66
2026-01-27 13:15:00,158.61,158.61,158.61,143.44,109.73,109.73,109.73,109.73,158.61,109.73,123.58,158.61,123.58,109.73,123.58,123.58,109.73,158.61,123.58,123.58,123.58
2026-01-27 13:30:00,189.32,189.32,189.32,143.84,109.16,98.2,109.16,109.16,189.32,109.16,117.66,189.32,117.66,109.16,117.66,117.66,109.16,189.32,117.66,117.66,117.66
