date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-04 12:00:00,5.42,43.02,43.02,42.41,66.76,19.1,66.76,66.76,49.2,41.93,66.76,5.42,45.28,66.76,10.99,5.42,45.28,5.42,5.42,5.42,43.02
2025-06-04 12:15:00,4.8,39.8,39.8,17.31,39.8,20.0,39.8,39.8,42.27,29.3,39.8,4.8,39.8,39.8,10.99,4.8,39.8,4.8,4.8,4.8,39.8
2025-06-04 12:30:00,4.57,28.95,28.95,-11.41,51.02,51.02,28.95,1.38,49.27,1.38,28.95,4.57,28.95,28.95,10.99,4.57,28.95,4.57,4.57,4.57,28.95
2025-06-04 12:45:00,2.32,13.26,13.26,-34.79,13.26,18.6,13.26,13.26,39.26,13.26,13.26,2.32,21.21,21.21,10.99,2.32,21.21,2.32,2.32,2.32,13.26
2025-06-04 13:00:00,-4.55,-4.55,-4.55,-4.55,28.57,19.02,28.57,28.57,28.05,-4.55,28.57,-4.55,28.57,28.57,8.7,-4.55,28.57,-4.55,-4.55,-4.55,-4.55
2025-06-04 13:15:00,-5.91,-5.91,-5.91,-11.83,21.08,19.02,21.08,21.08,30.5,20.29,21.08,-5.91,21.08,21.08,8.7,-5.91,21.08,-5.91,-5.91,-5.91,-5.91
2025-06-04 13:30:00,3.04,3.04,3.04,3.04,14.32,13.69,14.32,14.32,29.77,14.32,14.32,3.04,14.32,14.32,8.7,3.04,14.32,3.04,3.04,3.04,3.04
2025-06-04 13:45:00,3.09,3.09,3.09,3.09,11.23,9.7,11.23,11.23,51.68,6.63,11.23,3.09,11.23,11.23,8.7,3.09,11.23,3.09,3.09,3.09,3.09
2025-06-04 14:00:00,1.42,1.42,1.42,-24.29,14.69,11.8,14.69,10.1,23.36,14.69,14.69,1.42,14.69,14.69,11.49,1.42,23.4,1.42,1.42,1.42,1.42
2025-06-04 14:15:00,6.1,6.1,6.1,-17.9,16.42,11.8,16.42,16.42,18.94,16.42,16.42,6.1,16.42,16.42,6.1,6.1,16.42,6.1,6.1,6.1,6.1
2025-06-04 14:30:00,6.75,21.47,21.47,-3.11,11.8,11.8,21.47,10.06,38.77,10.06,21.47,6.75,21.47,21.47,6.75,6.75,23.4,6.75,6.75,10.06,21.47
2025-06-04 14:45:00,5.87,27.02,27.02,26.26,27.02,6.72,27.02,27.02,71.22,27.02,27.02,5.87,27.02,27.02,14.99,5.87,27.02,5.87,5.87,11.52,27.02
2025-06-04 15:00:00,9.35,9.35,9.35,-8.81,9.35,7.66,9.35,9.35,28.29,9.35,9.35,9.35,9.35,9.35,9.35,1.12,9.35,1.12,1.12,9.35,9.35
2025-06-04 15:15:00,23.35,25.65,25.65,16.24,25.65,5.3,25.65,25.65,28.3,25.65,25.65,23.35,25.65,25.65,24.34,1.07,25.65,1.07,1.07,23.35,25.65
2025-06-04 15:30:00,23.35,35.69,35.69,33.73,39.14,3.52,43.0,39.14,48.78,39.14,43.0,23.35,43.0,43.0,24.34,-9.01,43.0,-9.01,-9.01,23.35,35.69
2025-06-04 15:45:00,23.76,50.0,50.0,50.0,50.0,3.52,50.0,50.0,68.93,50.0,50.0,23.76,50.0,50.0,24.34,5.69,50.0,5.69,5.69,23.76,50.0
2025-06-04 16:00:00,0.8,29.74,29.74,6.55,32.03,0.85,32.03,32.03,46.33,32.03,32.03,0.8,32.03,32.03,22.36,0.8,32.03,0.8,0.8,22.37,29.74
2025-06-04 16:15:00,29.74,29.74,29.74,45.62,44.67,1.72,45.62,44.67,46.33,44.67,45.62,0.79,44.67,44.67,23.13,0.79,44.67,0.79,0.79,22.37,29.74
