date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-30 12:00:00,-18.05,-18.05,-18.05,46.41,68.47,68.47,68.47,68.47,-18.28,68.47,68.47,2.05,36.92,68.47,2.05,2.05,19.28,2.05,2.05,-18.05,-18.05
2025-06-30 12:15:00,-5.89,-5.89,-5.89,34.4,69.09,69.09,60.67,60.67,-11.2,60.67,60.67,-5.89,35.0,60.67,-5.89,-5.89,19.28,-5.89,-5.89,-5.89,-5.89
2025-06-30 12:30:00,-0.4,-0.4,-0.4,16.51,48.71,79.96,48.71,48.71,-17.4,48.71,48.71,-0.4,29.14,48.71,-0.4,-0.4,19.28,-0.4,-0.4,-0.4,-0.4
2025-06-30 12:45:00,-5.89,-5.89,-5.89,2.69,45.84,66.66,35.55,45.84,-8.2,35.55,35.55,-5.89,35.55,35.55,-5.89,-5.89,19.28,-5.89,-5.89,-5.89,-5.89
2025-06-30 13:00:00,-3.49,-3.49,-3.49,42.8,67.2,77.99,56.96,46.67,-3.49,56.96,56.96,-3.49,30.19,56.96,-3.49,-3.49,19.58,-3.49,-3.49,-3.49,-3.49
2025-06-30 13:15:00,-3.48,-3.48,-3.48,31.8,44.79,52.21,44.79,8.15,-3.48,44.79,44.79,-3.48,30.36,44.79,-3.48,-3.48,19.58,-3.48,-3.48,-3.48,-3.48
2025-06-30 13:30:00,-2.61,-2.61,-2.61,25.6,33.78,52.19,33.78,33.78,-2.61,33.78,33.78,-2.61,29.38,33.78,-2.61,-2.61,19.58,-2.61,-2.61,-2.61,-2.61
2025-06-30 13:45:00,-0.2,-0.2,-0.2,-0.2,22.07,54.17,22.07,22.07,-0.2,22.07,22.07,-0.2,18.2,22.07,-0.2,-0.2,18.2,-0.2,-0.2,-0.2,-0.2
2025-06-30 14:00:00,-9.68,-9.68,-9.68,10.0,25.09,54.35,25.09,25.09,-9.68,25.09,25.09,-9.68,25.09,25.09,-9.68,-9.68,20.61,-9.68,-9.68,-9.68,-9.68
2025-06-30 14:15:00,-6.66,-6.66,-6.66,10.0,34.1,55.09,34.1,34.1,-6.66,34.1,34.1,-6.66,34.1,34.1,-6.66,-6.66,20.61,-6.66,-6.66,-6.66,-6.66
2025-06-30 14:30:00,0.2,0.2,0.2,40.09,47.04,68.43,47.04,47.04,0.2,47.04,47.04,0.2,47.04,47.04,0.2,0.2,20.61,0.2,0.2,0.2,0.2
2025-06-30 14:45:00,9.5,9.5,9.5,74.27,70.55,70.55,62.98,62.98,16.2,62.98,62.98,9.5,42.57,62.98,2.1,9.5,20.61,9.5,9.5,9.5,9.5
2025-06-30 15:00:00,-0.48,-0.48,-0.48,22.43,49.33,68.43,49.33,49.33,-0.48,49.33,49.33,-0.48,43.7,49.33,-0.48,-0.48,22.01,-0.48,-0.48,-0.48,-0.48
2025-06-30 15:15:00,2.41,2.41,2.41,68.2,69.21,69.21,69.21,69.21,2.41,69.21,69.21,2.41,42.35,69.21,0.35,2.41,19.11,2.41,2.41,2.41,2.41
2025-06-30 15:30:00,5.0,5.0,5.0,93.89,71.65,71.65,71.65,71.65,6.76,71.65,71.65,5.0,42.35,71.65,-10.97,6.76,19.11,6.76,6.76,6.76,6.76
2025-06-30 15:45:00,5.0,5.0,5.0,131.63,88.6,88.6,88.6,88.6,26.48,41.01,41.01,5.0,41.01,41.01,-14.97,10.1,19.11,10.1,10.1,41.01,41.01
2025-06-30 16:00:00,8.9,20.9,20.9,116.58,20.78,87.43,68.38,20.78,35.42,68.38,68.38,8.9,49.0,68.38,2.1,10.1,23.4,8.9,10.1,20.9,20.9
2025-06-30 16:15:00,10.11,39.32,39.32,92.69,69.77,85.31,83.52,69.77,39.32,69.77,69.77,10.11,49.0,70.78,1.6,10.11,23.4,10.11,10.11,29.21,39.32
2025-06-30 16:30:00,10.11,60.34,60.34,92.14,60.34,92.14,92.14,60.34,60.34,60.34,60.34,10.11,49.0,59.32,2.1,10.11,23.4,10.11,10.11,43.61,60.34
