date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-07-29 12:00:00,17.74,17.74,17.74,-0.68,-0.68,-3.2,-0.68,-0.68,-0.68,-0.68,-0.68,17.74,83.08,76.92,76.3,4.85,83.08,17.74,8.72,8.72,17.74
2026-07-29 12:15:00,11.98,11.98,11.98,1.14,1.14,-8.8,1.14,1.14,1.14,1.14,1.14,11.98,71.82,58.51,71.82,8.77,71.82,11.98,9.29,9.29,11.98
2026-07-29 12:30:00,12.38,12.38,12.38,1.15,1.15,-11.41,1.15,1.15,1.15,1.15,1.15,12.38,61.52,51.05,62.22,8.0,61.52,12.38,8.0,8.0,12.38
2026-07-29 12:45:00,11.61,11.61,11.61,-2.9,-2.9,-23.99,-2.9,-2.9,-2.9,-2.9,-2.9,11.61,54.88,40.94,68.27,5.7,54.88,11.61,5.7,5.7,11.61
2026-07-29 13:00:00,10.55,10.55,10.55,1.59,1.59,-11.39,1.59,1.59,1.59,1.59,1.59,10.55,90.42,86.06,60.23,3.78,90.42,10.55,10.55,10.55,10.55
2026-07-29 13:15:00,10.0,10.0,10.0,2.87,2.87,-35.59,2.87,2.87,2.87,2.92,2.92,10.0,90.72,85.71,60.59,2.92,90.72,10.0,2.92,2.92,10.0
2026-07-29 13:30:00,9.74,9.74,9.74,2.85,2.85,-45.45,2.85,2.85,2.85,6.66,6.66,9.74,90.17,86.91,60.23,3.78,90.17,9.74,6.66,6.66,9.74
2026-07-29 13:45:00,10.11,10.11,10.11,2.29,2.29,-38.0,2.29,2.29,2.29,2.29,2.29,10.11,88.12,85.24,59.23,3.78,88.12,10.11,10.11,10.11,10.11
2026-07-29 14:00:00,14.1,14.1,14.1,0.29,0.29,-37.99,0.29,0.29,0.29,0.29,0.29,14.1,83.77,83.68,58.3,3.81,83.77,14.1,14.1,14.1,14.1
2026-07-29 14:15:00,15.31,15.31,15.31,2.74,2.74,-33.31,2.74,2.74,2.74,2.74,2.74,15.31,83.68,83.17,59.3,3.82,83.68,15.31,15.31,15.31,15.31
2026-07-29 14:30:00,9.73,9.73,9.73,6.98,4.85,-7.94,4.85,4.85,6.98,4.85,4.85,9.73,83.6,83.4,59.3,3.81,83.6,9.73,9.73,9.73,9.73
2026-07-29 14:45:00,13.99,13.99,13.99,13.99,2.87,-0.76,2.87,2.87,23.99,2.87,2.87,13.99,94.72,91.67,64.3,3.81,94.72,13.99,13.99,13.99,13.99
2026-07-29 15:00:00,11.99,11.99,11.99,11.99,0.9,-3.74,0.9,0.9,11.99,11.99,11.99,11.99,86.74,86.74,61.3,8.81,86.74,11.99,11.99,11.99,11.99
2026-07-29 15:15:00,13.44,22.76,22.76,22.76,2.61,-21.1,2.61,2.61,27.55,2.61,2.61,13.44,93.53,93.5,65.35,11.62,93.53,13.44,13.44,13.44,22.76
2026-07-29 15:30:00,14.98,26.13,26.13,26.13,11.7,0.0,11.7,11.7,47.07,11.7,11.7,14.98,94.79,94.79,65.65,8.83,94.79,14.98,14.98,14.98,26.13
2026-07-29 15:45:00,21.52,24.79,24.79,34.59,24.79,0.0,24.79,24.79,48.07,24.79,24.79,21.52,95.41,95.41,68.55,8.82,95.41,21.52,21.52,21.52,24.79
2026-07-29 16:00:00,10.24,10.24,10.24,33.01,33.01,0.0,33.01,33.01,75.92,33.01,33.01,10.24,83.81,83.81,64.2,8.8,83.81,10.24,10.24,10.24,10.24
2026-07-29 16:15:00,15.0,15.62,15.62,73.57,73.57,17.0,73.57,73.57,73.57,73.57,73.57,15.0,99.22,99.22,66.35,8.79,99.22,15.0,15.0,15.0,15.62
2026-07-29 16:30:00,20.0,36.2,36.2,94.35,94.35,41.17,94.35,94.35,94.35,94.35,94.35,20.0,105.89,105.89,70.35,8.78,105.89,20.0,20.0,20.0,36.2
2026-07-29 16:45:00,26.5,47.07,47.07,115.66,115.66,52.07,115.66,115.66,115.66,115.66,115.66,26.5,110.59,110.59,79.5,8.8,110.59,26.5,26.5,26.5,47.07
2026-07-29 17:00:00,11.14,34.24,34.24,98.5,98.5,86.2,98.5,98.5,98.5,98.5,98.5,11.14,114.65,114.65,75.15,8.8,114.65,11.14,11.14,11.14,34.24
2026-07-29 17:15:00,19.75,43.75,43.75,112.96,112.96,100.0,112.96,112.96,112.96,112.96,112.96,19.75,121.65,121.65,82.7,8.8,121.65,19.75,15.0,19.75,43.75
2026-07-29 17:30:00,25.08,64.05,64.05,150.55,133.33,111.25,133.33,133.33,133.33,133.33,133.33,25.08,128.23,128.23,91.75,8.81,128.23,25.08,24.21,29.4,64.05
2026-07-29 17:45:00,30.67,144.76,144.76,153.07,150.21,106.27,150.21,150.21,146.25,150.21,150.0,30.67,130.47,130.47,92.15,8.78,130.47,30.67,30.67,87.28,144.76
2026-07-29 18:00:00,19.34,130.92,130.92,141.14,130.71,91.4,130.71,130.71,141.14,130.71,130.92,19.34,132.8,132.8,81.9,11.34,125.8,19.34,19.34,70.82,130.92
2026-07-29 18:15:00,26.99,149.18,149.18,149.18,149.18,118.02,149.18,149.18,149.18,149.18,149.18,26.99,130.19,134.7,85.3,8.78,125.53,26.99,19.26,85.07,149.18
2026-07-29 18:30:00,113.07,113.07,113.07,167.26,167.26,127.79,167.26,167.26,167.26,167.26,167.26,40.69,125.53,133.59,86.65,8.8,125.53,40.69,24.44,79.02,113.07
2026-07-29 18:45:00,184.06,184.06,184.06,192.09,192.09,154.43,192.09,192.09,192.09,192.09,192.09,41.32,138.79,138.79,86.5,8.81,129.53,41.32,24.53,95.89,184.06
2026-07-29 19:00:00,27.95,168.0,168.0,168.0,168.0,157.88,168.0,168.0,168.0,168.0,168.0,27.95,130.28,134.9,81.55,7.71,130.28,27.95,21.0,99.2,168.0
2026-07-29 19:15:00,31.89,175.5,175.5,192.1,182.07,165.88,192.1,182.07,204.54,192.1,192.1,31.89,133.73,137.3,77.2,7.71,133.73,31.89,21.0,101.6,175.5
2026-07-29 19:30:00,176.18,176.18,176.18,222.59,222.59,209.26,222.59,222.59,226.81,222.59,222.59,38.08,137.23,137.23,81.55,7.72,130.78,38.08,19.99,99.21,176.18
2026-07-29 19:45:00,183.13,183.13,183.13,293.31,258.87,258.87,293.31,293.31,293.31,293.31,293.31,36.84,137.55,137.55,74.85,7.7,133.85,36.84,17.2,100.2,183.13
2026-07-29 20:00:00,100.0,172.37,172.37,265.93,252.28,223.25,265.93,265.93,253.6,265.93,265.93,39.4,138.79,138.79,84.15,7.85,130.8,39.4,8.07,102.19,172.37
2026-07-29 20:15:00,171.1,171.1,171.1,276.73,213.3,213.3,276.73,276.73,268.93,276.73,276.73,42.22,138.79,138.79,83.45,7.85,130.98,42.22,16.09,98.87,171.1
2026-07-29 20:30:00,23.09,175.01,175.01,278.99,240.97,219.57,278.99,278.99,264.92,278.99,278.99,23.09,137.49,137.49,77.45,7.83,133.31,23.09,8.07,104.88,175.01
2026-07-29 20:45:00,177.9,177.9,177.9,266.34,248.6,248.6,266.34,266.34,242.0,266.34,266.34,20.0,138.39,138.39,72.85,7.82,130.78,20.0,5.0,104.46,177.9
2026-07-29 21:00:00,36.58,174.3,174.3,269.31,143.98,250.03,269.31,269.31,220.29,269.31,269.31,36.58,137.13,137.13,74.7,7.95,130.78,36.58,9.35,104.08,174.3
2026-07-29 21:15:00,34.95,175.3,175.3,242.18,242.18,242.18,242.18,242.18,195.62,242.18,242.18,34.95,137.04,137.04,76.1,7.85,130.78,34.95,4.65,99.0,175.3
2026-07-29 21:30:00,26.42,171.87,171.87,220.6,220.6,220.6,220.6,220.6,183.0,220.6,220.6,26.42,136.6,136.6,74.0,7.84,130.51,26.42,2.35,94.25,171.87
2026-07-29 21:45:00,23.37,157.58,157.58,196.32,196.32,196.32,196.32,196.32,164.3,196.32,196.32,23.37,129.79,136.3,70.3,7.82,129.79,23.37,0.05,92.03,176.34
2026-07-29 22:00:00,28.8,184.67,184.67,210.0,109.44,209.56,210.0,210.0,183.05,210.0,210.0,28.8,136.0,136.0,77.35,7.84,130.38,28.8,8.09,97.44,165.91
2026-07-29 22:15:00,26.21,167.48,167.48,198.19,198.19,198.19,198.19,198.19,174.53,198.19,198.19,26.21,135.47,135.47,77.0,7.85,130.11,26.21,16.0,94.08,167.48
2026-07-29 22:30:00,24.43,146.2,146.2,190.01,190.01,190.01,190.01,190.01,173.64,190.01,190.01,24.43,129.57,135.3,75.95,7.83,129.57,24.43,2.59,76.84,146.2
2026-07-29 22:45:00,75.7,75.7,75.7,175.45,175.45,175.45,175.45,175.45,151.67,175.45,175.45,20.0,135.3,135.3,74.45,7.75,129.9,20.0,4.42,34.66,75.7
2026-07-29 23:00:00,69.2,69.2,69.2,175.45,175.45,175.45,175.45,175.45,137.19,175.45,175.45,20.35,135.2,135.2,76.8,7.47,125.46,20.35,17.0,35.55,69.2
2026-07-29 23:15:00,61.5,61.5,61.5,172.24,172.24,172.24,172.24,172.24,115.95,172.24,172.24,24.38,135.2,135.2,76.85,7.46,124.81,24.38,13.99,30.08,61.5
2026-07-29 23:30:00,25.96,97.0,97.0,167.99,167.99,167.99,167.99,167.99,128.65,167.99,167.99,25.96,135.1,135.1,75.15,7.46,124.32,25.96,0.09,25.55,58.3
2026-07-29 23:45:00,-4999.5,86.0,86.0,152.32,152.32,152.32,152.32,152.32,152.32,152.32,163.73,23.0,135.0,135.0,76.85,1.76,123.67,23.0,1.76,7.92,25.7
2026-07-30 12:00:00,2.99,2.99,2.99,83.15,75.92,36.97,36.97,48.31,6.03,36.97,36.97,2.99,114.47,114.47,72.4,-2.49,114.47,2.99,-2.49,2.99,2.99
2026-07-30 12:15:00,5.91,5.91,5.91,65.56,132.06,28.62,28.62,33.58,-8.11,28.62,28.62,5.91,112.75,112.75,72.3,-2.51,112.75,5.91,-2.51,5.91,5.91
2026-07-30 12:30:00,10.0,10.0,10.0,64.68,90.57,27.84,27.84,42.67,4.65,27.84,27.84,10.0,112.67,112.67,72.0,10.0,112.67,10.0,10.0,10.0,10.0
