date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-07 12:00:00,9.7,9.7,9.7,9.7,34.21,9.7,9.7,34.21,33.15,34.21,9.7,9.7,9.7,19.08,-1.97,-1.97,4.05,9.7,9.7,9.7,9.7
2025-08-07 12:15:00,0.93,0.93,0.93,0.93,19.04,1.74,1.74,19.04,31.93,19.04,1.74,0.93,1.99,19.04,0.93,0.93,1.99,0.93,0.93,0.93,0.93
2025-08-07 12:30:00,-1.44,-1.44,-1.44,-18.57,14.17,14.17,-1.44,14.17,35.47,14.17,-1.44,-1.44,4.29,14.17,3.09,2.26,4.29,-1.44,-1.44,-1.44,-1.44
2025-08-07 12:45:00,0.92,0.92,0.92,-37.59,0.92,-2.02,-6.19,0.92,46.85,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
2025-08-07 13:00:00,0.6,0.6,0.6,-4.3,60.0,15.57,6.35,15.04,32.16,15.04,6.35,0.6,0.6,15.04,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2025-08-07 13:15:00,-0.99,-0.99,-0.99,-9.47,5.19,5.19,-1.37,5.19,38.7,5.19,-0.99,-0.99,1.19,5.19,-0.99,-0.99,1.19,-0.99,-0.99,-0.99,-0.99
2025-08-07 13:30:00,-0.99,-0.99,-0.99,-10.85,-7.44,-7.44,-7.44,-7.44,92.75,6.37,-0.99,-0.99,1.19,6.37,-0.99,-0.99,1.19,-0.99,-0.99,-0.99,-0.99
2025-08-07 13:45:00,-0.99,-0.99,-0.99,-26.02,-10.93,-10.93,-10.93,-10.93,102.43,4.6,-0.99,-0.99,1.21,1.21,1.21,-0.99,1.21,-0.99,-0.99,-0.99,-0.99
2025-08-07 14:00:00,2.96,2.96,2.96,-37.21,60.0,2.96,2.96,2.96,18.88,17.77,17.77,2.96,15.0,17.77,2.96,2.96,2.52,2.96,2.96,2.96,2.96
2025-08-07 14:15:00,3.97,3.97,3.97,-20.66,3.97,3.97,3.97,3.97,26.7,17.7,17.7,3.97,15.0,17.7,3.97,3.97,1.74,3.97,3.97,3.97,3.97
2025-08-07 14:30:00,-1.93,-1.93,-1.93,-1.93,-1.93,-1.93,-1.93,-1.93,92.37,2.68,2.68,-1.93,2.0,2.68,1.46,1.46,1.46,-1.93,-1.93,-1.93,-1.93
2025-08-07 14:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93.25,1.31,1.31,-1.0,-1.0,17.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-08-07 15:00:00,-8.51,-8.51,-8.51,-63.52,0.0,0.0,-12.18,-8.51,82.19,7.95,7.95,-8.51,-8.51,-8.51,-8.51,1.55,-8.51,-8.51,-8.51,-8.51,-8.51
2025-08-07 15:15:00,-7.06,-7.06,-7.06,-42.89,0.0,0.0,-7.06,-2.46,83.83,0.68,0.68,-7.06,-2.46,-2.46,-2.46,-2.46,-2.46,-7.06,-7.06,-7.06,-7.06
2025-08-07 15:30:00,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,86.99,0.62,3.34,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
2025-08-07 15:45:00,16.07,16.07,16.07,16.07,16.07,16.07,16.07,16.07,86.99,16.07,23.47,16.07,16.07,16.07,3.2,3.2,3.2,16.07,16.07,16.07,16.07
2025-08-07 16:00:00,-8.05,-8.05,-8.05,-33.28,-8.05,-8.05,-8.05,-8.05,94.81,-8.05,-8.05,-8.05,-8.05,-8.05,-2.52,3.7,-8.05,-8.05,-8.05,-8.05,-8.05
2025-08-07 16:15:00,-1.42,-1.42,-1.42,-12.17,-1.42,-1.42,-1.42,-1.42,70.28,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42
2025-08-07 16:30:00,15.2,15.2,15.2,11.16,15.2,15.2,15.2,15.2,85.81,15.2,15.2,15.2,15.2,15.2,3.22,3.22,2.73,15.2,15.2,15.2,15.2
2025-08-07 16:45:00,2.96,42.03,42.03,23.91,42.03,42.03,42.03,42.03,105.45,42.03,42.03,2.96,42.03,48.3,2.96,2.96,2.96,2.96,2.96,42.03,42.03
2025-08-07 17:00:00,2.51,2.51,2.51,23.52,23.52,23.52,23.52,23.52,55.49,23.52,23.52,2.51,17.25,17.25,17.25,3.25,3.63,2.51,2.51,2.51,2.51
2025-08-07 17:15:00,28.05,28.05,28.05,46.66,46.66,46.66,46.66,46.66,80.2,46.66,46.66,5.97,46.66,46.66,7.74,5.97,3.59,5.97,5.97,28.05,28.05
2025-08-07 17:30:00,74.08,74.08,74.08,75.6,75.6,63.26,75.6,75.6,105.1,75.6,75.6,8.16,49.03,75.6,8.16,8.16,3.45,8.16,8.16,49.03,74.08
2025-08-07 17:45:00,76.61,76.61,76.61,90.0,74.5,74.5,90.0,74.5,126.01,74.5,90.0,12.6,49.99,74.5,12.6,12.6,3.43,12.6,12.6,49.99,90.0
2025-08-07 18:00:00,77.39,77.39,77.39,64.0,64.0,46.66,64.0,64.0,77.39,64.0,64.0,3.11,64.0,64.0,19.94,3.87,4.05,3.11,3.11,54.71,64.0
2025-08-07 18:15:00,73.37,73.37,73.37,84.0,61.97,56.5,84.0,61.97,97.0,61.97,84.0,3.99,61.97,61.97,3.99,3.99,3.99,3.99,3.99,60.89,73.37
2025-08-07 18:30:00,73.55,73.55,73.55,101.34,90.0,90.0,101.34,90.0,135.62,90.0,101.34,3.99,64.06,90.0,3.99,3.99,3.99,3.99,3.99,64.06,73.55
2025-08-07 18:45:00,73.9,73.9,73.9,116.52,116.52,96.02,116.52,116.52,200.38,116.52,116.52,6.23,64.04,69.78,6.23,6.23,4.05,6.23,6.23,64.04,73.9
2025-08-07 19:00:00,121.73,121.73,121.73,90.59,52.7,52.7,90.59,52.7,121.73,52.7,90.59,6.91,52.7,52.7,7.82,3.11,7.82,6.03,6.03,52.7,121.73
2025-08-07 19:15:00,122.69,122.69,122.69,105.4,82.29,82.29,105.4,82.29,122.69,82.29,105.4,6.88,64.11,64.11,7.35,3.11,7.82,3.6,3.6,64.11,122.69
2025-08-07 19:30:00,118.05,118.05,118.05,118.05,112.65,112.65,118.05,112.65,154.55,112.65,118.05,6.96,64.11,64.11,7.35,3.56,7.81,3.56,3.56,64.11,118.05
2025-08-07 19:45:00,146.76,146.76,146.76,146.76,140.36,132.32,146.76,140.36,171.46,140.36,146.76,7.0,64.11,64.11,6.39,9.13,7.81,6.39,6.39,64.11,146.76
2025-08-07 20:00:00,138.0,138.0,138.0,138.0,94.64,94.64,138.0,94.64,161.54,127.53,138.0,5.61,69.48,69.48,7.64,3.73,7.64,5.61,5.61,69.48,138.0
2025-08-07 20:15:00,136.01,136.01,136.01,136.01,116.64,116.64,136.01,95.74,165.09,127.53,136.01,5.49,74.51,95.74,7.64,3.65,7.64,5.49,5.49,63.51,136.01
2025-08-07 20:30:00,136.01,136.01,136.01,136.01,122.05,122.05,136.01,122.05,163.83,136.01,136.01,3.46,74.51,122.05,7.25,3.46,7.64,3.46,3.46,63.51,136.01
2025-08-07 20:45:00,138.0,138.0,138.0,138.0,128.25,128.25,138.0,128.25,149.54,138.0,138.0,2.97,71.76,128.25,6.69,6.69,7.64,2.97,2.97,69.69,138.0
2025-08-07 21:00:00,142.09,142.09,142.09,156.46,122.0,122.0,156.46,122.0,159.74,128.84,156.46,6.11,80.09,80.3,6.11,6.11,6.55,6.11,6.11,80.09,142.09
2025-08-07 21:15:00,127.74,127.74,127.74,127.74,111.44,111.44,127.74,111.44,130.73,111.44,127.74,6.1,80.09,80.3,6.1,6.1,6.55,6.1,6.1,80.09,127.74
2025-08-07 21:30:00,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,3.29,77.14,80.3,6.69,3.29,6.69,3.29,3.29,77.14,111.0
2025-08-07 21:45:00,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,95.76,100.44,100.44,-1.9,77.13,80.3,6.88,3.26,6.88,-1.9,-1.9,77.13,100.44
2025-08-07 22:00:00,116.09,116.09,116.09,116.09,116.09,110.1,116.09,116.09,116.84,116.09,116.09,15.01,82.4,82.4,7.79,10.42,0.2,15.01,15.01,82.4,116.09
2025-08-07 22:15:00,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,4.26,73.01,78.6,4.26,4.26,0.2,4.26,4.26,64.06,107.3
2025-08-07 22:30:00,61.01,61.01,61.01,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,3.29,73.01,78.6,4.26,4.26,4.26,3.29,3.29,61.01,61.01
2025-08-07 22:45:00,47.05,47.05,47.05,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,2.05,73.0,73.0,4.21,4.21,4.21,2.05,2.05,47.05,47.05
2025-08-07 23:00:00,87.01,87.01,87.01,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,2.71,38.67,75.46,2.71,2.71,0.05,2.71,2.71,38.67,87.01
2025-08-07 23:15:00,53.51,53.51,53.51,102.91,102.91,102.91,102.91,102.91,104.86,102.91,102.91,2.71,35.31,75.46,2.71,2.71,0.05,2.71,2.71,35.31,53.51
2025-08-07 23:30:00,35.3,35.3,35.3,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,2.71,35.3,75.46,2.71,2.71,2.71,2.71,2.71,35.3,35.3
2025-08-07 23:45:00,-27.57,-27.57,-27.57,76.96,76.96,76.96,76.96,75.97,76.96,76.96,89.09,2.71,29.74,75.46,2.71,2.71,2.71,2.71,2.71,29.74,29.74
2025-08-08 12:00:00,53.09,53.09,53.09,33.81,71.79,33.81,33.81,40.53,83.37,40.53,40.53,53.09,40.53,40.53,5.62,5.62,5.62,2.5,2.5,40.53,40.53
