date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-04-11 12:00:00,-7.36,-7.36,-7.36,-7.36,0.93,-7.36,-7.36,-38.53,42.82,0.12,13.03,35.26,94.77,44.95,108.64,15.39,133.28,15.39,15.39,13.03,13.03
2026-04-11 12:15:00,4.99,4.99,4.99,-6.99,-4.92,-7.45,-7.45,-44.34,35.38,-4.01,4.99,35.66,84.39,46.32,102.55,10.82,133.17,10.82,10.82,4.99,4.99
2026-04-11 12:30:00,5.04,5.04,5.04,-3.67,1.15,-3.67,-6.51,-42.05,38.07,-6.51,5.04,38.73,71.99,48.47,90.52,11.11,133.11,11.11,11.11,5.04,5.04
2026-04-11 12:45:00,3.33,3.33,3.33,-9.52,-9.52,-9.52,-10.06,-42.0,81.9,-10.06,3.33,35.05,70.49,45.42,88.07,9.9,133.09,9.9,9.9,3.33,3.33
2026-04-11 13:00:00,5.29,5.29,5.29,-14.17,-0.33,-0.33,-18.81,-47.16,57.53,-7.06,5.29,45.25,90.46,34.61,108.79,5.29,133.52,5.29,5.29,5.29,5.29
2026-04-11 13:15:00,4.56,4.56,4.56,-16.26,-2.57,-2.57,-26.84,-43.92,38.34,-10.9,4.56,45.06,90.46,31.4,108.39,4.56,133.36,4.56,4.56,4.56,4.56
2026-04-11 13:30:00,2.68,2.68,2.68,-22.07,-20.27,-20.27,-34.01,-34.01,37.3,-13.33,2.68,33.94,90.21,29.85,108.34,2.68,133.35,2.68,2.68,2.68,2.68
2026-04-11 13:45:00,2.68,2.68,2.68,-26.2,-23.91,-23.91,-39.94,-39.09,39.9,-22.26,2.68,45.2,88.11,27.32,107.94,2.68,131.93,2.68,2.68,2.68,2.68
2026-04-11 14:00:00,0.36,0.36,0.36,-21.37,-28.14,-28.14,-39.81,-49.95,18.48,-17.83,0.36,48.8,64.05,6.59,100.46,5.29,130.12,5.29,5.29,5.29,0.36
2026-04-11 14:15:00,-1.84,-1.84,-1.84,-18.61,-22.46,-22.46,-36.91,-45.59,18.83,-15.11,-1.84,38.84,64.0,6.89,98.44,14.68,128.77,7.9,7.9,7.9,-1.84
2026-04-11 14:30:00,13.58,13.58,13.58,-17.3,-15.34,-15.34,-21.51,-33.92,56.9,-14.36,0.61,43.17,51.04,11.93,95.72,10.63,128.48,5.29,5.29,5.29,0.61
2026-04-11 14:45:00,13.58,13.58,13.58,-14.19,-8.06,-8.06,-17.77,-35.43,119.91,-5.35,5.61,51.26,53.65,12.35,97.77,10.18,128.17,8.34,8.34,8.34,5.61
2026-04-11 15:00:00,34.91,34.91,34.91,-19.83,-19.83,-19.83,-23.26,-21.64,40.42,-8.92,-2.55,34.91,61.0,21.6,61.0,10.8,134.16,3.08,3.08,3.08,3.08
2026-04-11 15:15:00,34.97,8.33,8.33,-5.96,-5.96,-5.96,-15.18,-12.15,49.24,-15.18,6.14,34.97,60.84,15.85,60.84,8.33,134.18,8.33,8.33,8.33,8.33
2026-04-11 15:30:00,7.39,7.39,7.39,-2.6,-2.6,-2.6,-12.44,-6.97,52.53,-12.44,7.39,39.76,60.4,12.61,60.4,12.4,134.27,11.99,11.99,11.99,7.39
2026-04-11 15:45:00,15.73,15.73,15.73,1.2,-0.01,-0.01,-9.92,-3.28,117.71,-9.92,9.02,38.25,40.59,15.31,64.15,15.73,134.45,15.73,15.73,15.73,15.73
2026-04-11 16:00:00,44.14,7.9,7.9,-0.5,2.27,-0.5,-9.91,-3.14,51.76,-4.08,4.25,44.14,63.04,19.49,63.04,7.9,134.91,7.9,7.9,7.9,7.9
2026-04-11 16:15:00,48.09,11.0,11.0,0.17,6.87,-0.51,-3.8,0.31,106.98,-0.87,6.38,48.09,61.8,12.15,67.81,11.0,134.79,11.0,11.0,11.0,11.0
2026-04-11 16:30:00,81.3,29.2,29.2,29.2,8.19,-0.02,-0.02,8.19,118.11,0.29,6.46,81.3,47.18,16.82,69.66,14.99,134.77,14.99,14.99,14.99,14.99
2026-04-11 16:45:00,86.11,33.62,33.62,32.26,0.84,0.84,0.84,0.84,141.29,0.84,12.9,86.11,63.3,19.62,69.56,18.22,135.05,18.22,18.22,18.22,18.22
