date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-27 12:00:00,27.1,27.1,27.1,8.35,52.92,0.65,-11.18,52.92,27.1,41.33,27.1,-0.19,41.33,41.33,22.23,1.29,41.33,-0.19,6.9,27.1,27.1
2025-05-27 12:15:00,16.1,16.1,16.1,1.2,16.1,0.0,-12.51,16.1,23.64,16.1,16.1,-4.15,20.44,16.1,6.9,2.9,41.33,-4.15,6.9,16.1,16.1
2025-05-27 12:30:00,15.93,15.93,15.93,-3.8,15.93,0.65,-12.08,15.93,23.64,15.93,15.93,-4.2,20.44,15.93,6.9,1.29,41.33,-4.2,6.9,15.93,15.93
2025-05-27 12:45:00,15.05,15.05,15.05,-7.8,15.05,0.01,-9.05,15.05,23.64,15.05,15.05,-5.18,20.44,15.05,1.29,1.29,41.33,-5.18,-0.31,15.05,15.05
2025-05-27 13:00:00,2.01,2.01,2.01,4.14,29.67,0.0,-7.34,29.67,24.49,29.67,2.01,2.01,29.67,29.67,2.01,2.01,29.67,2.01,2.01,2.01,2.01
2025-05-27 13:15:00,2.01,2.01,2.01,4.14,29.67,0.0,-6.59,29.67,25.1,29.67,2.01,2.01,29.67,29.67,2.01,2.01,29.67,2.01,2.01,2.01,2.01
2025-05-27 13:30:00,-2.23,-2.23,-2.23,0.14,31.44,-0.01,-6.09,29.67,25.2,29.67,-2.23,-2.23,29.67,29.67,2.0,2.0,29.67,-2.23,-2.23,-2.23,-2.23
2025-05-27 13:45:00,-5.88,-5.88,-5.88,16.85,29.67,-0.01,-5.88,29.67,24.49,29.67,-5.88,-5.88,29.67,29.67,-1.48,-1.48,29.67,-5.88,-5.88,-5.88,-5.88
2025-05-27 14:00:00,-7.3,-7.3,-7.3,6.86,17.01,-0.01,-7.3,17.01,26.09,5.97,-7.3,-7.3,36.24,36.24,4.7,-6.62,36.24,-7.3,-7.3,-7.3,-7.3
2025-05-27 14:15:00,-4.09,-4.09,-4.09,12.86,29.16,-1.54,-4.09,29.16,26.09,5.97,-4.09,-4.09,36.6,36.6,2.86,-4.09,36.6,-4.09,-4.09,-4.09,-4.09
2025-05-27 14:30:00,-3.68,-3.68,-3.68,20.86,68.78,-3.68,-3.68,68.78,26.1,5.97,-3.68,-3.68,36.92,36.92,-3.68,-3.68,36.92,-3.68,-3.68,-3.68,-3.68
2025-05-27 14:45:00,0.0,0.0,0.0,35.21,115.3,-4.97,0.0,73.25,26.1,17.9,0.0,-2.22,37.27,37.27,-0.45,-2.22,37.27,-2.22,-0.45,0.0,0.0
2025-05-27 15:00:00,-5.2,-5.2,-5.2,8.53,26.0,-7.5,-5.2,9.4,79.87,-5.2,-5.2,-5.2,41.52,41.52,-5.2,-5.2,31.9,-5.2,-5.2,-5.2,-5.2
2025-05-27 15:15:00,-4.5,-4.5,-4.5,20.56,37.28,-4.5,-4.5,37.28,90.72,-4.5,-4.5,-4.5,41.51,41.51,-4.5,-4.5,31.9,-4.5,-4.5,-4.5,-4.5
2025-05-27 15:30:00,14.46,14.46,14.46,36.0,79.56,-0.52,14.46,79.56,93.42,14.46,14.46,2.01,41.51,41.51,2.01,2.01,31.9,2.01,2.01,14.46,14.46
2025-05-27 15:45:00,31.17,31.17,31.17,46.92,97.16,-1.91,31.17,97.16,93.42,31.17,31.17,2.01,41.51,41.51,2.01,2.01,31.9,2.01,2.01,16.04,31.17
2025-05-27 16:00:00,22.9,22.9,22.9,42.12,22.9,-7.52,22.9,22.9,70.61,2.05,22.9,2.05,22.9,22.9,2.05,2.05,22.9,2.05,2.05,2.05,22.9
