date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-01-12 12:00:00,273.07,273.07,273.07,292.02,96.8,96.8,138.22,91.03,273.07,91.03,165.03,91.03,235.35,91.03,205.26,72.83,106.42,72.83,91.03,91.03,165.03
2026-01-12 12:15:00,296.45,296.45,296.45,282.48,100.83,79.32,139.0,100.83,296.45,100.83,159.95,100.83,225.68,100.83,184.01,72.83,105.23,72.83,100.83,100.83,159.95
2026-01-12 12:30:00,305.98,305.98,305.98,251.57,160.7,87.9,138.32,101.23,305.98,101.23,151.12,101.23,204.24,101.23,169.16,91.01,107.3,91.01,101.23,101.23,151.12
2026-01-12 12:45:00,294.19,294.19,294.19,246.93,101.66,81.88,137.0,101.66,294.19,101.66,163.9,101.66,191.26,101.66,152.31,91.01,101.66,91.01,101.66,101.66,163.9
2026-01-12 13:00:00,262.1,262.1,262.1,303.78,147.65,85.07,139.0,100.57,262.1,100.57,181.47,100.57,206.82,100.57,193.01,54.49,117.43,100.57,100.57,100.57,181.47
2026-01-12 13:15:00,293.89,293.89,293.89,306.13,106.86,80.36,138.0,106.86,305.97,106.86,150.82,106.86,184.86,106.86,157.31,54.49,108.51,100.0,106.86,106.86,150.82
2026-01-12 13:30:00,200.01,200.01,200.01,325.04,95.09,82.27,138.97,95.09,331.96,95.09,143.56,95.09,176.67,95.09,146.11,54.49,107.34,67.0,95.09,95.09,143.56
2026-01-12 13:45:00,307.19,307.19,307.19,249.68,98.4,72.3,132.2,98.4,307.19,98.4,138.91,98.4,162.67,98.4,113.02,54.49,106.01,88.0,98.4,98.4,138.91
2026-01-12 14:00:00,208.24,208.24,208.24,255.18,99.09,78.34,130.75,99.09,208.24,99.09,159.95,99.09,163.91,99.09,103.02,54.49,99.09,99.09,99.09,99.09,159.95
2026-01-12 14:15:00,326.28,326.28,326.28,273.26,93.0,82.24,133.95,93.0,326.28,93.0,157.2,93.0,164.16,93.0,118.02,54.49,106.61,91.0,93.0,93.0,165.0
2026-01-12 14:30:00,108.02,354.56,354.56,428.67,133.2,77.05,134.74,108.02,354.56,108.02,146.37,108.02,154.31,108.02,108.02,54.49,108.02,82.0,108.02,108.02,146.37
2026-01-12 14:45:00,105.85,160.48,160.48,329.28,105.85,82.37,136.92,105.85,410.48,105.85,160.48,105.85,152.93,105.85,105.85,51.66,105.85,51.66,105.85,105.85,160.48
2026-01-12 15:00:00,312.98,312.98,312.98,297.49,121.85,68.86,134.0,98.49,312.98,98.49,165.01,98.49,164.78,98.49,98.49,54.49,98.49,59.5,98.49,98.49,165.01
2026-01-12 15:15:00,358.09,358.09,358.09,280.17,91.88,79.02,138.99,91.88,375.28,91.96,160.92,91.96,158.37,91.88,108.02,48.75,91.88,48.75,91.96,91.96,160.92
2026-01-12 15:30:00,159.8,159.8,159.8,343.34,99.81,77.1,139.47,99.81,440.18,99.81,159.8,99.81,158.37,99.81,113.02,50.25,99.81,50.25,99.81,99.81,159.8
2026-01-12 15:45:00,158.41,158.41,158.41,406.64,103.78,89.02,136.99,103.78,475.88,103.78,158.41,103.78,158.37,100.5,103.78,50.25,100.5,50.25,103.78,103.78,158.41
2026-01-12 16:00:00,165.03,165.03,165.03,354.96,94.94,72.3,129.17,79.38,432.85,118.02,151.74,118.02,162.45,110.91,118.02,65.48,110.91,74.5,118.02,118.02,165.03
2026-01-12 16:15:00,165.01,165.01,165.01,340.0,102.57,79.51,130.01,102.57,490.42,120.61,165.01,120.61,142.5,112.41,119.72,60.99,112.41,60.99,119.72,120.61,165.01
2026-01-12 16:30:00,161.0,161.0,161.0,364.69,112.86,82.53,134.99,112.86,555.18,115.26,161.0,115.26,130.25,115.26,115.26,50.31,115.26,50.31,115.26,115.26,161.0
2026-01-12 16:45:00,148.96,148.96,148.96,542.47,117.63,93.66,133.83,117.63,576.04,117.63,148.96,117.63,117.63,117.63,117.63,48.88,117.63,48.88,117.63,117.63,148.96
2026-01-12 17:00:00,185.09,185.09,185.09,642.0,120.0,90.6,135.76,120.0,515.26,120.0,150.4,120.0,123.46,120.0,121.72,39.96,121.72,39.96,120.0,120.0,185.09
2026-01-12 17:15:00,167.42,167.42,167.42,314.98,99.0,99.0,132.65,97.05,489.79,119.59,153.09,119.59,129.44,119.59,119.59,55.02,119.59,55.02,117.84,119.59,167.42
2026-01-12 17:30:00,169.0,169.0,169.0,335.03,114.08,101.28,129.76,114.08,470.41,114.08,149.9,114.08,120.71,114.08,100.32,68.55,114.13,85.0,93.41,114.08,169.0
2026-01-12 17:45:00,206.89,206.89,206.89,504.32,124.64,111.04,126.39,120.79,427.02,120.79,158.0,120.79,120.79,120.79,96.26,68.55,111.93,82.0,90.41,120.79,158.0
2026-01-12 18:00:00,128.13,128.13,128.13,447.0,125.56,106.0,128.13,125.56,394.58,126.01,128.13,128.13,125.56,125.56,90.55,49.0,116.86,49.0,90.55,128.13,128.13
2026-01-12 18:15:00,121.15,121.15,121.15,343.55,115.65,110.2,121.15,115.65,383.97,115.65,121.15,121.15,115.65,115.65,87.56,67.94,111.64,28.0,87.56,121.15,121.15
2026-01-12 18:30:00,120.11,220.64,220.64,358.4,120.11,120.11,120.11,120.11,376.5,120.11,120.11,120.11,120.11,120.11,80.15,67.79,102.32,25.0,80.15,120.11,120.11
2026-01-12 18:45:00,128.65,248.13,248.13,222.46,128.65,128.65,128.65,107.37,379.88,107.37,128.65,128.65,107.37,107.37,87.57,65.73,107.37,26.5,87.57,128.65,128.65
2026-01-12 19:00:00,115.99,424.32,424.32,319.01,115.99,115.99,115.99,115.99,411.14,115.99,115.99,115.99,115.99,115.99,115.99,57.26,115.99,57.26,84.89,115.99,115.99
2026-01-12 19:15:00,234.38,234.38,234.38,291.63,97.87,115.79,115.79,111.91,361.7,115.79,115.79,115.79,115.79,115.79,115.79,65.53,115.79,25.0,85.09,115.79,115.79
2026-01-12 19:30:00,111.76,378.71,378.71,264.61,111.76,111.76,111.76,111.76,347.96,111.76,111.76,111.76,111.76,111.76,111.76,65.53,111.76,23.5,80.0,111.76,111.76
2026-01-12 19:45:00,103.42,337.08,337.08,231.94,103.42,103.42,103.42,103.42,337.08,103.42,103.42,103.42,103.42,103.42,103.42,51.51,103.42,23.5,79.96,103.42,103.42
2026-01-12 20:00:00,124.32,234.38,234.38,270.92,62.65,107.87,107.87,107.87,416.62,107.87,121.29,124.32,107.87,107.87,107.87,51.52,107.87,65.32,65.32,124.32,124.32
2026-01-12 20:15:00,115.09,353.42,353.42,198.15,97.09,93.02,97.09,97.09,353.42,97.09,97.09,115.09,97.09,97.09,97.09,51.52,97.09,60.13,60.13,115.09,115.09
2026-01-12 20:30:00,292.15,292.15,292.15,330.59,93.22,93.22,93.22,93.22,292.15,93.22,93.22,117.13,93.22,93.22,93.22,52.61,93.22,59.0,59.0,117.13,117.13
2026-01-12 20:45:00,268.75,268.75,268.75,131.66,91.05,87.86,91.05,91.05,199.51,91.05,91.05,113.25,91.05,91.05,91.05,48.08,91.05,48.08,48.08,113.25,113.25
2026-01-12 21:00:00,108.92,316.86,316.86,286.67,99.85,97.61,99.85,99.85,109.52,99.85,99.85,108.92,99.85,99.85,77.0,65.52,99.85,77.0,77.0,108.92,108.92
2026-01-12 21:15:00,316.86,316.86,316.86,170.41,94.01,86.46,94.01,94.01,109.19,94.01,94.01,111.85,94.01,94.01,74.81,56.6,94.01,56.6,56.6,111.85,111.85
