date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-05-28 12:00:00,-4.16,-4.16,-4.16,-49.98,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,25.14,25.14,39.61,-4.16,86.7,-4.16,-4.16,-4.16,-4.16
2026-05-28 12:15:00,-5.82,-5.82,-5.82,-47.37,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,25.08,25.08,39.51,-5.82,84.1,-5.82,-5.82,-5.82,-5.82
2026-05-28 12:30:00,-5.17,-5.17,-5.17,-38.26,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,25.24,25.24,39.51,-5.17,83.05,-5.17,-5.17,-5.17,-5.17
2026-05-28 12:45:00,-5.82,-5.82,-5.82,-38.38,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,25.21,25.21,39.51,-5.82,81.45,-5.82,-5.82,-5.82,-5.82
2026-05-28 13:00:00,-5.82,-5.82,-5.82,-24.04,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,25.6,25.6,39.41,-5.82,76.62,-5.82,-5.82,-5.82,-5.82
2026-05-28 13:15:00,-6.01,-6.01,-6.01,-34.99,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,25.61,25.61,39.41,-6.01,76.71,-6.01,-6.01,-6.01,-6.01
2026-05-28 13:30:00,-5.82,-5.82,-5.82,-25.95,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,24.85,24.85,39.31,-5.82,76.7,-5.82,-5.82,-5.82,-5.82
2026-05-28 13:45:00,-6.48,-6.48,-6.48,-44.7,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,5.47,5.47,37.01,-6.48,76.9,-6.48,-6.48,-6.48,-6.48
2026-05-28 14:00:00,-5.45,-5.45,-5.45,-35.73,-2.5,-2.5,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,32.89,32.89,18.41,-5.45,32.89,-5.45,-5.45,-5.45,-5.45
2026-05-28 14:15:00,-3.27,-3.27,-3.27,-22.95,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,10.44,3.71,17.21,-3.27,27.49,-3.27,-3.27,-3.27,-3.27
