date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-12-16 12:00:00,39.73,39.73,39.73,107.09,101.0,88.51,63.4,101.0,111.37,30.4,39.73,39.73,30.4,30.4,7.75,7.75,30.4,5.74,7.75,39.73,39.73
2024-12-16 12:15:00,39.73,39.73,39.73,122.12,75.0,88.51,60.75,75.0,111.37,30.4,39.73,39.73,30.4,30.4,7.75,7.75,30.4,5.74,7.75,39.73,39.73
2024-12-16 12:30:00,39.73,39.73,39.73,109.07,74.28,82.49,60.6,74.28,111.37,30.4,39.73,39.73,30.4,30.4,7.75,7.75,30.4,5.74,7.75,39.73,39.73
2024-12-16 12:45:00,39.73,39.73,39.73,107.19,57.0,82.49,62.05,57.0,111.37,30.4,39.73,39.73,30.4,30.4,7.75,7.75,30.4,5.74,7.75,39.73,39.73
2024-12-16 13:00:00,38.47,38.47,38.47,109.69,98.41,84.2,63.56,86.12,112.34,30.0,38.47,38.47,30.0,30.0,7.52,7.52,30.0,7.56,7.52,38.47,38.45
2024-12-16 13:15:00,38.47,38.47,38.47,111.33,70.0,84.2,66.5,70.0,112.34,30.0,38.47,38.47,30.0,30.0,7.52,7.52,30.0,7.51,7.52,38.47,38.45
2024-12-16 13:30:00,38.47,38.47,38.47,104.35,84.0,81.8,66.99,84.0,112.34,30.0,38.47,38.47,30.0,30.0,7.52,7.52,30.0,7.51,7.52,38.47,38.45
2024-12-16 13:45:00,38.47,38.47,38.47,124.01,79.59,81.8,64.63,76.0,112.34,30.0,38.47,38.47,30.0,30.0,7.52,7.52,30.0,7.51,7.52,38.47,38.5
2024-12-16 14:00:00,64.28,64.28,64.28,91.95,62.0,86.5,53.99,62.0,118.93,28.63,39.0,64.28,28.63,28.63,7.0,7.0,26.3,7.02,7.0,39.0,38.98
2024-12-16 14:15:00,64.28,64.28,64.28,110.43,76.6,86.5,64.99,76.6,118.93,28.63,39.0,64.28,28.63,28.63,7.0,7.0,26.3,6.97,7.0,39.0,39.03
2024-12-16 14:30:00,64.28,64.28,64.28,132.42,75.9,83.5,72.52,75.9,118.93,28.63,39.0,64.28,28.63,28.63,7.0,7.0,26.3,6.97,7.0,39.0,38.98
2024-12-16 14:45:00,64.28,64.28,64.28,152.64,91.11,83.5,76.69,91.11,118.93,28.63,39.0,64.28,28.63,28.63,7.0,7.0,26.3,7.02,7.0,39.0,39.03
2024-12-16 15:00:00,73.78,73.78,73.78,111.33,54.43,82.72,58.9,54.43,110.0,32.11,44.6,73.78,32.11,32.11,5.81,5.81,27.0,5.81,5.81,46.8,44.6
2024-12-16 15:15:00,73.78,73.78,73.78,124.8,111.0,82.72,64.64,87.0,110.0,32.11,44.6,73.78,32.11,32.11,5.81,5.81,27.0,5.81,5.81,46.8,44.6
2024-12-16 15:30:00,73.78,73.78,73.78,150.21,93.0,104.5,73.71,93.0,110.0,32.11,44.6,73.78,32.11,32.11,5.81,5.81,27.0,5.81,5.81,46.8,44.6
2024-12-16 15:45:00,73.78,73.78,73.78,152.63,116.01,104.5,80.97,116.01,110.0,32.11,44.6,73.78,32.11,32.11,5.81,5.81,27.0,5.81,5.81,46.8,44.6
2024-12-16 16:00:00,74.97,74.97,74.97,124.22,56.0,106.53,58.07,56.0,110.0,31.17,45.38,74.97,31.17,31.17,6.41,6.41,27.27,6.4,6.41,45.38,45.36
2024-12-16 16:15:00,74.97,74.97,74.97,145.81,135.0,106.53,65.99,101.0,110.0,31.17,45.38,74.97,31.17,31.17,6.41,6.41,27.27,6.45,6.41,45.38,45.41
2024-12-16 16:30:00,74.97,74.97,74.97,159.3,80.44,109.72,83.6,80.44,110.0,31.17,45.38,74.97,31.17,31.17,6.41,6.41,27.27,6.4,6.41,45.38,45.36
2024-12-16 16:45:00,74.97,74.97,74.97,168.95,139.0,109.72,84.7,139.0,110.0,31.17,45.38,74.97,31.17,31.17,6.41,6.41,27.27,6.4,6.41,45.38,45.36
2024-12-16 17:00:00,71.83,71.83,71.83,155.0,86.0,110.99,73.0,86.0,93.49,31.02,45.24,71.83,31.02,31.02,9.39,7.22,26.8,7.22,7.22,47.05,45.24
2024-12-16 17:15:00,71.83,71.83,71.83,156.64,134.0,110.99,74.38,112.0,93.49,31.02,45.24,71.83,31.02,31.02,9.39,7.22,26.8,7.22,7.22,47.05,45.24
