date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-06-18 00:00:00,299.98,61.61,165.66,120.0,174.56,232.32,166.92,13.3,14.0,27.3,2026-06-17 15:39:44,2026-06-17 23:12:45
2026-06-18 01:00:00,368.84,35.01,122.73,110.0,71.55,148.67,125.8,5.0,4.4,9.3,2026-06-17 16:34:16,2026-06-18 00:05:15
2026-06-18 02:00:00,330.62,19.03,137.12,110.0,329.98,157.38,149.94,4.0,3.8,7.2,2026-06-17 15:39:43,2026-06-18 01:12:59
2026-06-18 03:00:00,309.89,66.59,137.17,76.51,279.89,178.9,138.45,1.9,6.9,8.8,2026-06-17 18:51:00,2026-06-18 02:05:16
2026-06-18 04:00:00,294.95,30.0,79.95,110.0,219.99,157.23,146.56,7.9,57.1,65.1,2026-06-17 15:41:53,2026-06-18 03:05:13
2026-06-18 05:00:00,279.59,32.77,125.55,106.0,200.0,155.89,145.91,25.3,8.6,33.4,2026-06-17 14:41:10,2026-06-18 04:13:31
2026-06-18 06:00:00,299.95,36.0,153.65,133.0,149.32,171.58,157.24,21.6,14.0,35.4,2026-06-17 14:26:42,2026-06-18 05:10:36
2026-06-18 07:00:00,304.85,28.25,109.25,142.29,63.49,121.0,117.27,44.0,41.4,81.8,2026-06-17 14:27:58,2026-06-18 06:13:02
2026-06-18 08:00:00,141.73,0.0,49.13,92.54,7.95,31.34,48.2,63.2,117.8,160.1,2026-06-17 21:41:42,2026-06-18 07:14:22
2026-06-18 09:00:00,67.82,-10.49,7.74,50.0,1.27,4.19,7.2,44.8,240.2,278.0,2026-06-17 16:54:13,2026-06-18 08:10:04
2026-06-18 10:00:00,52.28,-3.85,14.14,47.0,11.0,16.54,12.63,62.4,259.1,311.5,2026-06-17 14:27:00,2026-06-18 09:10:04
2026-06-18 11:00:00,73.02,-40.0,15.54,43.0,-10.01,9.44,12.12,129.5,258.9,354.0,2026-06-17 14:26:51,2026-06-18 10:14:15
2026-06-18 12:00:00,41.97,-258.0,18.24,30.06,22.87,7.15,14.0,168.3,271.3,418.6,2026-06-17 14:26:41,2026-06-18 11:12:39
2026-06-18 13:00:00,45.61,0.0,15.26,23.01,22.02,14.1,13.02,116.0,157.9,271.0,2026-06-17 14:26:41,2026-06-18 12:10:24
2026-06-18 14:00:00,80.0,1.51,21.2,27.56,50.01,23.3,18.28,103.3,136.4,231.6,2026-06-17 14:26:41,2026-06-18 13:14:23
2026-06-18 15:00:00,445.59,11.0,65.37,47.0,161.28,92.37,72.38,107.0,85.1,181.6,2026-06-17 22:05:43,2026-06-18 14:10:11
2026-06-18 16:00:00,236.73,20.91,79.34,53.0,65.01,99.69,82.14,132.4,36.2,163.3,2026-06-17 14:40:45,2026-06-18 15:11:56
