date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-20 00:00:00,378.2,141.97,173.3,170.0,200.0,202.28,178.49,85.4,72.4,155.6,2026-08-19 16:00:38,2026-08-19 23:13:16
2026-08-20 01:00:00,333.24,111.58,168.13,162.11,230.0,196.34,172.97,92.8,76.4,164.4,2026-08-19 16:13:10,2026-08-20 00:10:11
2026-08-20 02:00:00,693.8,131.7,235.68,154.18,340.0,354.08,320.58,44.0,33.1,68.7,2026-08-19 14:26:55,2026-08-20 01:10:04
2026-08-20 03:00:00,295.55,50.66,163.33,154.24,142.58,213.56,174.92,71.6,52.8,122.8,2026-08-19 14:25:36,2026-08-20 02:14:44
2026-08-20 04:00:00,406.8,60.96,155.97,150.0,182.6,221.5,212.02,43.4,24.6,67.5,2026-08-19 14:25:36,2026-08-20 03:14:46
2026-08-20 05:00:00,240.27,145.75,170.07,180.0,200.0,199.16,177.12,23.8,45.0,68.8,2026-08-19 15:07:18,2026-08-20 04:13:18
2026-08-20 06:00:00,994.4,150.0,207.86,170.0,219.11,281.53,232.69,39.0,88.6,126.1,2026-08-19 16:12:50,2026-08-20 05:12:24
2026-08-20 07:00:00,250.0,113.43,192.82,171.32,241.74,203.43,196.98,56.9,112.7,156.2,2026-08-19 14:21:08,2026-08-20 06:14:32
2026-08-20 08:00:00,300.0,114.13,185.28,123.87,196.16,199.97,189.55,85.5,97.3,168.2,2026-08-19 14:26:55,2026-08-20 07:14:55
2026-08-20 09:00:00,299.0,104.82,156.9,116.81,169.14,169.06,159.05,121.3,59.2,174.0,2026-08-19 14:26:55,2026-08-20 08:13:37
2026-08-20 10:00:00,500.0,62.14,165.86,112.89,150.0,217.4,168.57,206.3,69.2,259.9,2026-08-19 14:26:55,2026-08-20 09:10:04
2026-08-20 11:00:00,256.3,28.41,108.7,115.03,128.49,131.11,111.53,264.6,54.0,300.1,2026-08-19 14:26:55,2026-08-20 10:14:57
2026-08-20 12:00:00,224.6,52.8,90.41,78.32,128.19,113.46,93.61,277.6,36.2,301.1,2026-08-19 14:25:36,2026-08-20 11:13:40
2026-08-20 13:00:00,233.22,51.8,97.35,72.87,135.6,151.56,103.9,312.5,118.9,410.4,2026-08-19 14:23:16,2026-08-20 12:10:44
2026-08-20 14:00:00,181.89,46.42,88.58,79.68,121.89,110.12,98.85,362.8,163.7,517.8,2026-08-19 14:50:45,2026-08-20 13:10:04
2026-08-20 15:00:00,347.49,50.34,98.33,76.29,92.62,123.35,112.91,275.9,148.4,418.2,2026-08-19 14:25:36,2026-08-20 14:13:40
2026-08-20 16:00:00,230.24,51.09,116.47,81.9,136.09,121.57,121.36,132.1,45.7,173.1,2026-08-19 15:49:52,2026-08-20 15:08:07
2026-08-20 17:00:00,176.69,72.44,143.49,130.79,152.57,142.35,146.07,121.5,77.8,195.6,2026-08-19 14:26:55,2026-08-20 16:10:35
2026-08-20 18:00:00,280.0,124.3,159.37,169.68,130.3,152.87,157.18,65.0,82.0,143.2,2026-08-19 14:25:36,2026-08-20 16:54:00
2026-08-20 19:00:00,228.23,110.44,165.64,183.0,200.0,147.78,151.11,69.5,85.4,152.9,2026-08-19 15:49:05,2026-08-20 18:14:59
2026-08-20 20:00:00,228.0,112.99,160.48,178.74,160.0,157.72,150.89,43.9,58.8,101.0,2026-08-19 20:11:08,2026-08-20 19:14:55
2026-08-20 21:00:00,328.92,111.45,173.83,186.75,328.82,157.23,155.52,43.7,68.9,110.9,2026-08-19 15:04:24,2026-08-20 20:10:04
2026-08-20 22:00:00,215.77,118.2,170.06,176.87,188.75,169.6,163.44,28.9,48.4,76.1,2026-08-19 16:29:48,2026-08-20 21:10:04
2026-08-20 23:00:00,171.24,94.48,138.16,170.36,106.5,113.76,118.86,30.7,32.4,62.5,2026-08-19 14:27:58,2026-08-20 22:10:04
2026-08-21 00:00:00,1000.0,57.26,194.18,146.87,132.07,253.09,209.5,10.2,5.7,15.9,2026-08-20 15:24:16,2026-08-20 23:10:18
2026-08-21 01:00:00,247.9,75.0,97.04,94.9,104.95,96.76,97.5,7.3,7.2,14.4,2026-08-20 20:00:16,2026-08-21 00:13:13
2026-08-21 02:00:00,154.58,90.21,102.93,118.16,129.94,105.5,102.33,8.1,10.2,17.9,2026-08-20 15:09:16,2026-08-21 00:54:33
2026-08-21 03:00:00,124.79,73.82,99.24,97.24,114.89,111.8,112.13,12.2,10.8,22.7,2026-08-20 15:09:16,2026-08-21 02:08:24
2026-08-21 04:00:00,299.8,95.76,143.45,165.16,193.6,159.2,150.49,14.4,13.5,27.4,2026-08-20 15:09:16,2026-08-21 03:13:55
2026-08-21 05:00:00,199.04,95.33,149.39,185.4,186.01,171.75,150.85,20.4,25.4,45.0,2026-08-20 14:29:16,2026-08-21 04:13:58
2026-08-21 06:00:00,299.4,153.02,189.16,190.3,196.63,183.07,189.85,35.2,86.4,114.0,2026-08-20 15:09:22,2026-08-21 05:13:39
2026-08-21 07:00:00,500.0,128.51,187.09,201.93,128.62,182.06,187.2,48.9,104.0,149.3,2026-08-20 14:37:38,2026-08-21 06:14:50
2026-08-21 08:00:00,299.05,80.0,159.0,209.88,110.01,136.27,158.25,74.7,152.4,209.6,2026-08-20 14:20:06,2026-08-21 07:14:01
2026-08-21 09:00:00,185.58,80.0,119.31,101.51,139.98,101.1,118.1,95.2,179.6,248.8,2026-08-20 14:23:16,2026-08-21 08:14:24
2026-08-21 10:00:00,173.1,49.99,101.42,99.97,65.0,106.37,100.76,125.5,152.4,267.2,2026-08-20 14:23:16,2026-08-21 09:14:21
2026-08-21 11:00:00,128.37,37.3,85.77,105.94,64.69,75.97,85.32,167.3,216.2,323.5,2026-08-20 14:23:16,2026-08-21 10:13:56
2026-08-21 12:00:00,146.57,36.14,72.05,95.0,68.6,59.21,68.97,103.8,174.6,270.4,2026-08-20 14:20:04,2026-08-21 11:06:55
2026-08-21 13:00:00,113.72,30.0,68.13,95.0,70.19,67.65,67.67,167.0,227.3,374.6,2026-08-20 14:20:07,2026-08-21 12:14:28
2026-08-21 14:00:00,109.07,29.6,63.49,95.0,66.52,62.41,61.42,191.6,222.6,363.5,2026-08-20 14:20:07,2026-08-21 13:13:10
2026-08-21 15:00:00,500.0,8.8,78.55,94.33,62.82,78.74,76.02,146.0,175.1,285.4,2026-08-20 14:23:16,2026-08-21 14:14:41
2026-08-21 16:00:00,197.56,13.19,94.57,71.36,70.4,71.15,93.17,87.5,95.1,166.3,2026-08-20 14:23:16,2026-08-21 15:12:15
2026-08-21 17:00:00,169.46,70.63,127.16,146.28,152.24,121.34,125.26,22.7,60.7,82.0,2026-08-20 15:22:46,2026-08-21 16:12:25
2026-08-21 18:00:00,200.15,114.95,154.05,156.94,170.26,161.44,151.99,12.4,25.6,37.9,2026-08-20 15:32:46,2026-08-21 17:12:15
2026-08-21 19:00:00,304.38,154.91,203.39,230.09,252.2,191.58,200.84,10.8,27.5,36.9,2026-08-20 14:23:16,2026-08-21 18:09:40
2026-08-21 20:00:00,279.99,162.61,199.56,224.46,224.97,186.66,201.06,15.1,45.0,59.2,2026-08-20 14:23:16,2026-08-21 19:14:13
2026-08-21 21:00:00,267.24,149.98,188.98,205.32,156.61,172.58,184.39,12.3,60.9,71.4,2026-08-20 14:23:16,2026-08-21 20:09:21
2026-08-21 22:00:00,193.63,150.8,164.45,192.9,179.23,163.47,159.14,21.8,38.9,60.6,2026-08-20 17:00:23,2026-08-21 21:08:52
2026-08-21 23:00:00,216.0,130.01,158.13,182.38,174.18,152.95,151.37,30.9,58.7,88.8,2026-08-20 15:47:46,2026-08-21 21:56:28
2026-08-22 00:00:00,169.78,130.73,141.84,135.0,169.78,143.33,143.34,8.0,5.0,12.9,2026-08-21 15:19:50,2026-08-21 23:14:54
2026-08-22 01:00:00,220.92,105.0,138.3,105.0,148.53,165.69,150.08,3.6,5.9,9.2,2026-08-21 15:18:52,2026-08-22 00:13:14
2026-08-22 02:00:00,152.11,103.53,136.3,105.0,141.09,138.41,141.05,10.4,16.1,26.2,2026-08-21 15:18:57,2026-08-22 01:13:00
2026-08-22 03:00:00,166.08,107.02,136.46,116.41,166.08,129.52,137.92,19.0,21.7,40.1,2026-08-21 15:19:04,2026-08-22 02:12:35
2026-08-22 04:00:00,163.07,116.33,132.84,132.44,145.69,135.22,132.55,11.1,17.6,27.4,2026-08-21 16:46:46,2026-08-22 03:14:07
2026-08-22 05:00:00,140.85,121.22,132.75,121.58,135.87,132.1,132.72,7.9,13.4,21.1,2026-08-21 20:32:29,2026-08-22 04:14:15
2026-08-22 06:00:00,137.82,51.12,122.66,97.75,69.58,109.11,121.86,18.7,21.2,39.7,2026-08-21 15:58:34,2026-08-22 05:05:53
2026-08-22 07:00:00,136.61,31.28,91.49,100.0,31.37,77.64,88.66,43.3,50.5,89.1,2026-08-21 14:43:13,2026-08-22 06:13:04
2026-08-22 08:00:00,133.72,31.03,83.37,95.6,72.35,56.35,80.24,52.1,58.0,107.6,2026-08-21 18:39:14,2026-08-22 07:04:55
2026-08-22 09:00:00,108.12,15.29,59.55,65.96,19.88,53.6,61.84,31.1,45.1,75.6,2026-08-21 14:23:16,2026-08-22 08:10:04
2026-08-22 10:00:00,76.05,-19.5,16.82,49.43,-6.15,6.55,7.8,104.6,42.5,143.1,2026-08-21 14:21:45,2026-08-22 09:14:54
2026-08-22 11:00:00,45.12,-20.04,19.35,11.28,5.6,13.27,14.18,112.7,78.6,188.2,2026-08-21 14:23:21,2026-08-22 10:08:37
2026-08-22 12:00:00,83.74,10.86,36.13,32.16,70.0,45.59,35.8,66.7,72.2,136.0,2026-08-21 15:30:18,2026-08-22 11:11:41
2026-08-22 13:00:00,100.98,11.0,46.54,26.52,71.2,57.01,47.9,87.5,78.0,163.2,2026-08-21 14:38:42,2026-08-22 12:11:10
2026-08-22 14:00:00,93.89,12.26,39.37,31.45,65.01,65.84,46.67,99.2,72.8,171.1,2026-08-21 14:58:50,2026-08-22 13:04:35
2026-08-22 15:00:00,65.87,12.82,36.99,31.18,33.85,40.31,43.56,109.5,90.4,197.2,2026-08-21 15:33:10,2026-08-22 14:14:57
2026-08-22 16:00:00,66.18,-0.08,33.18,9.37,32.99,33.35,34.31,94.1,48.8,139.5,2026-08-21 14:23:16,2026-08-22 15:10:13
2026-08-22 17:00:00,85.23,5.37,33.61,10.77,10.0,31.16,30.46,130.8,74.0,203.1,2026-08-21 14:23:15,2026-08-22 16:14:07
2026-08-22 18:00:00,200.0,1.96,70.4,85.0,109.39,71.98,64.53,114.6,227.3,330.1,2026-08-21 14:20:14,2026-08-22 17:13:00
2026-08-22 19:00:00,132.6,0.87,70.16,96.02,50.0,39.95,58.62,48.9,178.8,221.0,2026-08-21 14:57:24,2026-08-22 18:12:14
2026-08-22 20:00:00,166.4,-4.0,61.91,87.78,-1.99,36.49,55.45,41.5,152.6,189.7,2026-08-21 15:27:36,2026-08-22 19:14:15
2026-08-22 21:00:00,72.13,-21.92,19.25,29.75,-5.0,1.29,4.47,43.0,90.9,128.3,2026-08-21 14:54:04,2026-08-22 20:14:35
2026-08-22 22:00:00,43.95,-20.0,5.87,17.42,-12.0,-5.09,-1.1,57.6,89.6,141.3,2026-08-21 14:41:47,2026-08-22 21:10:04
2026-08-22 23:00:00,35.39,-20.0,6.13,7.7,-10.2,-6.57,4.47,22.0,105.0,123.0,2026-08-21 14:58:43,2026-08-22 22:10:04
2026-08-23 00:00:00,120.44,-20.0,16.91,38.6,0.0,5.35,5.35,19.3,74.1,90.5,2026-08-22 17:22:07,2026-08-22 23:14:25
2026-08-23 01:00:00,42.22,-42.49,7.79,42.22,-1.8,-14.34,-12.07,14.6,72.2,80.2,2026-08-22 17:22:14,2026-08-23 00:04:51
2026-08-23 02:00:00,46.6,-2.73,24.12,34.28,0.0,-1.44,0.77,9.7,41.1,49.3,2026-08-22 17:22:19,2026-08-23 01:13:12
2026-08-23 03:00:00,41.4,-6.0,17.68,1.23,-3.45,-3.62,0.9,20.5,56.4,73.5,2026-08-22 14:29:27,2026-08-23 02:05:01
2026-08-23 04:00:00,40.2,-79.59,7.46,40.2,-79.59,-24.26,-21.52,13.0,67.3,78.3,2026-08-22 18:31:35,2026-08-23 03:10:51
2026-08-23 05:00:00,30.0,-78.0,-21.39,4.6,-76.99,-32.75,-29.84,12.9,114.5,121.9,2026-08-22 15:49:07,2026-08-23 04:11:05
2026-08-23 06:00:00,30.0,-26.63,-5.45,5.33,5.0,-11.18,-8.41,36.3,90.9,122.5,2026-08-22 15:53:34,2026-08-23 05:13:57
2026-08-23 07:00:00,31.31,-33.7,-4.4,21.58,-21.19,-5.75,-5.33,55.6,92.7,147.0,2026-08-22 19:48:22,2026-08-23 06:10:04
2026-08-23 08:00:00,11.21,-45.15,-3.08,3.45,4.8,-5.89,-4.25,76.2,85.1,160.1,2026-08-22 14:30:16,2026-08-23 07:14:30
2026-08-23 09:00:00,12.01,-3.92,1.36,5.58,6.0,1.26,0.54,26.9,63.0,89.0,2026-08-22 14:21:16,2026-08-23 08:10:04
2026-08-23 10:00:00,11.7,-20.0,0.09,7.37,0.02,-0.75,-0.18,28.3,68.2,96.4,2026-08-22 14:21:16,2026-08-23 09:10:04
2026-08-23 11:00:00,17.93,-10.0,0.21,8.4,-1.65,-0.18,0.06,17.9,37.1,54.7,2026-08-22 15:20:16,2026-08-23 10:07:33
2026-08-23 12:00:00,7.41,-13.05,-0.81,7.41,1.33,-2.04,-1.35,21.4,40.1,60.7,2026-08-22 14:36:16,2026-08-23 11:14:13
