date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-09-22 00:00:00,252.19,140.07,166.33,185.33,177.09,160.57,164.9,284.2,195.0,454.4,2026-09-21 14:40:16,2026-09-21 23:39:52
2026-09-22 01:00:00,210.88,142.47,162.68,175.84,157.92,159.48,160.6,361.4,202.3,535.8,2026-09-21 14:35:41,2026-09-22 00:39:42
2026-09-22 02:00:00,192.88,127.88,162.45,172.35,164.47,159.92,159.24,341.0,198.8,508.1,2026-09-21 14:22:49,2026-09-22 01:39:26
2026-09-22 03:00:00,191.8,103.4,161.86,172.1,113.67,159.42,159.42,314.3,236.7,515.5,2026-09-21 14:54:18,2026-09-22 02:39:50
2026-09-22 04:00:00,190.08,98.83,161.04,175.8,139.3,154.63,158.41,396.6,269.5,628.2,2026-09-21 14:31:19,2026-09-22 03:39:25
2026-09-22 05:00:00,239.39,94.82,179.68,176.74,194.84,176.55,176.73,195.7,184.0,360.5,2026-09-21 14:30:33,2026-09-22 04:39:59
2026-09-22 06:00:00,325.85,143.9,227.42,216.33,207.82,211.3,213.92,217.4,312.2,474.3,2026-09-21 14:12:06,2026-09-22 05:39:38
2026-09-22 07:00:00,337.1,161.1,253.73,269.8,259.14,230.67,232.07,240.3,355.3,538.6,2026-09-21 14:22:13,2026-09-22 06:39:50
2026-09-22 08:00:00,518.93,168.5,234.38,280.3,180.0,224.34,225.74,438.5,513.1,832.1,2026-09-21 14:20:01,2026-09-22 07:39:15
2026-09-22 09:00:00,270.67,133.8,195.24,209.47,161.59,193.1,191.81,723.0,881.6,1408.8,2026-09-21 14:12:09,2026-09-22 08:39:14
2026-09-22 10:00:00,236.02,56.87,162.75,236.02,196.41,155.46,157.5,630.4,613.9,1102.5,2026-09-21 14:00:18,2026-09-22 09:38:27
2026-09-22 11:00:00,236.14,100.01,139.16,152.2,118.08,140.9,136.41,645.7,686.5,1176.1,2026-09-21 14:06:46,2026-09-22 10:39:46
2026-09-22 12:00:00,224.74,10.01,119.28,120.2,52.68,129.55,118.1,678.3,627.7,1174.1,2026-09-21 14:06:45,2026-09-22 11:39:20
2026-09-22 13:00:00,175.31,-18.19,105.39,116.41,-0.93,89.94,101.79,865.6,860.0,1609.2,2026-09-21 14:15:09,2026-09-22 12:39:37
2026-09-22 14:00:00,144.6,-45.9,115.59,119.6,3.29,103.3,114.74,914.7,924.1,1744.0,2026-09-21 14:15:09,2026-09-22 13:38:10
2026-09-22 15:00:00,166.24,-8.4,129.29,112.89,0.85,102.74,125.42,782.2,848.0,1576.4,2026-09-21 14:21:19,2026-09-22 14:39:24
2026-09-22 16:00:00,210.49,-7.42,156.23,145.35,17.98,101.7,150.49,537.3,462.8,957.6,2026-09-21 14:30:39,2026-09-22 15:39:28
2026-09-22 17:00:00,286.13,-1.07,186.65,286.13,236.46,166.56,173.69,466.2,476.9,848.7,2026-09-21 14:40:39,2026-09-22 16:39:45
2026-09-22 18:00:00,502.49,91.65,276.34,502.49,394.19,276.28,262.15,303.6,361.4,624.6,2026-09-21 14:26:12,2026-09-22 17:39:14
2026-09-22 19:00:00,622.41,183.36,429.58,501.33,253.51,418.13,417.72,272.2,491.8,730.4,2026-09-21 14:13:31,2026-09-22 18:39:56
2026-09-22 20:00:00,525.0,198.36,313.86,488.58,208.78,252.5,296.46,192.4,350.5,497.2,2026-09-21 14:12:09,2026-09-22 19:39:50
2026-09-22 21:00:00,315.62,179.94,241.55,283.21,179.94,218.18,230.19,455.7,521.4,936.2,2026-09-21 14:40:18,2026-09-22 20:39:21
2026-09-22 22:00:00,273.39,158.86,220.97,237.64,163.39,205.35,214.69,429.3,507.7,902.0,2026-09-21 14:29:50,2026-09-22 21:39:23
2026-09-22 23:00:00,267.19,88.86,191.67,199.3,168.95,174.7,182.71,574.4,571.2,1101.6,2026-09-21 14:30:11,2026-09-22 22:39:18
2026-09-23 00:00:00,224.25,157.62,177.06,190.34,186.38,177.92,176.2,111.2,166.1,261.1,2026-09-22 14:46:45,2026-09-22 23:39:19
2026-09-23 01:00:00,212.99,161.7,170.7,174.6,177.59,172.92,170.44,209.8,186.2,375.3,2026-09-22 14:40:08,2026-09-23 00:39:19
2026-09-23 02:00:00,250.82,152.21,172.27,174.24,154.24,175.54,172.92,217.0,242.3,441.0,2026-09-22 14:40:16,2026-09-23 01:39:19
2026-09-23 03:00:00,187.75,129.82,171.84,174.8,152.17,170.9,172.73,246.0,226.6,459.4,2026-09-22 14:40:08,2026-09-23 02:39:19
2026-09-23 04:00:00,182.55,107.88,170.55,171.99,182.55,166.56,170.14,275.1,259.7,512.7,2026-09-22 14:47:02,2026-09-23 03:39:19
2026-09-23 05:00:00,238.85,138.4,181.3,178.89,186.47,178.49,178.67,161.0,141.4,287.0,2026-09-22 14:40:08,2026-09-23 04:39:13
2026-09-23 06:00:00,324.1,184.2,236.98,313.49,308.85,226.48,220.39,176.7,199.1,355.0,2026-09-22 14:27:04,2026-09-23 05:39:44
2026-09-23 07:00:00,719.15,222.5,285.68,254.23,307.1,301.13,290.51,171.1,265.8,381.9,2026-09-22 14:40:40,2026-09-23 06:39:56
2026-09-23 08:00:00,434.33,159.73,227.54,225.98,185.93,236.75,230.24,402.7,448.3,764.7,2026-09-22 14:34:37,2026-09-23 07:39:24
2026-09-23 09:00:00,249.93,120.01,162.72,215.47,162.53,162.32,162.84,578.0,614.2,1087.1,2026-09-22 14:20:50,2026-09-23 08:39:20
2026-09-23 10:00:00,259.9,76.91,136.61,127.0,201.12,149.33,140.14,662.3,738.5,1204.7,2026-09-22 14:40:55,2026-09-23 09:39:35
2026-09-23 11:00:00,258.59,46.52,102.65,70.09,145.0,123.62,108.38,655.2,703.1,1207.4,2026-09-22 14:43:09,2026-09-23 10:39:20
2026-09-23 12:00:00,122.12,-0.09,61.26,78.64,1.79,77.76,71.73,615.7,704.2,1228.2,2026-09-22 14:15:55,2026-09-23 11:38:07
2026-09-23 13:00:00,80.8,-6.08,43.88,41.21,-4.37,39.86,49.15,427.1,366.0,741.3,2026-09-22 14:39:50,2026-09-23 12:39:40
