date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,122.87,84.04,100.65,98.99,94.46,88.66,101.66,179.9,177.1,304.4,,
2024-09-05 00:00:00,124.0,78.82,96.23,96.44,83.08,93.6,95.79,169.8,206.5,348.2,,
2024-09-05 01:00:00,105.63,70.73,89.63,90.09,78.84,78.58,89.28,205.8,274.7,460.2,,
2024-09-05 02:00:00,117.47,11.71,81.67,89.89,81.89,81.89,76.93,184.6,178.9,341.4,,
2024-09-05 03:00:00,93.17,-55.63,73.1,73.98,79.75,84.57,70.17,325.0,348.7,585.2,,
2024-09-05 04:00:00,106.78,-52.59,75.28,85.0,84.89,85.2,73.63,420.3,552.1,813.9,,
2024-09-05 05:00:00,180.56,-178.5,63.6,99.84,89.39,92.27,59.23,473.3,617.9,738.4,,
2024-09-05 06:00:00,286.98,-287.4,67.73,105.79,78.13,,56.26,416.6,598.4,682.9,,
2024-09-05 07:00:00,185.25,47.53,94.61,110.97,64.04,65.19,87.98,223.5,594.8,672.5,,
2024-09-05 08:00:00,129.67,-100.0,82.82,93.01,-100.0,72.6,75.64,524.3,879.9,1244.8,,
2024-09-05 09:00:00,289.0,-56.22,50.3,64.99,-24.95,-37.55,43.24,352.0,754.7,754.7,,
2024-09-05 10:00:00,150.0,-46.2,9.89,-0.46,150.0,51.73,1.24,433.5,743.7,749.0,,
2024-09-05 11:00:00,74.1,-30.0,10.09,18.62,57.45,21.13,-2.25,636.9,752.6,973.7,,
2024-09-05 12:00:00,127.4,-34.74,-6.61,13.98,-13.89,57.06,-5.81,471.5,940.8,942.2,,
2024-09-05 13:00:00,105.6,-100.01,-6.08,0.86,-100.01,7.88,-2.26,529.7,864.7,1011.1,,
2024-09-05 14:00:00,40.05,-31.65,5.64,5.52,-2.0,-1.59,12.62,720.6,952.3,1202.6,,
2024-09-05 15:00:00,157.59,-48.0,14.52,55.41,149.12,80.25,8.44,687.5,846.6,1300.2,,
2024-09-05 16:00:00,403.66,-13.85,101.59,36.95,197.55,185.48,109.7,560.4,613.8,613.8,,
2024-09-05 17:00:00,399.0,23.0,135.95,24.32,194.83,219.31,142.08,505.9,961.5,961.5,,
2024-09-05 18:00:00,384.09,96.04,169.84,110.15,120.0,197.26,175.22,417.3,582.7,583.3,,
2024-09-05 19:00:00,195.54,104.4,143.59,130.8,137.4,136.41,147.84,466.2,580.8,580.8,,
2024-09-05 20:00:00,269.96,64.4,125.99,106.3,83.4,87.45,133.47,545.9,616.5,616.5,,
2024-09-05 21:00:00,200.0,65.88,120.19,91.94,65.88,114.98,124.59,438.7,504.2,504.2,,
2024-09-05 22:00:00,249.62,46.08,113.07,46.08,89.54,89.54,115.45,376.4,412.9,412.9,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,300.01,66.01,107.12,76.86,186.6,211.25,108.22,213.9,256.9,259.9,,
2024-09-06 00:00:00,266.97,66.32,118.07,66.32,88.02,86.53,123.88,232.3,277.5,312.6,,
2024-09-06 01:00:00,339.68,56.1,103.87,65.99,56.3,62.99,106.13,320.0,478.8,503.9,,
2024-09-06 02:00:00,169.7,63.8,84.62,68.31,100.0,98.94,82.81,238.0,462.7,468.5,,
2024-09-06 03:00:00,137.51,40.53,78.55,57.83,89.09,89.09,76.78,636.1,524.4,966.5,,
2024-09-06 04:00:00,155.1,49.53,84.84,67.91,75.9,74.74,80.8,261.8,442.8,524.3,,
2024-09-06 05:00:00,211.23,-43.77,106.41,97.33,102.11,102.32,96.16,226.5,413.4,438.8,,
2024-09-06 06:00:00,237.34,81.2,112.37,237.34,199.98,160.77,106.52,277.3,407.9,407.9,,
2024-09-06 07:00:00,173.11,90.78,120.96,156.0,108.36,109.66,116.64,172.0,242.6,243.1,,
2024-09-06 08:00:00,205.03,75.34,112.78,125.5,75.34,76.8,111.21,190.4,216.4,217.3,,
2024-09-06 09:00:00,210.0,57.42,127.08,110.51,210.0,208.24,129.28,464.0,519.9,519.9,,
2024-09-06 10:00:00,335.68,57.37,125.61,120.0,105.0,104.85,127.96,471.5,479.2,479.2,,
2024-09-06 11:00:00,304.35,32.04,122.28,104.97,87.6,97.09,122.55,408.0,419.0,419.0,,
2024-09-06 12:00:00,224.38,25.87,99.5,104.99,83.72,53.35,97.25,343.3,386.9,386.9,,
2024-09-06 13:00:00,170.0,-188.0,52.77,50.0,169.0,164.11,51.91,182.8,189.7,189.7,,
2024-09-06 14:00:00,185.55,57.23,98.11,57.23,95.88,95.88,102.51,292.9,388.4,389.6,,
2024-09-06 15:00:00,196.01,59.93,107.61,77.13,144.99,104.48,109.06,696.0,957.7,973.4,,
2024-09-06 16:00:00,224.91,59.77,109.25,131.5,224.91,224.91,109.27,683.0,1082.9,1095.8,,
2024-09-06 17:00:00,387.5,-300.0,113.89,99.64,96.99,,113.72,278.6,421.3,445.3,,
2024-09-06 18:00:00,163.3,-0.01,115.2,134.95,106.41,,114.89,256.8,311.2,311.2,,
2024-09-06 19:00:00,258.42,-31.15,128.35,141.97,24.82,24.82,127.6,116.7,264.6,264.6,,
2024-09-06 20:00:00,235.61,76.64,109.64,102.24,79.56,80.98,106.84,178.3,331.8,331.8,,
2024-09-06 21:00:00,227.38,88.47,103.52,100.1,88.47,91.25,101.58,342.6,629.5,637.5,,
2024-09-06 22:00:00,249.98,91.0,106.01,92.88,93.21,113.36,106.66,168.5,327.0,335.0,,
2024-09-06 00:00:00,,,,,,,,,,,,
2024-09-07 23:00:00,284.3,-35.37,104.45,114.3,112.55,112.55,104.43,50.9,53.3,87.7,,
2024-09-07 00:00:00,319.0,-89.4,94.52,91.5,-56.37,79.51,96.46,149.2,235.7,351.6,,
2024-09-07 01:00:00,300.0,-165.12,87.78,99.19,-28.05,-30.04,90.24,355.7,379.1,664.6,,
2024-09-07 02:00:00,408.36,8.56,84.52,93.59,408.36,408.36,85.26,168.5,186.4,300.4,,
2024-09-07 03:00:00,294.84,-81.9,80.87,89.21,137.63,135.5,87.89,381.7,200.4,425.9,,
2024-09-07 04:00:00,101.0,-61.51,86.37,96.75,95.22,81.66,87.21,323.9,243.6,387.9,,
2024-09-07 05:00:00,264.52,-55.3,96.56,94.94,178.7,178.7,95.94,325.6,183.9,331.9,,
2024-09-07 06:00:00,143.05,80.61,101.12,99.5,94.77,94.61,101.86,285.9,108.7,335.5,,
2024-09-07 07:00:00,144.99,69.76,97.68,95.58,83.0,82.62,97.43,343.4,246.4,475.9,,
2024-09-07 08:00:00,118.89,47.88,85.25,84.22,55.29,60.45,85.1,555.7,438.5,748.1,,
2024-09-07 09:00:00,107.65,-9.83,58.75,55.52,23.59,36.28,59.79,620.4,714.0,1229.8,,
2024-09-07 10:00:00,122.9,-25.12,28.35,23.34,-6.84,28.76,28.52,557.5,731.5,1230.7,,
2024-09-07 11:00:00,85.0,-20.86,18.3,4.3,-10.11,3.63,21.94,621.7,530.8,1068.8,,
2024-09-07 12:00:00,184.59,-22.6,2.88,-3.26,184.59,-2.1,1.29,1031.9,572.2,1522.7,,
2024-09-07 13:00:00,39.94,-26.51,1.28,0.4,24.26,12.49,-2.48,1011.6,588.5,1573.3,,
2024-09-07 14:00:00,86.35,-57.1,16.85,5.75,86.05,43.36,16.63,842.3,749.2,1374.4,,
2024-09-07 15:00:00,103.9,-15.5,58.21,50.09,77.62,82.77,60.95,785.7,807.9,1519.3,,
2024-09-07 16:00:00,148.59,0.63,94.52,140.5,112.39,111.57,96.4,878.3,554.9,1026.7,,
2024-09-07 17:00:00,290.59,-99.08,118.72,101.4,272.51,259.09,119.87,450.4,342.4,514.0,,
2024-09-07 18:00:00,317.85,2.4,157.23,124.98,136.39,,155.48,481.4,335.3,505.0,,
2024-09-07 19:00:00,281.06,15.14,146.81,180.0,15.14,81.52,148.3,552.1,345.5,563.0,,
2024-09-07 20:00:00,215.08,84.37,117.13,95.69,94.75,103.45,118.56,669.6,562.2,1125.9,,
2024-09-07 21:00:00,120.28,81.6,103.39,81.6,106.8,101.39,104.49,739.0,647.9,1335.2,,
2024-09-07 22:00:00,127.66,65.54,99.69,86.27,82.88,93.04,101.49,616.1,517.5,1087.2,,
2024-09-07 00:00:00,,,,,,,,,,,,
2024-09-08 23:00:00,404.14,-75.48,98.15,145.62,87.93,91.09,94.44,445.5,237.4,662.8,,
2024-09-08 00:00:00,203.3,57.77,88.0,117.37,80.99,80.75,87.43,202.4,155.3,334.1,,
2024-09-08 01:00:00,272.77,76.31,90.89,100.16,268.72,113.96,91.43,398.9,286.8,504.8,,
2024-09-08 02:00:00,266.3,57.45,91.56,57.45,266.3,92.58,96.87,553.8,335.8,712.8,,
2024-09-08 03:00:00,321.86,42.08,89.23,42.08,94.12,92.27,103.67,596.5,437.2,866.4,,
2024-09-08 04:00:00,118.83,41.72,80.19,41.72,82.14,84.46,93.62,517.7,261.2,678.5,,
2024-09-08 05:00:00,183.3,42.37,84.36,49.3,95.89,86.82,92.21,614.8,358.9,859.0,,
2024-09-08 06:00:00,142.81,-203.89,61.89,41.08,118.87,122.01,68.18,422.6,333.5,513.4,,
2024-09-08 07:00:00,185.94,-217.22,49.78,32.26,20.0,50.01,45.1,649.0,559.1,810.5,,
2024-09-08 08:00:00,210.0,-125.0,32.58,26.43,15.79,-4.47,33.8,708.7,634.3,858.1,,
2024-09-08 09:00:00,91.3,-37.59,16.21,62.0,-30.0,-15.38,16.07,707.3,798.2,1435.4,,
2024-09-08 10:00:00,47.6,-33.68,0.71,2.08,-24.08,-15.41,-0.13,646.0,602.4,1219.4,,
2024-09-08 11:00:00,34.43,-28.5,-1.12,0.02,-28.5,-6.73,-1.35,670.7,691.9,1300.9,,
2024-09-08 12:00:00,14.4,-40.0,-3.35,-2.5,2.85,1.11,-4.07,717.5,678.2,1236.4,,
2024-09-08 13:00:00,50.17,-44.9,-7.32,-1.0,24.96,10.36,-4.43,384.5,624.5,871.0,,
2024-09-08 14:00:00,88.59,-50.99,15.8,7.7,67.15,56.83,24.27,608.2,791.7,1246.1,,
2024-09-08 15:00:00,104.49,-45.0,30.84,33.3,82.86,48.5,32.02,428.3,701.3,814.9,,
2024-09-08 16:00:00,137.56,-99.99,25.91,132.9,129.58,121.95,20.25,584.3,836.0,1050.7,,
2024-09-08 17:00:00,161.16,-66.89,41.15,119.58,126.6,-16.58,34.26,446.2,400.9,450.2,,
2024-09-08 18:00:00,269.0,-31.97,128.41,108.75,260.01,208.67,137.85,397.9,339.5,412.9,,
2024-09-08 19:00:00,323.7,64.43,131.81,140.0,120.79,145.0,133.15,779.1,550.9,794.9,,
2024-09-08 20:00:00,188.17,76.0,123.44,118.6,100.0,109.07,123.79,535.9,340.6,535.9,,
2024-09-08 21:00:00,264.54,-66.18,120.31,90.75,99.1,99.1,123.0,707.1,487.1,723.1,,
