date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-09-21 00:00:00,232.24,117.79,173.86,169.5,173.41,170.8,172.4,440.0,441.8,625.4,2026-09-20 15:07:01,2026-09-20 22:55:23
2026-09-21 01:00:00,194.96,120.91,166.99,175.75,159.22,159.9,167.34,681.5,562.8,1007.2,2026-09-20 18:00:01,2026-09-21 00:33:21
2026-09-21 02:00:00,180.27,134.62,161.78,179.34,166.0,154.46,163.0,990.0,797.5,1545.1,2026-09-20 15:02:55,2026-09-21 01:03:21
2026-09-21 03:00:00,380.86,89.7,157.05,174.0,175.1,178.27,158.65,958.0,699.0,1184.9,2026-09-20 14:21:41,2026-09-21 01:48:15
2026-09-21 04:00:00,179.0,124.08,154.71,170.0,160.47,159.57,152.97,951.7,701.0,1309.3,2026-09-20 14:21:41,2026-09-21 02:43:16
2026-09-21 05:00:00,274.41,-55.39,157.66,176.0,170.0,166.43,160.51,551.1,571.3,571.9,2026-09-20 14:47:31,2026-09-21 03:42:46
2026-09-21 06:00:00,208.14,152.5,180.45,198.0,190.01,186.89,179.46,500.5,777.5,1034.7,2026-09-20 15:01:22,2026-09-21 04:43:24
2026-09-21 07:00:00,300.77,173.62,223.27,211.49,203.05,219.24,223.54,862.1,967.0,1573.4,2026-09-20 14:32:34,2026-09-21 06:31:42
2026-09-21 08:00:00,305.42,161.97,245.37,260.4,225.1,215.8,238.46,727.0,768.5,1132.8,2026-09-20 14:35:20,2026-09-21 07:28:50
2026-09-21 09:00:00,476.8,110.47,186.93,211.3,248.02,235.77,192.88,584.6,801.0,1033.1,2026-09-20 15:02:55,2026-09-21 08:10:26
2026-09-21 10:00:00,221.99,50.55,124.28,92.05,148.3,138.76,133.15,977.2,1348.1,1613.0,2026-09-20 14:29:32,2026-09-21 09:37:24
2026-09-21 11:00:00,150.2,12.36,58.54,98.69,150.2,70.11,62.2,1874.9,2233.4,3587.6,2026-09-20 14:21:41,2026-09-21 10:21:31
2026-09-21 12:00:00,316.71,7.0,39.92,64.09,304.47,33.8,45.52,1702.2,1749.6,2879.8,2026-09-20 19:45:06,2026-09-21 11:15:03
2026-09-21 13:00:00,122.02,-0.99,23.05,29.15,5.9,8.99,26.09,1922.2,1916.7,3491.4,2026-09-20 15:16:08,2026-09-21 12:01:27
