date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-07-27 00:00:00,671.7,162.7,923.5,518.7,596.1,384.7,110.5,33.9,289.8,1.0,364.1,1363.3,2396.3,6382.9,1894.8,1143.2,93.2,102.1,1032.5,1000.3,405.1,454.6,4336.8,5536.6,2037.6,631.5,3996.9,2830.8,2536.5,1579.7,1404.1,2851.0,834.5,1899.8,904.0,1333.2,1214.5,2577.4,5766.7,5199.2,1423.1,163.5
2026-07-27 00:15:00,623.6,161.4,911.2,511.1,589.8,383.9,111.0,29.8,284.1,1.0,341.4,1362.2,2712.0,6438.3,1835.3,1152.1,93.3,102.7,1022.0,1075.0,403.6,457.6,4330.3,5509.9,2026.3,629.1,3986.4,2513.2,2533.1,1578.2,1400.4,2833.2,828.5,1532.8,899.1,1328.1,1225.8,2574.1,5706.6,5187.1,1404.0,166.7
2026-07-27 00:30:00,618.0,155.2,893.3,501.5,583.0,382.7,110.5,29.8,282.6,1.1,321.7,1362.9,2713.7,6446.7,1797.9,1161.9,93.2,103.1,1014.7,1164.0,405.1,466.9,4367.8,5560.5,2011.1,626.6,3969.3,2108.2,2520.9,1577.3,1397.7,2834.9,823.4,1348.4,890.2,1322.6,1231.0,2580.1,5655.6,5165.1,1387.4,161.7
2026-07-27 00:45:00,612.7,160.0,877.7,493.8,576.4,381.9,111.3,29.8,283.1,1.0,301.0,1375.1,2733.8,6447.2,1783.6,1178.9,93.2,103.5,1011.8,1250.1,408.2,476.0,4355.9,5548.7,1993.9,625.3,3956.1,1977.7,2513.0,1579.7,1398.7,2854.9,817.4,1352.1,892.4,1315.9,1233.6,2576.2,5659.7,5154.6,1367.5,169.1
2026-07-27 01:00:00,610.5,154.7,880.5,469.8,571.4,381.2,127.9,1.9,279.5,3.1,336.8,1370.9,2744.3,5998.5,1948.3,1257.7,104.2,46.9,993.5,1408.0,405.3,497.5,4338.1,5547.4,1944.1,609.0,4210.3,2393.1,2439.0,1640.4,1380.7,2809.6,793.3,1432.7,886.7,1429.3,1252.7,2597.4,5569.1,4799.8,1351.3,108.7
2026-07-27 01:15:00,657.5,156.5,879.4,475.0,566.5,380.9,128.7,1.9,277.6,3.0,314.5,1371.0,2745.1,5686.4,1915.6,1254.4,102.3,46.7,990.1,1486.4,406.5,504.6,4323.9,5586.5,1926.0,609.6,4200.5,2371.1,2434.6,1634.2,1378.3,2812.4,788.7,1434.3,883.1,1418.9,1251.2,2602.0,5534.9,4752.1,1329.6,113.2
2026-07-27 01:30:00,647.9,152.9,882.4,479.1,565.8,381.2,128.8,1.9,282.1,3.0,302.9,1368.6,2749.0,5652.8,1886.6,1249.0,100.6,46.8,987.8,1564.3,407.4,520.5,4318.6,5587.0,1910.0,609.4,4276.7,2342.4,2431.0,1630.7,1365.4,2808.5,784.4,1434.6,873.6,1400.0,1243.9,2614.7,5506.2,4735.4,1321.6,117.7
2026-07-27 01:45:00,652.2,152.2,881.8,484.2,575.7,381.5,128.6,1.9,310.2,3.0,285.4,1369.1,2784.1,5642.3,1888.0,1261.1,90.2,63.2,989.2,1643.8,411.8,538.2,4244.2,5524.4,1886.7,609.1,4312.8,2346.8,2423.5,1607.9,1365.7,2814.1,779.3,1419.0,868.7,1377.6,1240.5,2628.9,5466.1,4723.5,1305.9,122.8
2026-07-27 02:00:00,646.2,151.2,879.1,495.5,579.9,381.4,115.3,13.8,319.5,1.0,347.3,1380.4,2775.2,5493.0,2139.9,1281.4,89.1,71.1,1046.0,1995.5,404.3,568.0,4105.2,5397.2,1853.1,597.2,4418.5,2492.6,2388.2,1540.4,1362.6,2789.0,767.0,1451.1,870.2,1515.5,1240.9,2619.1,5479.4,4685.9,1277.6,130.7
2026-07-27 02:15:00,600.3,152.3,873.3,511.8,581.4,381.5,114.8,13.9,333.2,1.0,351.9,1379.3,3041.4,5446.7,2135.8,1282.1,89.1,70.7,1020.8,2050.6,395.1,585.0,4099.9,5390.3,1839.8,597.2,4409.9,2506.7,2429.0,1539.8,1362.5,2771.1,764.1,1432.0,870.7,1493.7,1230.3,2620.1,5455.1,4679.0,1266.4,137.3
