date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-04-12 00:00:00,762.9,431.5,968.2,416.3,658.3,631.0,22.0,71.5,277.9,69.9,192.3,1484.6,2759.0,4984.4,1459.2,1096.4,143.4,10.0,1139.3,2942.4,504.6,1238.1,5713.8,4768.6,3289.7,1142.8,4023.1,3686.7,2662.3,3061.2,1965.7,1090.6,1205.5,1513.3,1057.8,2208.1,2154.1,6022.9,8126.1,7620.4,1888.1,648.6
2026-04-12 00:15:00,758.7,426.2,966.4,402.9,656.7,630.5,22.0,68.3,270.9,77.3,156.4,1484.4,2761.1,4875.6,1446.0,1114.7,161.0,7.0,1141.7,2924.2,500.5,1247.9,5674.9,4784.6,3270.3,1144.5,4013.1,3688.3,2659.3,3062.8,1965.9,1060.8,1201.6,1512.0,1054.8,2210.0,2142.6,6040.4,8089.1,7605.4,1873.8,663.0
2026-04-12 00:30:00,754.7,421.3,972.0,374.7,654.8,629.9,22.0,68.3,262.1,81.2,145.6,1525.9,2808.4,4775.6,1408.4,1132.8,136.3,6.9,1144.0,2892.1,507.0,1243.2,5643.3,4774.0,3252.7,1147.2,4007.7,3699.2,2655.7,3064.6,1964.0,1063.8,1216.8,1508.6,1056.9,2209.7,2129.9,6049.2,8052.5,7596.6,1867.1,671.9
2026-04-12 00:45:00,751.5,416.1,979.4,346.5,646.6,629.4,22.0,68.3,261.9,83.5,127.6,1542.0,2726.3,4678.2,1392.2,1134.6,135.0,16.2,1146.2,2846.1,507.8,1241.8,5621.7,4787.1,3223.2,1148.0,3999.7,3692.4,2653.0,3068.7,1963.1,1065.8,1212.4,1489.1,1052.3,2169.6,2121.2,6060.7,8018.1,7590.7,1855.3,681.1
2026-04-12 01:00:00,748.9,403.1,1007.0,317.6,647.2,628.4,21.0,80.5,233.4,84.8,148.0,1467.9,2666.3,4590.9,1357.7,1121.6,96.3,56.6,1132.2,2651.2,508.7,1220.6,5619.6,4834.3,3182.4,1229.7,3987.8,3760.5,2639.8,3062.5,1940.5,1073.5,1191.6,1375.1,1049.8,2256.8,2111.5,6171.1,8024.5,7331.4,1832.1,688.4
2026-04-12 01:15:00,746.7,398.7,1006.4,300.1,644.3,628.5,21.0,79.2,229.8,87.4,123.9,1462.4,2609.6,4502.4,1340.1,1116.8,111.7,56.5,1134.4,2601.5,505.1,1220.0,5610.2,4832.8,3167.6,1233.2,3982.3,3762.8,2638.9,3065.7,1938.9,1080.5,1187.5,1366.1,1052.1,2248.7,2105.1,6176.8,8009.7,7318.4,1825.5,694.1
2026-04-12 01:30:00,745.2,393.9,1008.6,281.3,641.6,628.5,21.0,77.2,242.6,87.2,127.0,1463.4,2585.8,4435.5,1306.7,1125.5,93.7,56.4,1135.0,2540.4,505.1,1218.4,5581.3,4833.9,3152.9,1233.2,3978.3,3765.5,2637.2,3066.1,1937.9,1040.3,1185.1,1355.9,1050.8,2238.6,2102.3,6190.8,7992.0,7312.6,1825.2,699.1
2026-04-12 01:45:00,741.5,389.5,1009.6,264.0,644.8,628.5,21.0,78.4,243.8,92.1,117.0,1486.9,2570.6,4385.2,1291.7,1129.5,91.7,56.0,1135.5,2460.5,503.0,1218.2,5563.4,4836.9,3130.6,1233.0,3970.1,3772.6,2637.4,3070.3,1940.4,1074.8,1181.3,1343.0,1051.5,2226.1,2100.4,6205.8,7980.5,7321.5,1818.6,714.2
2026-04-12 02:00:00,742.3,386.0,1006.9,250.0,640.2,628.5,46.0,67.7,236.7,89.8,130.0,1469.9,2512.9,4437.4,1281.2,1099.8,83.5,65.2,1100.7,2336.9,503.7,1209.1,5536.2,4850.2,3115.9,1218.1,3984.8,3513.6,2638.7,3070.6,1932.8,1049.0,1167.5,1514.2,1052.1,2192.0,2164.1,6374.2,7970.4,7252.4,1810.8,707.6
2026-04-12 02:15:00,741.5,383.5,1009.9,238.7,637.5,627.4,46.0,67.7,212.6,95.0,110.2,1477.7,2420.0,4369.0,1265.5,1113.4,83.7,62.5,1101.3,2265.9,502.6,1207.2,5535.7,4840.1,3111.0,1219.7,3981.6,3530.5,2633.3,3074.5,1933.0,1052.4,1174.8,1513.6,1053.1,2175.6,2165.1,6391.7,7968.0,7263.4,1809.5,720.1
