date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-08-23 00:00:00,627.3,95.1,984.5,898.5,587.4,346.0,19.0,14.0,292.2,32.1,122.5,2676.9,1301.3,2945.5,615.9,296.5,43.3,75.6,897.8,1845.1,371.5,931.8,4783.9,3672.2,2237.2,1303.5,4147.6,4657.4,2665.2,2284.3,1440.7,2672.6,976.1,3189.4,976.1,2865.9,1613.9,6456.2,6631.4,5089.5,1555.8,426.2
2025-08-23 01:00:00,619.5,96.5,908.5,952.4,565.8,267.8,37.0,0.0,312.9,33.6,190.5,2700.5,1483.9,2783.5,1034.3,521.6,46.7,31.1,917.6,1745.6,366.2,897.2,4580.9,3479.2,2115.0,1229.0,4127.5,3727.5,2617.6,2272.4,1421.1,2669.1,953.7,2985.3,967.3,2703.6,1495.8,6359.9,6459.6,5227.7,1526.1,421.1
2025-08-23 02:00:00,614.9,98.2,876.6,949.1,549.8,199.2,61.0,5.0,268.4,34.7,209.0,2721.9,1416.7,2918.0,1292.7,585.4,43.0,38.9,899.2,1780.6,353.1,840.0,4539.7,3417.8,2041.5,1182.7,4017.2,3332.6,2582.6,2179.5,1402.8,2627.8,927.9,2900.6,959.1,2638.2,1478.2,6310.6,6352.8,5290.9,1495.8,411.9
2025-08-23 03:00:00,616.4,99.1,859.9,710.2,542.1,200.0,87.0,0.0,258.0,41.5,207.8,2750.6,1429.6,3065.0,1277.2,625.2,67.6,42.1,860.3,1743.0,342.0,793.2,4471.9,3479.1,2003.5,1183.6,3892.9,2857.6,2542.5,2185.8,1388.7,2649.4,914.6,2840.2,954.0,2440.5,1528.4,6419.5,6265.8,5343.2,1479.5,394.4
2025-08-23 04:00:00,611.3,101.4,895.6,671.1,536.4,201.6,73.0,0.1,212.6,39.9,207.5,2772.1,1348.9,3256.5,1262.3,656.7,59.0,43.1,881.8,1766.8,333.1,713.7,4481.8,3488.9,1988.5,1177.8,3944.2,2859.2,2527.1,2043.6,1379.8,2670.6,909.1,2797.0,948.7,2398.3,1528.6,6442.3,6217.1,5381.9,1474.9,372.0
2025-08-23 05:00:00,618.2,100.7,934.8,652.1,557.3,205.0,87.0,0.0,223.7,34.5,187.4,2775.7,1383.8,3427.8,1261.4,517.5,109.3,17.0,890.6,1697.4,329.3,603.2,4518.5,3528.2,1968.5,1167.1,3932.1,2870.3,2494.4,2147.4,1375.2,2611.8,912.9,2629.7,956.1,2335.5,1503.2,6600.4,6187.8,5423.8,1473.3,353.3
2025-08-23 06:00:00,619.8,108.7,943.1,821.7,586.7,247.2,0.0,29.0,207.8,29.8,53.1,2763.0,1502.6,3529.0,1303.3,226.8,116.7,12.0,914.6,1588.0,331.6,483.3,4734.9,3513.8,2002.2,1197.6,3643.7,2805.0,2491.9,2277.8,1388.6,2602.6,925.0,2708.6,966.0,2342.8,1334.2,6529.9,6229.1,5371.0,1466.0,333.9
2025-08-23 07:00:00,603.2,129.2,857.9,779.2,611.5,324.5,25.1,14.0,291.1,29.8,207.8,2751.4,1655.0,3671.2,1555.5,554.5,178.6,10.0,986.6,1550.3,339.3,448.9,4857.0,3424.7,2116.7,1146.9,4023.6,2788.6,2513.1,2254.9,1434.3,2386.6,950.8,3050.3,968.0,2494.4,1350.4,6633.0,6334.2,5319.4,1513.9,330.4
2025-08-23 08:00:00,570.0,149.5,709.1,621.1,633.0,418.7,58.0,26.5,219.1,30.7,110.0,2756.1,2355.7,3877.5,1502.7,648.2,170.5,10.0,1116.7,1601.4,366.2,443.2,4965.6,3434.2,2238.2,1188.5,4565.7,2959.6,2560.0,2388.4,1477.0,2362.3,974.2,3050.5,1045.3,2701.9,1380.7,6737.1,6400.2,5189.0,1531.9,363.0
2025-08-23 09:00:00,527.8,171.4,579.7,705.9,634.5,397.2,102.0,45.3,186.3,40.5,77.4,2839.0,3239.2,4382.3,1385.6,403.6,221.6,1.0,1188.6,1285.5,409.7,449.5,5036.2,3405.6,2374.1,1365.9,4799.1,2676.6,2594.9,2274.9,1495.3,2891.2,1005.4,2407.8,1067.6,2770.3,1380.0,6601.1,6344.1,4956.8,1488.0,484.9
