date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-05-27 00:00:00,671.1,364.2,1021.1,707.3,549.0,504.0,13.0,64.0,339.0,149.9,95.4,2186.7,1316.5,4097.3,1628.8,1339.3,136.1,21.0,1013.2,1628.3,517.5,497.8,4741.3,5376.2,2527.8,1580.5,3504.8,5545.9,2631.0,2944.0,1467.0,2759.7,1080.2,1807.4,991.4,1522.4,1426.3,3105.8,6583.4,5888.1,1609.4,590.9
2025-05-27 01:00:00,655.2,343.8,1001.5,672.0,528.5,500.0,13.0,58.7,327.3,140.2,91.0,2231.6,1285.1,3768.4,1778.9,1182.2,129.7,18.0,1006.3,2030.7,525.7,443.2,4589.9,5382.0,2402.3,1499.7,3308.3,4884.7,2592.9,2955.8,1465.0,2784.6,1038.2,1750.7,989.3,1434.7,1442.2,3052.8,6461.3,5820.4,1579.8,538.8
2025-05-27 02:00:00,655.5,339.7,989.7,681.6,519.2,499.8,25.6,11.0,324.7,100.8,89.7,2260.2,1226.0,4115.8,1725.2,1102.8,138.7,6.1,985.6,2288.5,540.7,416.7,4508.6,5358.4,2323.6,1472.2,3199.2,4207.5,2569.4,2825.6,1455.2,2696.6,1021.6,1759.4,984.8,1379.3,1431.3,3271.2,6424.9,5706.0,1582.0,509.2
2025-05-27 03:00:00,638.7,327.2,1005.1,690.3,524.4,495.8,27.5,0.0,314.9,119.2,89.1,2305.6,2323.4,4324.8,1741.5,1113.9,59.3,17.5,953.9,2530.1,529.5,378.1,4470.8,5369.8,2283.5,1459.5,3400.4,3931.8,2566.8,2775.2,1447.3,2660.8,1007.6,1510.5,977.5,1366.2,1242.0,3179.6,6382.4,5601.5,1587.5,470.5
2025-05-27 04:00:00,642.0,328.6,1051.4,662.6,541.1,555.8,27.3,60.0,318.3,134.1,86.6,2316.3,2556.9,4476.6,1748.7,1126.5,59.0,12.7,936.9,2519.2,525.9,389.5,4628.6,5378.9,2285.2,1438.4,3414.7,3911.2,2561.7,2670.7,1438.7,2684.4,1006.6,1376.4,985.1,1390.0,1264.5,3409.2,6392.2,5479.4,1608.5,412.3
2025-05-27 05:00:00,681.3,348.4,1206.2,823.6,625.5,579.9,25.8,60.0,342.5,135.8,89.6,2281.6,2353.0,4763.3,1719.0,1152.3,60.7,75.9,1048.7,2584.8,503.8,460.9,5050.1,5273.5,2357.9,1425.3,3409.1,3984.3,2574.0,2678.3,1453.9,2983.2,1007.9,1371.1,1008.0,1418.0,1338.1,3600.8,6544.9,5388.6,1670.2,362.4
2025-05-27 06:00:00,691.8,391.1,1247.2,822.1,700.5,760.6,16.4,21.3,393.9,181.1,102.4,2329.6,1939.0,5110.3,1800.0,1146.7,94.2,39.9,1101.3,2932.3,505.0,566.4,5217.5,5105.4,2622.0,1380.0,3569.3,4313.8,2636.0,2965.0,1485.5,2903.4,1065.2,1776.0,1072.4,1433.9,1432.8,4132.4,7090.6,5337.6,1850.6,332.6
2025-05-27 07:00:00,626.8,439.5,1158.3,823.8,738.2,816.6,21.0,43.8,440.5,214.7,110.8,2292.6,1280.5,5136.6,1868.3,1137.1,111.1,58.9,1253.1,3061.2,546.0,677.6,5329.8,5011.8,3018.1,1339.7,3730.3,4631.7,2740.6,2916.2,1526.1,3049.8,1135.0,1863.2,1114.0,1996.1,1520.6,4187.4,7555.9,5404.8,1971.2,358.4
2025-05-27 08:00:00,507.0,488.4,989.2,683.0,739.7,745.1,46.1,17.6,537.0,98.4,167.2,2277.1,2209.2,5289.2,2129.5,1134.8,106.8,54.6,1262.9,3264.5,534.4,780.2,5242.1,5120.2,3176.2,1351.1,3873.0,4091.4,2788.5,2944.9,1537.0,2951.0,1173.7,1958.4,1115.2,1920.3,1504.5,4006.5,7611.9,5449.0,1918.1,420.9
2025-05-27 09:00:00,410.4,504.1,814.2,638.6,704.5,765.0,210.0,27.7,521.9,146.0,167.3,2312.4,3970.3,5644.3,2042.0,1101.7,111.2,70.1,1326.0,3116.1,535.0,867.9,5052.5,5490.1,3207.5,1279.0,4047.9,3211.9,2782.9,2945.9,1540.1,2896.5,1196.0,1961.7,1095.4,1619.0,1431.9,3162.3,7338.9,5567.4,1799.7,590.4
