date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-09-28 00:00:00,679.0,400.3,963.0,659.1,573.4,10.0,55.0,14.0,305.3,100.1,153.3,2822.4,1741.7,1420.0,1222.3,268.8,44.2,85.1,890.1,1559.6,388.5,497.6,4719.6,4050.6,2440.1,1454.1,4458.2,5282.7,2396.4,1923.6,1317.6,2853.2,985.5,3078.3,984.0,2578.2,1422.9,4950.8,6813.1,5948.5,1556.4,243.4
2025-09-28 01:00:00,664.9,279.1,925.5,635.2,558.2,10.1,34.0,14.0,344.5,77.7,139.2,2842.2,1930.4,1373.6,1471.8,567.5,33.1,57.1,877.3,1446.4,377.4,455.6,4580.3,4088.3,2343.7,1388.5,4469.7,5311.5,2359.7,1963.3,1273.3,2782.7,963.6,2916.2,979.3,2459.0,1389.4,4874.5,6677.6,5916.8,1549.6,230.8
2025-09-28 02:00:00,658.8,266.5,910.7,603.6,545.8,10.0,58.0,14.0,325.4,32.6,145.3,2865.4,1883.9,1326.4,1460.8,545.6,30.1,47.6,860.0,1506.1,399.0,404.3,4481.2,4001.7,2282.8,1392.4,4362.1,5613.7,2333.6,2061.7,1256.2,2711.0,947.3,2748.6,977.0,2405.3,1388.4,4776.7,6645.0,5873.5,1546.8,218.9
2025-09-28 03:00:00,656.4,266.0,927.5,596.0,544.8,10.4,73.4,14.0,245.8,107.1,126.7,2876.5,1558.4,1276.1,1423.0,531.5,33.0,14.9,840.8,1513.9,419.9,369.9,4442.6,4084.5,2248.3,1377.8,4449.0,5636.8,2318.2,2116.5,1249.5,2689.4,937.4,2716.5,985.2,2393.4,1380.4,4683.2,6597.2,5837.7,1543.6,206.3
2025-09-28 04:00:00,654.3,268.8,958.1,597.5,557.3,10.5,60.2,4.0,359.6,0.0,132.8,2887.6,1480.5,1259.2,1393.0,548.4,75.7,8.0,818.7,1520.2,393.5,383.2,4492.8,4129.8,2233.5,1391.7,4384.7,5143.7,2295.9,2010.6,1238.7,2721.5,956.0,2854.9,986.9,2526.0,1379.6,4664.8,6515.7,5834.4,1533.3,203.7
2025-09-28 05:00:00,676.7,273.9,998.9,627.6,588.8,10.3,116.4,0.0,371.8,34.6,135.3,2923.4,1472.5,1220.5,1384.8,559.0,35.8,16.9,820.3,1485.2,389.2,390.1,4626.5,4142.5,2234.3,1388.4,3948.6,4825.9,2305.2,2116.2,1273.5,2737.0,957.7,2832.9,996.2,2691.8,1389.6,4626.7,6502.6,5853.8,1528.7,208.3
2025-09-28 06:00:00,698.7,275.6,1014.2,658.2,614.7,15.7,60.2,14.0,362.2,96.4,133.7,2906.0,1567.5,1195.3,1388.5,584.1,117.6,13.0,857.2,1463.7,385.1,414.9,4650.7,4125.2,2294.2,1392.7,3968.0,4984.8,2328.3,2031.9,1299.9,2774.5,974.6,2883.4,1001.1,2686.0,1420.8,4762.6,6592.3,5892.3,1561.4,211.9
2025-09-28 07:00:00,690.5,343.7,991.8,648.4,643.4,55.7,46.9,14.0,409.9,73.8,132.7,2909.3,1711.7,1261.7,1434.0,571.6,49.2,12.2,925.5,1418.8,414.2,417.8,4804.1,4197.0,2354.6,1388.7,4177.8,5717.6,2353.6,2053.5,1320.0,2759.9,978.9,2760.0,1007.2,2683.5,1501.8,4815.6,6672.6,5924.2,1586.3,214.1
2025-09-28 08:00:00,608.3,377.0,891.2,619.1,647.3,136.0,36.0,186.0,377.2,50.1,122.6,2758.3,2314.7,1400.5,1449.6,556.3,59.9,32.5,981.7,1259.6,438.4,445.5,4915.5,4214.3,2468.2,1531.2,4277.8,5754.3,2397.3,2161.9,1312.7,2748.1,992.0,2793.6,1018.5,2682.4,1435.8,4779.8,6838.9,5951.9,1635.1,226.9
2025-09-28 09:00:00,514.8,420.4,798.3,568.7,642.9,223.1,45.0,4.1,230.6,87.5,121.2,2680.2,3525.2,1417.7,1277.4,524.8,39.6,114.2,1058.0,1338.6,422.7,515.4,4794.9,4012.2,2606.7,1652.7,4369.8,5224.5,2422.2,2332.2,1339.4,2647.0,1013.9,2812.5,1020.2,2608.4,1507.1,4915.0,6960.7,5888.2,1623.4,248.6
2025-09-28 10:00:00,456.0,525.0,904.5,631.6,629.8,291.8,52.3,0.4,184.4,299.4,233.3,2838.4,3676.6,1740.5,1067.2,323.3,47.8,118.2,1289.1,1095.8,433.1,489.8,4825.5,3969.2,2710.8,1608.5,4283.8,4520.1,2436.3,2350.5,1348.7,2677.5,1024.2,2842.5,1021.5,2590.4,1523.1,4942.5,6921.6,5863.2,1579.4,305.2
2025-09-28 11:00:00,436.1,575.1,860.8,776.1,605.9,320.0,194.0,0.0,190.7,440.5,213.2,2921.1,4019.0,1889.1,857.9,416.1,52.4,153.9,1494.6,1078.4,464.0,507.5,4795.2,3878.6,2753.5,1760.6,4479.4,3668.3,2428.5,2340.5,1365.8,2674.9,1018.0,2944.3,1018.3,2520.2,1503.0,4838.0,6855.3,5866.7,1561.6,378.8
2025-09-28 12:00:00,448.2,514.3,865.9,850.6,594.7,316.3,65.0,16.0,215.5,524.1,175.3,3086.5,4041.4,2165.2,743.0,442.2,0.0,54.0,1628.3,1041.3,474.4,478.2,4766.8,3810.7,2760.6,1641.8,4390.8,3327.9,2414.8,2234.6,1356.3,2675.9,972.6,1913.7,1008.4,2111.6,1506.5,4757.4,6796.5,5880.6,1543.3,391.9
2025-09-28 13:00:00,463.5,463.2,928.5,850.0,633.9,170.3,70.5,14.0,206.2,515.0,111.1,3116.8,3870.2,2217.0,759.6,409.7,0.0,21.7,1670.9,664.1,524.5,373.5,4857.6,3757.2,2751.8,1649.3,4462.7,3505.2,2404.1,2269.9,1353.9,2628.4,1052.6,1957.8,1003.3,1940.0,1487.3,4802.5,6716.6,5868.2,1548.8,366.9
2025-09-28 14:00:00,510.2,427.1,1001.3,813.7,613.2,209.0,75.0,18.1,174.8,441.8,151.2,2989.5,3689.9,2135.5,851.8,373.3,70.1,10.0,1440.3,865.3,446.9,453.5,4862.2,3806.6,2746.6,1664.9,4307.3,3704.9,2402.8,2259.7,1349.1,2599.4,1044.8,2452.5,998.7,1988.8,1439.0,4776.9,6724.5,5840.0,1569.3,326.7
2025-09-28 15:00:00,600.7,465.1,1115.7,861.7,655.5,170.4,50.0,39.3,131.6,314.4,182.3,2974.9,3543.5,2003.4,1020.9,307.4,86.2,18.8,1362.4,820.4,493.4,409.9,4864.5,3955.2,2762.3,1826.1,4361.8,4490.4,2418.9,2318.0,1357.0,2593.2,1038.0,3183.9,1009.3,2688.7,1487.1,5018.9,6840.9,5828.5,1621.6,277.3
2025-09-28 16:00:00,731.8,405.8,1055.0,823.5,690.0,278.1,12.0,50.2,70.5,143.6,221.0,2912.2,3343.2,1868.1,1118.8,217.0,54.5,150.5,1177.1,896.6,480.0,383.2,4877.8,4238.2,2794.7,1616.0,4657.2,5352.3,2453.2,1916.7,1368.8,2879.9,1072.2,3346.0,1028.4,2949.6,1561.7,4974.6,7205.6,6108.1,1749.4,232.2
2025-09-28 17:00:00,849.1,444.8,1251.1,815.0,750.2,226.3,90.5,38.0,174.5,28.2,223.6,2731.5,2242.8,1662.1,1480.7,435.4,55.1,52.1,1253.5,1026.5,529.1,491.0,5107.8,4613.2,2825.9,1859.7,4538.5,6254.6,2629.6,1357.1,1416.2,2505.7,1087.6,3538.6,1060.3,3726.4,1550.4,5135.8,7657.7,6178.1,1894.6,208.4
2025-09-28 18:00:00,895.8,460.7,1360.6,886.8,795.2,208.7,10.0,25.2,295.5,152.8,226.6,2842.3,1293.0,1534.5,1800.6,533.6,156.1,49.1,1597.3,1059.0,557.8,526.3,5337.1,4957.4,2890.6,1793.6,4548.9,7263.2,2863.7,1225.3,1447.1,2392.9,1091.3,3737.6,1106.2,3639.3,1472.7,5289.0,7933.6,6204.3,1981.8,191.0
2025-09-28 19:00:00,902.6,483.6,1387.4,978.1,814.8,204.1,6.0,193.1,292.0,183.0,407.1,2788.0,1175.0,1519.2,1821.0,439.4,127.8,42.6,1592.9,1117.9,554.0,533.6,5497.2,5215.7,2956.6,1465.9,4570.7,7874.7,2911.6,1220.5,1465.8,2380.4,1091.4,3484.3,1115.4,3592.1,1484.9,5413.0,8053.8,6262.9,1979.2,204.7
2025-09-28 20:00:00,861.0,442.0,1292.3,1036.0,771.0,199.4,22.5,112.7,341.7,180.8,410.9,2795.2,1471.3,1592.3,1481.1,145.9,66.8,75.1,1613.0,1217.1,460.1,556.8,5272.5,5388.8,2947.6,1468.9,4507.1,7369.4,2574.5,1442.4,1470.2,2396.2,1102.8,3159.7,1097.5,2635.4,1441.3,5128.4,7823.6,6080.3,1898.4,222.8
2025-09-28 21:00:00,806.2,387.2,1137.6,1051.9,718.7,110.4,28.5,95.6,309.6,165.1,147.8,2807.0,2267.4,1637.7,1387.1,99.7,62.6,67.4,1524.5,1264.2,421.5,576.4,5305.4,5424.2,2870.4,1500.9,4352.2,6511.2,2485.9,1755.2,1457.3,2540.2,1101.7,3162.3,1077.6,1576.7,1394.1,5087.3,7481.5,6071.6,1784.2,231.3
2025-09-28 22:00:00,752.9,328.9,1001.3,1050.7,650.6,111.3,49.5,94.1,396.8,104.1,141.7,2811.0,2129.2,1558.7,1280.4,24.0,60.1,55.8,1305.4,1317.3,404.5,544.9,5148.9,5315.3,2746.5,1477.2,4328.5,5635.2,2442.7,1753.9,1438.2,2535.5,1081.9,3221.9,1055.9,1437.8,1343.3,4708.7,7093.2,6117.4,1671.5,253.3
