date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2024-10-26 00:00:00,773.8,757.4,1296.3,523.7,568.1,47.3,0.0,52.0,519.8,414.8,377.0,254.2,770.6,725.3,1275.2,1179.7,64.2,110.4,1249.0,1061.2,538.7,653.0,4821.6,5930.7,2750.7,2180.0,4648.7,6359.3,2994.4,2208.4,1680.7,1964.9,1175.4,2687.8,1095.5,2272.0,1657.9,6176.5,7305.1,5969.6,1899.2,302.6
2024-10-26 01:00:00,756.6,739.6,1265.0,515.9,554.0,48.5,0.0,52.0,472.2,221.4,345.4,247.2,451.6,720.7,1219.4,1244.4,60.7,114.0,1339.4,975.1,538.2,629.6,4696.6,5843.9,2616.2,2090.9,4564.2,6276.4,2950.9,2287.7,1659.9,1911.4,1130.6,2596.3,1084.9,2343.3,1650.7,5905.4,7119.4,5939.7,1846.1,303.3
2024-10-26 02:00:00,749.9,691.8,1253.9,507.1,546.5,48.6,0.0,42.0,438.9,215.7,341.9,183.6,452.5,784.7,1206.3,1249.4,57.4,125.6,1316.2,927.0,530.9,616.0,4675.3,5663.7,2534.8,2091.1,4536.6,6249.6,2943.6,2391.0,1646.0,1904.2,1088.6,2472.2,1093.9,2619.3,1650.5,5721.6,7008.1,5923.6,1811.3,302.5
2024-10-26 03:00:00,751.5,667.2,1274.4,477.1,547.0,40.3,0.0,22.0,883.9,412.1,345.7,156.9,537.3,605.0,1110.3,1254.2,55.1,147.0,1278.7,944.3,524.2,610.8,4660.1,5481.8,2487.0,2090.5,4520.1,6233.7,2937.7,2446.2,1639.6,1916.3,1079.9,2416.5,1096.5,2846.2,1557.9,5470.4,6919.7,5924.7,1795.6,302.9
2024-10-26 04:00:00,759.4,645.8,1305.5,445.2,553.5,40.0,0.0,34.5,1011.3,611.5,338.7,167.3,452.3,828.5,1074.0,1248.0,53.2,145.4,1200.3,1175.9,512.4,607.9,4789.4,5330.4,2465.7,2068.3,4511.7,6225.3,2926.9,2540.7,1643.0,1883.2,1073.2,2410.9,1109.5,3005.0,1558.6,5593.0,6866.1,5967.3,1787.2,302.2
2024-10-26 05:00:00,797.7,659.5,1172.0,567.5,594.9,40.2,0.0,34.5,517.2,216.1,318.1,183.4,447.4,947.4,1020.9,1254.2,51.7,101.9,1199.5,1183.0,510.4,602.1,5030.0,5149.5,2478.1,2133.6,4509.9,6223.0,2926.6,2618.9,1648.9,1860.5,1097.7,2674.3,1123.4,3197.2,1579.5,5638.7,6931.7,6120.4,1812.7,307.3
2024-10-26 06:00:00,850.4,701.0,1272.4,707.2,650.3,214.2,0.0,22.0,475.7,224.3,334.2,229.4,449.1,1123.8,1066.8,1306.7,79.1,18.1,1096.0,1447.1,518.9,595.3,5179.5,4960.4,2576.3,2200.8,4566.1,6278.1,2946.0,2649.7,1651.5,1831.1,1065.9,3117.7,1152.4,3162.0,1500.8,5833.4,7096.8,6279.9,1922.6,338.6
2024-10-26 07:00:00,884.8,691.0,1352.7,860.3,703.4,211.9,0.0,31.5,540.8,231.2,316.0,310.7,446.0,1231.5,1212.2,1329.8,157.7,17.3,1382.9,1248.2,543.9,601.9,5319.8,4896.3,2708.4,2236.5,4649.9,6359.9,2986.4,2718.6,1692.6,1824.9,1119.9,3760.1,1152.4,3299.9,1524.1,5851.2,7353.2,6325.6,2015.7,364.6
2024-10-26 08:00:00,913.3,688.5,1379.6,821.2,729.3,219.5,0.0,27.2,487.1,521.4,334.0,308.0,458.9,1312.4,1381.4,1332.6,150.1,11.4,1599.9,1238.8,554.6,597.3,5434.1,5055.7,2863.4,2344.1,4615.9,6320.0,3023.9,2811.4,1717.7,1827.5,1153.1,4668.5,1179.6,3281.3,1554.7,5848.6,7645.2,6149.8,2032.3,407.2
2024-10-26 09:00:00,888.2,705.3,1324.0,768.3,731.7,49.2,0.0,31.5,408.5,205.0,336.0,310.3,749.4,1286.4,1355.9,1297.1,120.5,0.0,1530.9,1097.2,574.1,598.4,5483.8,5248.1,3058.4,2390.6,4742.7,6434.6,3064.9,2962.3,1754.3,1851.9,1197.5,4861.0,1195.2,3235.4,1572.5,5946.7,7743.7,5967.5,2084.7,405.8
