date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-02-16 00:00:00,1092.6,666.2,1720.9,280.3,845.4,834.4,48.1,10.1,445.5,58.5,557.4,2984.4,4700.8,6761.0,1359.9,1158.6,125.3,69.7,1732.5,2517.4,715.2,1379.8,8254.4,6801.3,5548.1,1293.3,5161.2,5647.0,3422.5,2037.3,2274.0,2363.2,1609.6,3058.2,1431.5,3303.1,2245.8,8288.2,11696.0,9453.1,2901.4,490.5
2026-02-16 00:15:00,1089.2,663.7,1714.3,266.1,838.7,834.4,48.4,9.0,400.5,59.8,548.0,2984.4,5382.6,6844.9,1337.3,1153.5,125.3,69.0,1740.8,2537.2,718.9,1377.5,8224.1,6738.1,5513.3,1298.8,5157.9,5729.8,3414.7,2040.4,2268.5,2444.5,1602.6,3034.3,1421.7,3267.2,2222.8,8302.8,11660.0,9452.7,2882.6,504.8
2026-02-16 00:30:00,1083.4,634.8,1704.6,280.0,838.9,834.1,47.7,9.0,376.4,58.9,519.4,2984.5,5361.4,6808.5,1312.8,1130.1,119.6,68.4,1760.3,2408.6,738.4,1373.5,8192.7,6687.5,5481.7,1301.5,5141.5,5548.3,3406.9,2040.9,2267.3,2387.0,1596.2,3030.4,1418.8,3229.0,2214.2,8298.3,11616.8,9452.0,2875.2,516.3
2026-02-16 00:45:00,1076.2,617.6,1695.0,279.9,837.8,833.5,44.8,9.1,387.9,57.3,464.6,2984.0,5343.8,6780.7,1304.9,1108.6,101.0,67.8,1765.1,2405.7,739.3,1374.5,8211.9,6667.5,5448.6,1299.7,5134.9,5331.4,3400.6,2038.8,2261.3,2331.3,1591.5,3030.4,1419.4,3184.0,2211.2,8257.1,11586.6,9451.1,2867.8,530.5
2026-02-16 01:00:00,1089.8,644.9,1694.6,270.5,842.2,833.2,56.1,9.0,336.3,55.1,523.8,2981.1,5356.0,6996.6,1237.3,1159.4,121.1,70.6,1799.4,2505.9,775.7,1379.1,8155.4,6671.6,5424.6,1306.9,5057.1,5609.3,3384.1,2033.0,2236.2,2545.0,1580.9,3042.4,1416.0,3166.5,2191.1,8233.5,11578.6,9405.6,2858.8,549.9
2026-02-16 01:15:00,1087.0,619.4,1684.5,281.3,840.3,833.1,55.3,9.0,330.2,52.0,477.9,2980.1,5254.9,6971.7,1225.8,1140.9,121.1,70.8,1811.3,2496.4,786.5,1381.0,8170.9,6664.7,5400.1,1302.1,5049.6,5421.5,3382.7,2031.5,2234.0,2423.4,1581.1,3057.0,1407.7,3163.9,2186.1,8220.9,11556.2,9406.7,2853.7,556.5
2026-02-16 01:30:00,1084.4,608.3,1678.3,282.5,838.9,832.8,55.8,9.1,336.1,52.2,517.5,2977.8,5295.8,6939.0,1231.1,1122.1,105.6,71.0,1810.9,2446.7,792.8,1382.0,8174.9,6648.8,5383.7,1302.6,5054.7,5330.9,3377.8,2029.0,2232.6,2353.8,1575.8,3058.2,1406.2,3163.3,2179.8,8208.3,11528.4,9401.6,2846.6,564.6
2026-02-16 01:45:00,1083.2,598.4,1672.3,283.2,836.9,832.8,55.3,9.0,321.8,52.4,510.9,2967.0,5297.1,6923.2,1223.0,1105.3,91.1,85.2,1817.3,2490.0,787.1,1383.2,8215.3,6665.1,5365.5,1300.7,5071.2,5205.9,3376.1,2029.0,2240.0,2299.5,1569.8,3060.6,1416.2,3158.6,2173.9,8196.3,11523.2,9402.0,2844.4,568.2
2026-02-16 02:00:00,1101.3,623.8,1670.1,283.0,847.0,833.6,47.5,9.1,371.5,62.4,670.4,2951.5,5283.9,6897.4,1187.1,1180.0,53.1,76.0,1895.9,2436.8,769.4,1386.0,8203.2,6703.2,5332.3,1292.9,5065.7,5306.8,3363.0,2013.8,2216.5,2317.2,1561.5,3138.4,1413.7,3151.5,2186.1,8239.5,11528.0,9361.9,2840.7,578.4
2026-02-16 02:15:00,1100.1,612.2,1667.7,287.5,844.0,834.1,45.3,9.0,349.1,62.3,611.1,2952.1,5241.9,6859.7,1169.3,1176.0,47.5,75.7,1893.2,2423.8,775.6,1386.6,8196.0,6680.8,5317.9,1272.1,5068.1,5296.0,3361.4,2009.6,2217.6,2303.3,1556.8,3136.5,1417.8,3162.2,2182.9,8230.6,11523.6,9362.1,2847.3,581.0
