date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-12-17 00:00:00,896.6,589.7,1297.7,353.4,679.3,514.1,37.0,10.0,272.5,31.1,570.0,1396.1,3641.1,3506.2,636.4,1322.6,177.9,18.3,1289.2,1727.3,533.5,718.0,6487.8,6187.3,3382.0,2063.6,4633.6,7896.6,3160.3,3016.5,1798.8,2781.3,1143.0,3040.2,1254.1,2979.1,1883.8,6497.3,8348.7,8041.4,2309.7,509.2
2025-12-17 00:15:00,891.2,585.0,1291.1,348.3,678.8,513.5,37.5,10.0,275.3,31.1,539.7,1398.2,4304.1,3360.6,616.2,1318.1,184.1,18.3,1292.0,1705.9,534.7,714.7,6473.3,6162.4,3345.8,2032.9,4618.7,7867.9,3153.7,2990.5,1795.0,2774.6,1137.8,2963.6,1251.5,2952.8,1869.6,6493.2,8278.5,8052.7,2292.0,514.0
2025-12-17 00:30:00,887.4,580.7,1278.7,342.9,678.1,512.9,38.0,10.0,276.0,31.1,538.2,1402.8,4502.5,3360.4,594.3,1315.7,177.5,18.3,1296.2,1689.3,535.6,710.0,6456.7,6147.4,3312.1,2032.8,4601.5,7843.7,3145.3,2954.9,1791.4,2765.2,1130.0,2891.3,1243.7,2913.2,1858.3,6506.7,8216.9,8019.8,2282.2,520.1
2025-12-17 00:45:00,880.2,575.8,1273.3,337.0,678.9,511.8,38.0,10.1,274.4,31.1,534.8,1431.1,4909.0,3378.3,577.6,1314.5,134.1,37.5,1300.8,1675.2,535.9,704.9,6437.6,6130.0,3283.0,2023.7,4590.1,7821.4,3138.0,2926.6,1787.4,2759.5,1121.3,2806.8,1237.1,2918.2,1846.7,6470.4,8164.8,8028.2,2262.8,525.1
2025-12-17 01:00:00,863.4,571.0,1258.8,330.0,657.9,569.5,37.0,10.0,268.3,4.1,556.5,1545.0,4907.6,3375.4,536.9,1344.7,114.3,27.0,1269.0,1791.1,542.1,721.3,6433.9,6155.9,3222.5,1942.3,4584.7,7675.0,3162.0,2893.7,1771.3,2763.2,1105.8,2739.6,1235.6,2860.9,1833.3,6571.2,8123.2,8059.3,2242.9,521.5
2025-12-17 01:15:00,860.2,564.0,1252.3,326.6,657.5,565.9,38.0,10.0,305.0,4.1,529.2,1544.5,4936.4,3357.9,518.0,1342.3,121.1,27.0,1271.6,1761.5,543.1,709.9,6440.8,6141.1,3198.6,1934.8,4575.5,7657.8,3157.7,2892.5,1768.9,2760.5,1104.4,2674.3,1233.8,2859.7,1826.7,6560.5,8080.3,8069.8,2232.5,523.4
2025-12-17 01:30:00,856.8,565.3,1245.8,323.7,657.6,563.2,38.0,10.1,322.6,4.1,553.8,1542.5,4938.8,3358.1,502.9,1340.5,78.1,29.3,1273.6,1736.2,542.9,699.6,6424.2,6122.5,3176.2,1923.4,4565.4,7637.6,3153.2,2888.3,1780.7,2758.4,1113.6,2616.9,1229.9,2859.9,1820.7,6544.3,8039.8,8082.4,2219.3,524.7
2025-12-17 01:45:00,860.0,561.8,1240.5,321.2,657.8,566.4,38.0,10.0,322.1,4.1,529.1,1544.1,5141.1,3349.5,494.0,1338.1,78.1,39.1,1275.7,1708.0,541.9,691.4,6407.6,6102.1,3160.1,1919.7,4556.0,7597.7,3149.9,2884.0,1782.5,2754.5,1109.5,2585.9,1230.5,2864.2,1816.2,6530.4,8023.8,8093.7,2213.8,526.7
2025-12-17 02:00:00,859.7,555.9,1245.2,319.5,665.5,652.4,47.8,10.0,322.9,2.1,499.2,1528.7,5189.2,3326.0,685.0,1317.9,74.2,25.9,1257.3,1652.5,521.8,678.8,6421.0,6095.2,3105.7,1906.9,4560.5,7671.4,3160.9,2825.7,1767.7,2739.5,1102.5,2452.7,1225.8,2848.2,1811.5,6569.1,8006.6,8113.9,2209.8,530.8
2025-12-17 02:15:00,859.8,555.7,1247.1,316.9,665.8,651.1,48.8,10.0,322.8,2.1,499.0,1535.1,5180.0,3335.5,677.7,1314.7,88.9,25.9,1257.1,1607.6,519.8,668.2,6408.1,6068.3,3096.5,1913.6,4556.5,7391.2,3158.5,2821.8,1762.2,2746.0,1098.1,2562.4,1226.6,2843.9,1810.1,6545.0,7975.6,8123.1,2210.1,532.4
