date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-10-24 00:00:00,802.1,350.3,1032.2,1148.1,658.2,180.4,56.0,57.6,350.5,20.0,173.8,1336.8,2934.4,7420.5,1804.0,372.1,109.7,81.8,1589.3,725.7,558.2,944.4,5979.7,4859.9,2859.2,1679.9,4361.1,2922.0,2942.2,3227.3,1814.8,2889.0,1047.8,1496.6,1042.2,2436.0,1647.8,5830.5,7084.0,7287.0,1713.3,796.2
2025-10-24 00:15:00,796.2,311.0,1019.6,988.5,658.1,179.8,56.1,58.1,348.6,20.0,148.8,1347.8,3757.2,7495.4,1774.5,373.2,109.7,81.8,1604.6,719.0,563.3,945.7,5956.1,4810.5,2825.9,1683.3,4352.4,2820.8,2936.4,3172.2,1805.5,2912.5,1042.8,1223.7,1035.2,2446.7,1638.1,5827.8,7025.7,7298.7,1701.4,769.5
2025-10-24 00:30:00,792.6,311.1,1011.5,992.0,658.0,179.2,56.1,57.0,348.4,20.0,148.0,1352.0,3771.8,7514.0,1758.1,374.1,109.7,81.8,1610.1,722.2,565.1,947.6,5932.7,4691.0,2793.6,1686.8,4350.2,2544.6,2928.6,3058.1,1809.4,2892.6,1036.3,1154.1,1028.5,2400.6,1629.2,5780.7,6966.3,7307.9,1698.9,744.3
2025-10-24 00:45:00,786.1,311.5,1005.1,992.9,658.0,173.2,56.0,57.8,354.3,20.0,148.0,1356.6,3760.7,7528.9,1739.9,374.9,76.3,81.8,1633.9,701.6,567.5,949.7,5908.9,4653.0,2757.8,1595.3,4343.0,2322.3,2920.7,3013.1,1834.2,2757.9,1030.9,1109.5,1022.4,2343.6,1621.9,5769.4,6900.6,7269.1,1681.8,718.0
2025-10-24 01:00:00,792.7,310.9,1004.1,1000.0,648.2,179.2,62.0,57.6,298.1,20.0,32.8,1501.9,3378.5,7549.5,1692.2,312.3,57.0,171.2,1638.2,710.3,590.0,853.1,5930.8,4667.1,2724.2,1634.8,4269.9,2735.9,2909.6,2947.5,1781.7,2814.6,1012.1,1110.0,1019.1,1812.8,1580.2,5747.0,6823.8,7326.5,1672.3,695.7
2025-10-24 01:15:00,790.7,311.8,1000.9,1003.4,648.1,172.1,62.0,59.0,303.6,20.0,32.8,1503.6,3348.3,7560.0,1678.9,313.0,57.0,132.4,1640.1,734.9,592.1,854.7,5917.3,4579.4,2702.8,1635.9,4271.0,2598.1,2901.8,2887.4,1808.2,2770.6,1006.9,1084.8,1016.9,1756.3,1581.2,5688.9,6780.6,7279.1,1662.2,676.6
2025-10-24 01:30:00,789.5,312.1,995.4,1012.8,648.4,168.7,62.0,58.0,303.6,20.0,57.8,1503.2,3319.7,7573.6,1658.4,313.4,57.0,149.1,1645.4,753.5,587.6,856.3,5905.7,4555.9,2679.6,1636.8,4265.8,2516.4,2897.9,2872.9,1805.1,2773.4,1002.6,1094.6,1015.9,1757.6,1578.7,5683.1,6744.9,7290.0,1649.1,658.1
2025-10-24 01:45:00,786.5,312.4,990.6,1021.6,650.7,168.4,62.0,56.3,303.6,20.0,57.8,1502.6,3322.9,7577.8,1641.3,313.8,64.6,120.9,1643.7,777.0,586.6,856.9,5895.1,4530.9,2661.3,1610.3,4259.8,2520.4,2896.5,2825.6,1803.5,2736.1,997.9,1099.1,1015.8,1758.3,1575.4,5670.0,6704.4,7300.5,1640.8,641.0
2025-10-24 02:00:00,790.4,312.7,995.1,1030.6,634.9,175.1,62.0,56.6,349.4,20.0,19.3,1438.2,3094.3,7601.9,1636.1,320.7,56.0,97.9,1620.8,790.3,573.7,832.5,5906.9,4575.4,2621.4,1606.6,4050.7,2680.1,2831.8,2522.8,1824.3,2541.2,985.5,1063.5,1012.8,1686.1,1573.6,5532.1,6664.8,7306.1,1641.0,624.5
2025-10-24 02:15:00,790.0,313.8,994.4,1031.9,635.8,175.4,62.0,55.3,349.4,20.0,19.3,1437.8,3104.4,7620.4,1624.5,320.7,95.7,99.7,1613.7,804.2,569.6,835.1,5898.9,4570.7,2604.9,1607.7,4046.9,2676.9,2828.2,2408.8,1821.6,2359.3,983.4,1043.5,1013.8,1685.0,1571.6,5522.5,6649.3,7312.0,1639.4,612.9
