date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.0,3.3,0.0,226.4,0.0,8.5,0.0,28.7,5.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,20.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,19.2,0.0,0.0,227.3,0.0,0.0,0.0,28.7,5.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,15.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.5,0.0,0.0,0.1,194.2,0.0,0.0,0.0,28.7,5.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,15.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,117.9,0.0,0.0,0.0,0.0,28.7,5.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,15.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,5.8,7.2,130.6,0.0,0.0,0.0,32.7,4.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,12.6,5.6,0.0,0.0,0.0,32.7,4.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.4,0.2,0.0,6.1,44.0,0.0,0.0,0.0,32.7,4.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,3.4,0.0,25.0,0.0,0.0,0.0
2025-02-22 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.9,11.1,0.0,23.2,0.0,0.0,0.0,0.0,32.7,4.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,3.4,0.0,25.0,0.0,0.0,0.0
2025-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.4,1.8,5.8,158.5,0.0,0.0,0.0,27.6,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,4.1,0.0,31.2,5.9,0.0,0.0,0.0,27.6,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,7.8,0.0,0.0,8.1,45.5,0.0,0.0,0.0,27.6,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,0.0,2.5,1.4,16.1,0.0,0.0,0.0,0.0,27.6,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2025-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.0,226.2,0.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2025-02-22 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.4,24.2,4.4,0.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2025-02-22 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,1.3,0.0,2.1,55.9,1.3,0.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2025-02-22 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.8,1.4,53.8,3.9,0.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2025-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,4.4,17.3,2.5,0.1,0.0,0.0,35.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2025-02-22 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.4,21.2,1.9,0.1,0.0,0.0,35.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2025-02-22 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,48.0,1.0,0.0,0.0,0.0,35.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2025-02-22 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,19.7,1.0,0.0,1.8,0.0,35.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2025-02-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,3.9,49.3,0.0,0.0,0.0,0.0,34.3,5.0,0.0,4.2,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,3.5,11.0,0.0,2.0,0.0,0.0,0.0
2025-02-22 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,5.9,0.0,0.0,31.8,0.0,0.0,0.0,0.0,34.3,5.0,0.0,4.2,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,3.5,11.0,0.0,2.0,0.0,0.0,0.0
2025-02-22 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7.7,0.0,24.2,4.9,0.0,0.0,0.0,34.3,5.0,0.0,4.2,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,3.5,12.0,0.0,2.0,0.0,0.0,0.0
