date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-01-21 00:00:00,50.0,0.0,0.0,51.1,0.0,0.0,5.6,21.9,0.0,11.9,80.3,0.0,63.0,11.0,22.0,12.0,0.0,22.3,30.0,0.0,0.2,0.0,0.0,1.8,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,3.7,0.0,0.1
2026-01-21 00:15:00,0.1,0.0,0.0,51.1,0.0,0.0,2.6,13.1,3.8,5.0,26.0,0.0,78.3,29.7,22.0,0.7,0.0,21.2,33.6,0.0,0.1,0.0,0.0,4.5,2.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.3,4.0,22.2,0.0,0.0,0.0
2026-01-21 00:30:00,0.1,0.0,0.0,51.3,0.0,0.0,0.0,16.3,0.0,7.0,57.2,0.0,70.7,48.3,22.0,19.6,0.0,17.0,30.0,12.6,0.0,0.0,0.0,2.7,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,5.1,0.0,0.0
2026-01-21 00:45:00,0.1,0.0,0.0,51.3,0.0,0.0,0.0,32.3,0.0,7.9,76.1,0.0,53.2,31.0,22.0,11.4,0.1,12.7,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,2.1,0.0,0.0
2026-01-21 01:00:00,0.1,0.0,0.0,51.2,0.0,0.0,0.1,12.6,0.5,5.9,19.7,0.0,32.1,8.0,22.0,6.4,0.0,19.8,0.0,0.0,0.8,0.0,1.0,6.9,0.0,0.0,0.0,3.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,4.0,0.0,0.0
2026-01-21 01:15:00,0.1,0.0,0.0,51.0,0.0,0.0,0.5,8.2,3.8,6.6,5.0,0.0,34.7,8.0,22.0,6.6,0.0,17.1,0.0,3.0,1.3,0.0,1.0,6.9,0.0,0.0,0.0,1.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,3.6,0.0,0.0
2026-01-21 01:30:00,0.0,0.0,0.0,50.9,0.0,0.0,0.0,8.3,0.5,6.7,11.1,0.0,29.9,9.9,22.0,7.3,0.0,7.1,0.0,4.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,2.9,0.0,1.0
2026-01-21 01:45:00,42.3,0.0,0.0,50.7,0.0,0.0,1.1,16.9,3.4,7.4,23.1,0.0,30.1,8.0,22.0,7.3,0.0,31.2,0.0,0.0,0.3,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.1,4.0,0.0,2.9,0.0,1.0
2026-01-21 02:00:00,16.5,0.0,0.0,40.6,0.0,0.0,0.0,4.1,4.4,0.0,35.8,0.0,33.2,8.0,22.0,1.0,1.6,12.1,0.0,0.0,1.2,0.0,1.0,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.3,13.7,15.4,5.3,0.0,1.0
2026-01-21 02:15:00,50.1,0.0,0.0,40.5,0.0,0.0,0.0,5.3,17.1,1.8,7.2,0.0,26.8,8.0,22.0,5.9,0.0,22.6,0.0,0.0,0.7,0.0,1.0,0.0,3.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,1.7,12.7,10.8,2.4,0.0,1.0
