date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-07-13 00:00:00,149.36,-52.89,123.35,129.23,124.72,114.0,123.1,974.9,627.3,1007.2,2026-07-12 14:44:26,2026-07-12 23:17:53
2026-07-13 01:00:00,156.46,-10.0,119.61,121.82,120.0,114.59,118.76,1016.1,480.7,1032.3,2026-07-12 14:40:52,2026-07-13 00:20:26
2026-07-13 02:00:00,253.14,-307.12,115.53,104.1,96.57,106.61,114.46,1117.1,597.7,1182.1,2026-07-12 14:01:15,2026-07-13 01:23:08
2026-07-13 03:00:00,192.65,-359.4,116.0,121.06,120.0,104.17,116.07,982.9,375.4,1004.9,2026-07-12 17:32:06,2026-07-13 02:24:56
2026-07-13 04:00:00,140.0,62.61,115.5,128.59,110.0,115.63,114.63,1175.7,667.0,1239.6,2026-07-12 14:45:51,2026-07-13 02:53:37
2026-07-13 05:00:00,161.65,18.72,123.57,131.41,129.12,121.86,125.51,1724.3,1079.6,1759.4,2026-07-12 18:44:06,2026-07-13 04:05:00
2026-07-13 06:00:00,162.7,-10.0,130.99,141.39,120.1,128.84,132.14,1031.0,840.4,1190.7,2026-07-12 16:08:54,2026-07-13 05:29:54
2026-07-13 07:00:00,172.28,41.05,133.27,140.54,96.46,124.96,131.55,1613.7,1261.7,1715.9,2026-07-12 15:04:41,2026-07-13 06:44:25
2026-07-13 08:00:00,147.95,74.45,129.49,144.52,124.87,109.92,128.63,2330.1,1769.8,3331.8,2026-07-12 14:30:45,2026-07-13 07:41:35
2026-07-13 09:00:00,221.43,-10.0,112.2,105.86,111.0,105.3,109.76,2900.2,2351.9,4338.2,2026-07-12 14:20:05,2026-07-13 08:40:59
2026-07-13 10:00:00,130.01,45.41,94.74,103.7,51.89,86.79,90.02,3243.0,2387.6,3875.1,2026-07-12 14:04:07,2026-07-13 09:25:44
2026-07-13 11:00:00,99.49,39.21,79.71,84.7,72.01,67.17,80.78,2440.0,1904.8,3057.9,2026-07-12 14:03:55,2026-07-13 10:44:18
2026-07-13 12:00:00,94.35,14.68,67.71,70.99,49.9,54.25,64.66,2614.3,1732.1,3150.9,2026-07-12 14:26:20,2026-07-13 11:32:58
2026-07-13 13:00:00,127.39,-36.33,48.91,98.34,-36.33,23.21,43.09,2899.8,2141.6,3827.3,2026-07-12 14:01:15,2026-07-13 12:32:38
2026-07-13 14:00:00,138.44,-52.93,68.67,77.03,-29.9,44.0,64.12,3033.6,2637.5,3881.5,2026-07-12 14:28:40,2026-07-13 13:32:51
2026-07-13 15:00:00,117.8,-4.77,82.13,96.2,38.0,49.37,79.84,2983.2,3112.3,4011.5,2026-07-12 14:03:55,2026-07-13 14:27:40
2026-07-13 16:00:00,122.33,-5.9,77.6,117.5,58.66,50.21,63.34,2703.1,2917.3,3664.4,2026-07-12 14:04:07,2026-07-13 15:32:48
2026-07-13 17:00:00,146.0,23.81,106.59,107.23,97.6,102.14,103.14,2865.8,2438.3,3369.1,2026-07-12 14:23:41,2026-07-13 16:33:37
2026-07-13 18:00:00,188.18,89.89,129.15,100.0,150.01,123.33,131.66,1866.5,1915.5,2172.3,2026-07-12 14:03:55,2026-07-13 17:37:48
2026-07-13 19:00:00,215.0,107.61,156.38,152.59,118.41,155.45,158.33,2743.3,2283.2,2744.8,2026-07-12 15:53:13,2026-07-13 18:37:20
