date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-25 00:00:00,290.34,110.19,162.0,154.0,110.19,167.45,162.67,790.1,677.4,1263.2,2026-08-24 14:16:44,2026-08-24 23:19:34
2026-08-25 01:00:00,181.42,125.0,151.38,149.44,142.26,144.84,149.97,798.8,664.1,1334.1,2026-08-24 14:15:46,2026-08-24 23:44:58
2026-08-25 02:00:00,163.2,120.7,144.96,142.15,121.78,135.51,142.77,955.7,1115.5,1948.2,2026-08-24 14:15:46,2026-08-25 00:50:42
2026-08-25 03:00:00,155.1,131.28,141.3,142.31,155.02,141.97,139.64,995.5,1043.0,1760.3,2026-08-24 14:16:16,2026-08-25 01:59:25
2026-08-25 04:00:00,153.64,109.67,142.29,144.86,109.67,138.5,140.85,914.2,940.5,1636.9,2026-08-24 14:16:16,2026-08-25 03:28:21
2026-08-25 05:00:00,175.0,95.94,147.89,159.09,170.0,142.86,147.23,1099.9,1496.3,2215.8,2026-08-24 14:16:15,2026-08-25 04:27:54
2026-08-25 06:00:00,250.0,121.05,166.54,187.43,130.0,169.37,165.8,1622.4,1529.8,2466.6,2026-08-24 14:14:57,2026-08-25 05:10:12
2026-08-25 07:00:00,341.2,88.83,179.28,168.85,239.0,182.24,178.24,1864.5,1624.2,2952.5,2026-08-24 14:38:59,2026-08-25 06:39:57
2026-08-25 08:00:00,230.62,130.0,176.0,171.08,230.0,170.7,176.0,2105.4,2390.5,3266.5,2026-08-24 14:15:46,2026-08-25 07:43:36
2026-08-25 09:00:00,190.2,120.0,157.16,129.75,139.81,142.72,155.94,2576.4,2832.8,3908.3,2026-08-24 14:15:46,2026-08-25 08:35:16
2026-08-25 10:00:00,239.77,93.34,144.75,122.22,179.06,138.3,145.27,2280.8,2625.4,3363.1,2026-08-24 14:15:46,2026-08-25 09:18:53
2026-08-25 11:00:00,177.7,60.97,125.1,80.09,138.16,140.1,130.07,2561.2,1942.3,2617.8,2026-08-24 14:15:00,2026-08-25 10:19:06
2026-08-25 12:00:00,157.8,60.12,121.59,69.19,74.9,116.08,122.37,1968.4,1723.3,2265.6,2026-08-24 14:15:00,2026-08-25 11:37:59
2026-08-25 13:00:00,136.53,26.46,116.51,62.4,26.46,89.83,116.78,2402.3,2291.9,2763.9,2026-08-24 14:14:59,2026-08-25 12:38:26
2026-08-25 14:00:00,158.71,50.03,116.3,67.65,127.0,99.44,117.5,2214.4,2016.1,2337.0,2026-08-24 14:15:00,2026-08-25 13:29:23
2026-08-25 15:00:00,147.13,19.68,116.48,85.87,135.01,111.91,113.89,2939.9,2696.1,3552.0,2026-08-24 14:15:02,2026-08-25 14:33:31
2026-08-25 16:00:00,163.43,16.98,127.9,113.23,142.16,120.37,123.0,2801.2,3368.8,5137.2,2026-08-24 14:15:46,2026-08-25 15:02:01
2026-08-25 17:00:00,244.0,116.0,154.91,139.01,238.1,173.68,152.79,2392.0,2772.3,4216.2,2026-08-24 14:15:00,2026-08-25 15:59:58
2026-08-25 18:00:00,382.04,143.18,186.74,157.0,281.65,209.11,186.95,3525.6,2691.3,5330.2,2026-08-24 14:15:46,2026-08-25 17:42:35
2026-08-25 19:00:00,384.85,185.65,216.44,197.7,248.74,224.12,215.64,3813.6,3505.3,6434.7,2026-08-24 14:15:46,2026-08-25 18:15:25
2026-08-25 20:00:00,339.67,157.71,216.9,157.71,327.17,238.7,218.56,4355.4,3753.5,6962.9,2026-08-24 14:00:20,2026-08-25 19:40:23
2026-08-25 21:00:00,275.5,174.66,212.42,178.18,185.87,215.21,218.22,4547.2,3613.9,6609.7,2026-08-24 16:00:01,2026-08-25 20:36:43
2026-08-25 22:00:00,244.61,115.92,206.87,166.3,116.93,205.84,215.19,4083.4,3501.0,5065.5,2026-08-24 14:15:46,2026-08-25 21:31:10
2026-08-25 23:00:00,219.0,144.97,179.32,161.47,170.85,165.26,181.65,3862.0,4016.9,5880.4,2026-08-24 14:30:04,2026-08-25 22:00:55
2026-08-26 00:00:00,192.0,77.97,163.44,173.42,79.97,150.98,161.42,1512.7,1439.0,2397.8,2026-08-25 14:50:57,2026-08-25 22:56:30
2026-08-26 01:00:00,178.0,125.5,153.97,163.0,125.5,153.02,151.92,1060.9,1164.4,1955.1,2026-08-25 16:02:23,2026-08-25 23:55:02
2026-08-26 02:00:00,173.5,122.57,153.7,153.6,161.95,159.41,154.29,1474.0,1300.7,2428.3,2026-08-25 14:24:20,2026-08-26 00:57:27
2026-08-26 03:00:00,181.0,140.01,152.2,151.15,180.95,149.5,153.27,1210.5,1069.9,2131.1,2026-08-25 14:24:19,2026-08-26 01:56:53
2026-08-26 04:00:00,170.5,132.65,154.06,152.97,168.47,159.59,155.53,1337.7,1140.4,2263.6,2026-08-25 14:46:48,2026-08-26 02:44:57
2026-08-26 05:00:00,197.91,134.54,164.01,156.7,166.19,183.13,168.47,1328.2,1286.1,2284.1,2026-08-25 15:00:34,2026-08-26 03:51:26
2026-08-26 06:00:00,211.49,163.59,187.64,168.86,205.65,199.18,193.0,1784.0,1945.7,2998.2,2026-08-25 15:29:10,2026-08-26 04:42:54
2026-08-26 07:00:00,233.0,184.29,202.69,203.5,233.0,214.24,210.33,1854.4,2147.4,3628.8,2026-08-25 14:48:04,2026-08-26 06:29:29
2026-08-26 08:00:00,246.85,172.4,204.38,173.91,192.52,201.94,208.24,1474.5,1656.0,2955.8,2026-08-25 14:27:11,2026-08-26 07:22:55
