date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-03 00:00:00,31.66,1.62,16.43,16.6,1.62,13.07,16.88,23.7,83.1,98.9,2026-08-02 14:30:46,2026-08-02 23:12:11
2026-08-03 01:00:00,21.49,-1.16,9.16,13.92,5.37,3.45,8.28,15.3,51.5,65.9,2026-08-02 16:17:37,2026-08-03 00:13:16
2026-08-03 02:00:00,20.07,4.55,11.04,15.0,4.55,6.96,10.28,7.0,45.0,52.0,2026-08-02 16:47:04,2026-08-03 01:09:07
2026-08-03 03:00:00,27.7,3.9,14.55,15.6,11.4,15.46,15.18,7.2,64.9,71.8,2026-08-02 16:47:15,2026-08-03 02:09:41
2026-08-03 04:00:00,31.05,9.79,20.07,17.3,15.0,21.47,22.57,2.5,52.7,55.2,2026-08-02 16:47:28,2026-08-03 02:56:02
2026-08-03 05:00:00,41.06,5.66,28.13,22.55,31.0,26.22,29.24,11.3,74.6,85.3,2026-08-02 16:47:42,2026-08-03 04:13:12
2026-08-03 06:00:00,45.69,15.32,29.3,25.0,43.15,30.69,30.04,18.3,59.0,77.3,2026-08-02 16:48:00,2026-08-03 05:08:30
2026-08-03 07:00:00,50.31,26.0,38.7,28.77,50.31,41.76,41.54,25.3,46.5,70.8,2026-08-02 16:48:12,2026-08-03 06:10:04
2026-08-03 08:00:00,146.13,29.0,60.35,29.0,100.0,88.42,66.57,40.3,82.2,120.2,2026-08-02 16:48:24,2026-08-03 07:14:38
2026-08-03 09:00:00,165.28,19.91,65.31,27.0,32.76,67.66,68.48,40.5,107.6,143.6,2026-08-02 16:48:35,2026-08-03 08:11:25
2026-08-03 10:00:00,66.94,1.64,26.63,21.0,1.64,23.51,27.09,91.3,56.3,144.9,2026-08-02 16:48:45,2026-08-03 09:10:52
2026-08-03 11:00:00,37.2,-224.26,17.38,19.0,16.13,12.05,18.17,110.1,42.4,149.1,2026-08-02 16:48:56,2026-08-03 10:14:23
2026-08-03 12:00:00,28.89,0.08,12.14,18.0,8.96,8.71,11.65,122.7,37.2,154.2,2026-08-02 16:49:11,2026-08-03 11:14:48
2026-08-03 13:00:00,20.72,-4.09,8.6,13.65,2.36,5.23,6.44,123.1,38.1,158.5,2026-08-02 14:33:27,2026-08-03 12:12:25
2026-08-03 14:00:00,22.69,-4.46,7.98,12.77,0.91,4.02,5.55,120.0,42.6,154.5,2026-08-02 15:18:55,2026-08-03 13:10:04
2026-08-03 15:00:00,26.24,-5.1,7.27,18.87,-1.01,2.89,3.58,116.0,44.2,156.2,2026-08-02 16:08:16,2026-08-03 14:14:06
2026-08-03 16:00:00,22.32,-9.28,5.23,9.01,6.0,3.18,3.79,44.4,57.8,96.6,2026-08-02 20:26:38,2026-08-03 15:14:20
2026-08-03 17:00:00,38.98,-0.89,19.45,26.2,26.27,19.29,17.54,70.0,117.5,186.3,2026-08-02 16:50:10,2026-08-03 16:14:22
2026-08-03 18:00:00,191.54,6.57,75.41,191.54,140.99,87.4,81.56,72.7,97.3,133.1,2026-08-02 16:51:06,2026-08-03 17:14:48
2026-08-03 19:00:00,216.94,16.04,103.45,114.19,203.0,101.13,100.93,56.5,102.1,118.7,2026-08-02 16:51:08,2026-08-03 18:13:04
2026-08-03 20:00:00,181.0,24.06,78.54,60.0,150.1,125.28,96.06,29.1,29.1,30.7,2026-08-02 21:20:02,2026-08-03 19:14:55
2026-08-03 21:00:00,181.0,21.81,93.32,104.0,151.0,146.21,120.7,32.3,32.6,33.1,2026-08-02 16:51:26,2026-08-03 20:09:21
2026-08-03 22:00:00,230.0,29.46,122.91,120.03,81.0,144.32,133.78,48.7,41.5,50.2,2026-08-02 21:20:00,2026-08-03 21:12:01
2026-08-03 23:00:00,172.2,-3.27,61.92,22.46,30.1,132.66,144.54,52.6,39.4,55.8,2026-08-02 14:20:04,2026-08-03 22:12:01
2026-08-04 00:00:00,155.1,37.1,119.98,105.57,85.38,103.05,118.46,44.6,19.9,61.2,2026-08-03 15:07:43,2026-08-03 23:14:18
2026-08-04 01:00:00,141.1,12.8,65.54,38.89,17.8,67.09,65.73,50.2,21.0,66.6,2026-08-03 16:23:55,2026-08-04 00:14:43
2026-08-04 02:00:00,73.65,0.0,24.29,19.07,9.33,17.53,24.81,46.6,14.7,51.5,2026-08-03 14:24:19,2026-08-04 01:10:04
2026-08-04 03:00:00,89.07,-12.47,30.6,79.8,10.89,23.0,24.24,25.5,24.4,49.6,2026-08-03 18:00:01,2026-08-04 02:10:01
2026-08-04 04:00:00,111.38,10.0,34.37,18.03,19.48,25.03,35.32,54.9,17.4,65.1,2026-08-03 14:24:19,2026-08-04 03:09:59
2026-08-04 05:00:00,72.13,9.74,30.6,23.27,24.0,27.97,29.94,7.4,20.3,24.8,2026-08-03 20:23:54,2026-08-04 04:14:55
2026-08-04 06:00:00,75.96,9.13,29.69,33.17,38.09,28.37,25.56,12.7,12.5,24.6,2026-08-03 14:24:22,2026-08-04 05:10:04
2026-08-04 07:00:00,70.1,18.97,42.4,43.04,38.57,44.92,43.35,56.6,24.0,80.5,2026-08-03 17:30:22,2026-08-04 06:13:46
2026-08-04 08:00:00,62.56,13.0,38.65,41.63,13.0,35.46,39.18,82.0,29.8,110.7,2026-08-03 18:00:38,2026-08-04 07:09:40
2026-08-04 09:00:00,44.28,0.01,21.53,26.52,1.6,15.39,21.53,76.4,9.0,85.4,2026-08-03 22:14:46,2026-08-04 08:14:44
2026-08-04 10:00:00,25.97,-5.3,8.74,25.69,3.95,1.14,8.16,73.8,18.9,92.5,2026-08-03 22:14:55,2026-08-04 09:11:38
2026-08-04 11:00:00,27.7,-10.75,9.29,27.7,8.88,8.87,8.04,60.8,127.1,187.1,2026-08-03 22:15:05,2026-08-04 09:57:21
2026-08-04 12:00:00,28.0,-29.3,10.55,25.68,-28.4,-4.45,10.28,33.6,66.3,90.1,2026-08-03 22:15:15,2026-08-04 10:37:22
2026-08-04 13:00:00,20.91,-50.0,4.99,20.91,7.0,-0.13,4.39,30.4,29.5,54.1,2026-08-04 04:00:00,2026-08-04 12:14:54
2026-08-04 14:00:00,26.89,0.0,17.1,22.29,1.63,17.54,17.19,49.6,42.2,87.4,2026-08-03 22:15:25,2026-08-04 13:14:57
