date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-06-11 00:00:00,144.0,106.65,129.96,123.95,130.31,128.38,130.93,157.8,243.5,360.1,2026-06-10 16:36:00,2026-06-10 22:44:47
2026-06-11 01:00:00,137.59,115.15,124.46,128.48,119.17,118.77,124.44,378.6,345.5,708.1,2026-06-10 15:20:26,2026-06-10 23:44:39
2026-06-11 02:00:00,134.07,105.09,120.5,134.07,116.51,122.24,120.93,495.0,457.9,929.4,2026-06-10 14:22:12,2026-06-11 00:44:34
2026-06-11 03:00:00,132.9,112.55,120.24,130.13,119.87,115.44,120.89,538.1,380.6,913.9,2026-06-10 14:22:54,2026-06-11 01:44:43
2026-06-11 04:00:00,126.83,109.95,119.09,115.1,126.83,120.98,119.76,520.8,519.4,1028.3,2026-06-10 14:48:13,2026-06-11 02:44:05
2026-06-11 05:00:00,130.24,110.42,119.96,121.97,122.24,119.72,120.43,407.4,284.4,625.4,2026-06-10 16:21:00,2026-06-11 03:44:25
2026-06-11 06:00:00,143.43,52.47,115.16,136.1,128.29,126.32,115.63,252.2,229.7,259.8,2026-06-10 14:24:47,2026-06-11 04:39:18
2026-06-11 07:00:00,154.53,75.0,119.32,133.1,145.14,127.68,122.14,627.2,481.4,631.7,2026-06-10 14:32:29,2026-06-11 05:43:56
2026-06-11 08:00:00,169.88,35.67,116.95,101.79,125.0,133.69,124.28,728.6,607.9,775.7,2026-06-10 14:22:46,2026-06-11 06:42:44
2026-06-11 09:00:00,169.49,24.12,110.68,125.77,114.7,105.98,119.28,768.7,681.8,831.1,2026-06-10 19:06:13,2026-06-11 07:41:47
2026-06-11 10:00:00,154.1,70.77,101.46,113.72,94.89,95.4,101.51,1117.6,1090.9,1394.5,2026-06-10 19:06:17,2026-06-11 08:44:59
2026-06-11 11:00:00,115.58,69.83,94.64,104.78,90.0,89.14,97.03,1109.4,1143.0,1143.0,2026-06-10 19:30:35,2026-06-11 09:44:06
2026-06-11 12:00:00,109.99,69.6,90.59,75.51,105.0,,93.21,890.3,900.4,900.7,2026-06-10 15:04:51,2026-06-11 09:59:59
2026-06-11 13:00:00,128.99,67.71,90.08,83.06,85.0,,82.12,732.8,732.8,732.8,2026-06-11 04:37:56,2026-06-11 09:59:22
2026-06-11 14:00:00,105.0,49.36,88.1,75.5,88.2,,,514.6,514.6,514.6,2026-06-11 04:36:00,2026-06-11 09:44:55
2026-06-11 15:00:00,116.01,60.73,94.44,80.5,116.01,105.7,105.7,368.4,368.4,368.4,2026-06-10 22:40:13,2026-06-11 13:35:37
2026-06-11 16:00:00,144.99,64.43,100.42,66.07,140.78,131.71,116.32,640.2,618.7,718.5,2026-06-10 17:05:39,2026-06-11 14:29:13
2026-06-11 17:00:00,192.63,80.97,123.69,90.19,192.63,138.42,128.47,869.3,722.0,1105.5,2026-06-10 15:02:36,2026-06-11 15:44:18
2026-06-11 18:00:00,207.45,107.62,140.53,154.92,126.41,147.96,147.2,438.2,283.3,500.5,2026-06-10 14:44:39,2026-06-11 16:44:57
2026-06-11 19:00:00,191.3,91.58,146.09,172.45,156.47,146.35,146.64,611.6,276.3,652.3,2026-06-10 14:30:01,2026-06-11 17:42:54
2026-06-11 20:00:00,186.73,114.99,160.78,180.85,147.99,146.04,155.32,434.8,260.4,463.5,2026-06-10 14:45:17,2026-06-11 18:24:14
2026-06-11 21:00:00,185.84,109.14,150.29,158.33,111.1,129.49,144.75,548.8,397.9,558.1,2026-06-10 15:13:06,2026-06-11 19:37:14
2026-06-11 22:00:00,153.9,99.78,129.9,126.39,129.86,124.54,125.82,583.5,408.1,700.2,2026-06-10 14:53:56,2026-06-11 20:44:06
2026-06-11 23:00:00,148.84,98.16,124.61,114.68,116.89,127.42,124.99,423.8,494.5,718.4,2026-06-10 16:01:46,2026-06-11 21:44:33
2026-06-12 00:00:00,147.6,109.27,124.17,127.61,116.06,125.84,126.72,176.8,197.1,341.5,2026-06-11 14:32:16,2026-06-11 22:44:06
2026-06-12 01:00:00,130.59,102.41,114.33,121.9,106.39,109.11,116.15,126.5,169.8,282.1,2026-06-11 17:27:59,2026-06-11 23:44:44
2026-06-12 02:00:00,119.19,100.51,109.74,107.0,103.14,108.0,109.58,79.6,120.1,199.1,2026-06-11 18:30:14,2026-06-12 00:44:50
