date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-09-18 00:00:00,168.2,131.01,145.2,140.92,133.57,137.94,142.41,393.2,552.6,849.6,2026-09-17 14:20:23,2026-09-17 22:43:58
2026-09-18 01:00:00,156.91,121.73,141.92,142.39,134.74,135.23,140.38,626.7,706.8,1224.2,2026-09-17 14:21:04,2026-09-17 23:44:53
2026-09-18 02:00:00,150.27,121.5,138.33,121.5,131.54,128.94,135.15,595.6,515.6,1043.6,2026-09-17 14:15:46,2026-09-18 00:44:18
2026-09-18 03:00:00,148.93,121.5,136.01,131.1,124.83,130.31,130.63,666.2,607.3,1220.9,2026-09-17 14:20:47,2026-09-18 01:44:22
2026-09-18 04:00:00,198.61,115.03,136.38,138.26,123.62,126.48,132.6,457.7,415.9,673.4,2026-09-17 14:23:06,2026-09-18 02:44:45
2026-09-18 05:00:00,176.36,122.46,145.27,153.05,176.31,162.14,146.56,438.1,452.4,706.5,2026-09-17 15:33:21,2026-09-18 03:44:56
2026-09-18 06:00:00,191.79,113.77,166.91,175.82,174.45,158.32,165.97,390.0,310.9,513.5,2026-09-17 15:34:48,2026-09-18 04:44:30
2026-09-18 07:00:00,227.53,170.24,190.41,195.63,174.61,176.72,186.53,659.4,664.4,1234.0,2026-09-17 15:34:50,2026-09-18 05:44:24
2026-09-18 08:00:00,236.97,126.04,179.12,196.2,138.31,146.37,173.7,616.2,557.0,1056.5,2026-09-17 15:34:48,2026-09-18 06:44:45
2026-09-18 09:00:00,216.71,50.35,143.58,154.08,93.9,124.73,136.13,545.4,568.7,938.9,2026-09-17 14:21:17,2026-09-18 07:44:55
2026-09-18 10:00:00,164.83,40.15,96.18,83.27,42.39,80.23,89.45,660.0,702.7,1201.3,2026-09-17 14:21:17,2026-09-18 08:44:24
2026-09-18 11:00:00,101.22,-0.44,41.1,36.93,0.03,11.34,36.76,675.9,655.6,1101.3,2026-09-17 14:15:50,2026-09-18 09:44:25
2026-09-18 12:00:00,39.47,-148.0,11.7,10.12,7.5,1.75,8.37,518.1,542.2,976.5,2026-09-17 14:21:28,2026-09-18 10:44:55
2026-09-18 13:00:00,28.82,-12.36,9.68,0.13,15.32,13.86,5.24,1064.2,1089.8,2033.8,2026-09-17 14:21:11,2026-09-18 11:44:38
2026-09-18 14:00:00,34.04,-1.69,12.72,2.92,33.35,23.06,12.98,1173.0,1210.5,2291.9,2026-09-17 14:33:26,2026-09-18 12:44:29
2026-09-18 15:00:00,89.74,-0.34,18.28,8.8,22.31,23.39,20.83,1263.5,1318.4,2444.8,2026-09-17 14:30:03,2026-09-18 13:44:49
2026-09-18 16:00:00,83.94,-1.0,36.98,54.69,38.09,36.65,36.72,876.2,807.6,1558.3,2026-09-17 14:30:38,2026-09-18 14:44:46
2026-09-18 17:00:00,179.2,26.82,87.04,36.65,123.08,99.71,78.21,694.4,698.6,1277.8,2026-09-17 14:27:46,2026-09-18 15:44:49
2026-09-18 18:00:00,211.8,62.4,137.41,140.28,175.32,153.15,131.48,450.0,326.0,594.6,2026-09-17 16:38:34,2026-09-18 16:44:23
2026-09-18 19:00:00,219.85,116.09,169.14,197.24,177.96,169.37,164.1,291.5,275.1,367.0,2026-09-17 21:15:06,2026-09-18 17:44:45
2026-09-18 20:00:00,222.72,51.82,157.36,181.66,116.55,149.52,153.54,455.4,423.1,667.1,2026-09-17 17:27:09,2026-09-18 18:44:49
2026-09-18 21:00:00,172.14,10.99,118.5,137.94,36.54,71.49,111.79,369.8,326.6,537.5,2026-09-17 14:31:08,2026-09-18 19:44:55
2026-09-18 22:00:00,158.23,4.3,78.46,131.4,16.66,35.1,54.43,247.6,252.6,313.6,2026-09-17 14:16:53,2026-09-18 20:44:24
2026-09-18 23:00:00,148.44,0.55,53.32,140.46,44.68,34.43,35.08,199.3,171.1,214.6,2026-09-17 14:19:25,2026-09-18 21:44:52
2026-09-19 00:00:00,101.77,-4.47,14.66,51.46,-3.73,1.32,10.66,146.5,151.6,165.9,2026-09-18 16:10:03,2026-09-18 22:44:47
2026-09-19 01:00:00,102.21,-3.74,8.25,39.76,-0.5,2.02,2.9,153.6,161.0,198.5,2026-09-18 15:38:40,2026-09-18 23:44:14
2026-09-19 02:00:00,58.84,-3.62,4.76,18.51,-0.85,-0.51,1.34,128.5,154.2,186.3,2026-09-18 15:50:51,2026-09-19 00:44:13
2026-09-19 03:00:00,17.04,-6.06,2.51,15.07,-0.79,-1.26,0.55,199.2,235.5,274.2,2026-09-18 14:39:28,2026-09-19 01:44:57
2026-09-19 04:00:00,8.27,-104.37,-1.37,6.0,6.7,4.0,1.43,381.9,387.4,738.5,2026-09-18 14:20:01,2026-09-19 02:44:43
2026-09-19 05:00:00,8.68,-87.49,0.71,5.0,-3.76,2.59,3.62,352.8,355.3,659.6,2026-09-18 14:20:03,2026-09-19 03:44:14
2026-09-19 06:00:00,11.31,-103.11,0.7,6.0,6.31,3.72,5.54,442.9,400.7,789.6,2026-09-18 14:20:19,2026-09-19 04:44:13
2026-09-19 07:00:00,17.16,-14.41,3.52,8.1,0.92,3.4,6.04,435.4,395.9,791.6,2026-09-18 14:20:09,2026-09-19 05:44:25
2026-09-19 08:00:00,23.35,-14.95,6.33,4.98,1.32,0.99,8.11,564.7,416.3,905.8,2026-09-18 14:22:48,2026-09-19 06:44:14
2026-09-19 09:00:00,23.53,-14.53,6.5,6.02,3.17,5.54,7.05,698.9,658.6,1220.8,2026-09-18 14:20:03,2026-09-19 07:44:53
2026-09-19 10:00:00,17.42,-1.44,5.19,3.08,1.09,0.95,7.89,769.7,880.3,1544.4,2026-09-18 14:24:05,2026-09-19 08:44:35
2026-09-19 11:00:00,35.39,-6.79,4.14,3.67,-0.11,2.12,5.9,589.4,668.6,1173.1,2026-09-18 14:30:45,2026-09-19 09:44:35
2026-09-19 12:00:00,78.27,-9.99,3.42,2.85,-0.47,0.04,2.0,378.5,404.5,512.6,2026-09-18 14:45:10,2026-09-19 10:44:48
2026-09-19 13:00:00,109.94,-25.67,4.4,0.73,-0.36,0.44,4.69,397.9,431.7,496.5,2026-09-18 14:49:31,2026-09-19 11:44:52
