date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,102.94,92.71,98.88,97.99,101.53,,100.79,100.5,84.4,184.7,,
2024-09-05 00:00:00,104.57,84.5,93.54,91.81,99.66,,96.41,146.6,120.2,266.8,,
2024-09-05 01:00:00,94.87,84.99,89.16,89.78,86.0,,88.33,130.9,114.0,240.9,,
2024-09-05 02:00:00,89.92,79.48,84.84,86.87,80.6,,83.98,100.7,117.8,212.6,,
2024-09-05 03:00:00,88.42,68.36,78.05,76.0,85.35,,77.65,134.5,105.0,225.1,,
2024-09-05 04:00:00,89.2,38.61,73.81,45.02,85.96,,80.84,181.5,189.3,355.1,,
2024-09-05 05:00:00,95.95,60.23,76.94,70.66,91.8,,77.32,301.9,257.4,509.4,,
2024-09-05 06:00:00,97.45,65.0,79.86,79.42,71.0,,79.5,306.7,275.3,536.8,,
2024-09-05 07:00:00,74.52,24.87,37.98,45.77,46.6,,36.74,386.0,308.9,627.2,,
2024-09-05 08:00:00,59.66,20.0,31.63,29.93,35.88,,30.26,299.2,249.4,506.9,,
2024-09-05 09:00:00,51.76,20.0,31.84,51.76,30.0,,29.59,204.1,173.1,254.1,,
2024-09-05 10:00:00,21.9,6.8,9.71,21.9,13.47,,9.81,172.1,114.2,267.3,,
2024-09-05 11:00:00,9.95,-3.71,1.26,3.4,1.2,,1.37,206.2,209.9,366.9,,
2024-09-05 12:00:00,6.0,-4.87,0.0,0.02,0.0,,-0.93,180.8,225.5,373.4,,
2024-09-05 13:00:00,6.25,-6.08,-0.82,6.25,-3.56,,-1.82,219.6,300.3,508.0,,
2024-09-05 14:00:00,5.03,-5.82,1.08,1.95,-3.88,,-0.36,127.3,256.2,359.8,,
2024-09-05 15:00:00,13.04,-6.96,5.04,3.99,-2.02,,2.66,244.1,239.6,456.4,,
2024-09-05 16:00:00,33.32,11.8,19.49,29.83,12.02,,15.33,295.0,95.2,343.9,,
2024-09-05 17:00:00,97.87,30.5,48.14,49.2,55.6,,55.76,259.7,153.0,352.1,,
2024-09-05 18:00:00,69.99,29.33,47.38,43.15,51.1,,59.46,232.1,173.7,388.0,,
2024-09-05 19:00:00,61.71,24.3,44.21,41.7,40.0,,50.88,245.3,200.8,402.5,,
2024-09-05 20:00:00,48.52,23.0,37.36,35.2,35.61,,39.37,280.4,201.0,438.5,,
2024-09-05 21:00:00,35.61,11.0,25.9,26.07,11.0,,23.55,219.2,170.6,354.1,,
2024-09-05 22:00:00,48.11,3.92,10.62,4.0,14.89,,8.66,119.5,82.2,128.1,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,22.14,7.01,13.32,16.3,7.07,,11.41,104.6,91.3,153.8,,
2024-09-06 00:00:00,49.34,4.81,19.49,10.41,20.99,,22.86,56.1,65.1,102.7,,
2024-09-06 01:00:00,55.11,6.12,20.89,18.97,30.0,,25.4,67.4,52.4,110.7,,
2024-09-06 02:00:00,48.43,12.2,27.21,18.96,25.11,,32.12,34.7,43.8,59.2,,
2024-09-06 03:00:00,49.56,1.9,22.6,23.19,16.61,,27.27,109.6,73.0,165.5,,
2024-09-06 04:00:00,38.6,5.0,25.7,16.05,8.12,,29.38,135.0,149.2,268.0,,
2024-09-06 05:00:00,65.0,20.72,40.61,22.1,40.0,,42.75,193.0,255.3,424.9,,
2024-09-06 06:00:00,97.33,37.16,67.62,37.16,64.98,,81.98,141.4,145.1,272.3,,
2024-09-06 07:00:00,99.99,37.68,65.59,38.09,69.02,,74.81,181.2,197.1,352.3,,
2024-09-06 08:00:00,73.17,31.05,53.79,32.1,48.55,,56.41,258.7,255.0,479.5,,
2024-09-06 09:00:00,64.32,22.15,39.55,23.1,36.02,,39.78,253.0,270.7,494.4,,
2024-09-06 10:00:00,23.78,1.18,15.3,14.1,7.61,,16.17,330.4,287.6,593.7,,
2024-09-06 11:00:00,38.12,-4.9,4.78,4.25,5.0,,4.55,303.9,182.2,426.4,,
2024-09-06 12:00:00,7.95,-7.0,-0.41,7.95,-7.0,,-1.73,188.9,115.1,261.8,,
2024-09-06 13:00:00,40.44,-11.95,-2.38,12.45,-4.0,,-4.54,288.9,140.1,367.2,,
2024-09-06 14:00:00,40.1,-15.05,0.06,7.35,-6.08,,-2.45,385.8,232.9,531.2,,
2024-09-06 15:00:00,14.75,-6.0,1.36,7.25,-5.0,,-3.19,194.1,174.8,356.7,,
