date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,14.5,2.8,3.92,3.71,3.72,,4.19,68.2,31.9,99.7,,
2024-09-05 00:00:00,4.65,-0.1,3.57,3.78,-0.1,,3.3,88.7,28.2,115.1,,
2024-09-05 01:00:00,11.0,-0.8,4.3,4.11,-0.8,,4.39,30.0,22.0,52.0,,
2024-09-05 02:00:00,7.64,-5.2,3.98,4.82,-5.1,,3.64,24.6,28.8,53.4,,
2024-09-05 03:00:00,12.5,-4.6,5.92,12.38,-3.2,,5.11,18.4,22.2,38.2,,
2024-09-05 04:00:00,,,,,,,,0.0,0.0,0.0,,
2024-09-05 05:00:00,10.26,5.4,9.39,9.41,10.0,,9.38,50.9,20.0,59.0,,
2024-09-05 06:00:00,17.55,4.6,7.88,17.55,4.6,,6.86,52.7,42.9,93.6,,
2024-09-05 07:00:00,15.96,11.0,14.41,15.96,11.1,,12.02,21.9,28.0,46.9,,
2024-09-05 08:00:00,18.5,12.2,15.75,17.14,12.2,,15.5,16.8,50.8,64.2,,
2024-09-05 09:00:00,18.0,13.99,16.41,17.98,17.9,,15.66,17.5,40.8,58.3,,
2024-09-05 10:00:00,13.52,6.9,10.28,13.52,6.9,,9.5,17.0,43.6,60.6,,
2024-09-05 11:00:00,4.32,-5.68,0.38,4.32,-1.9,,0.05,30.9,50.9,77.4,,
2024-09-05 12:00:00,1.91,-8.2,-1.55,0.02,-2.9,,-0.97,34.2,39.6,71.8,,
2024-09-05 13:00:00,1.99,-6.97,-1.5,1.0,-0.1,,-1.51,49.2,41.7,89.6,,
2024-09-05 14:00:00,3.27,-6.0,1.02,0.0,-0.88,,1.27,43.1,45.5,84.6,,
2024-09-05 15:00:00,11.03,-5.72,5.25,10.91,-2.03,,2.45,46.2,78.3,122.4,,
2024-09-05 16:00:00,19.5,10.9,15.08,17.92,10.9,,13.95,59.1,67.2,116.9,,
2024-09-05 17:00:00,16.9,5.88,9.12,12.2,7.21,,7.22,19.7,14.8,33.9,,
2024-09-05 18:00:00,17.4,6.1,10.61,17.4,9.6,,8.18,12.1,31.8,41.9,,
2024-09-05 19:00:00,16.92,6.1,13.74,16.92,11.4,,8.52,12.2,55.9,66.8,,
2024-09-05 20:00:00,17.4,8.1,11.02,16.4,8.5,,9.16,9.1,77.0,81.9,,
2024-09-05 21:00:00,16.2,0.1,9.97,16.17,1.94,,5.01,17.6,125.7,140.5,,
2024-09-05 22:00:00,16.21,-9.9,-0.25,16.21,-0.15,,-4.51,19.1,213.4,230.3,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,6.3,1.0,2.15,6.3,1.0,,,2.3,16.0,17.3,,
2024-09-06 00:00:00,3.2,-7.1,1.02,2.6,-7.1,,-0.77,10.7,29.1,36.7,,
2024-09-06 01:00:00,2.1,-8.8,-1.82,2.1,-8.7,,-3.52,14.9,17.5,31.7,,
2024-09-06 02:00:00,4.75,-5.9,1.64,4.3,-5.9,,0.85,6.6,16.1,22.4,,
2024-09-06 03:00:00,5.9,-5.0,0.06,1.9,-3.95,,-2.79,2.8,14.6,17.4,,
2024-09-06 04:00:00,6.0,-7.6,0.03,6.0,-7.6,,-0.83,7.3,4.4,11.1,,
2024-09-06 05:00:00,8.0,-2.0,2.17,8.0,-1.88,,0.36,8.1,3.3,11.0,,
2024-09-06 06:00:00,9.9,0.31,3.9,9.9,1.61,,3.63,59.6,29.8,72.6,,
2024-09-06 07:00:00,17.0,8.67,12.74,12.99,13.7,,12.94,26.1,18.3,43.3,,
2024-09-06 08:00:00,16.94,7.4,11.59,11.0,9.1,,12.41,8.6,11.7,20.1,,
2024-09-06 09:00:00,15.32,8.2,10.86,10.4,9.2,,12.02,3.8,15.9,19.7,,
2024-09-06 10:00:00,13.9,5.1,7.88,10.1,5.1,,6.61,18.5,6.8,25.3,,
2024-09-06 11:00:00,10.49,0.99,4.22,5.05,5.65,,3.92,68.9,16.1,85.0,,
2024-09-06 12:00:00,4.42,-6.5,-2.85,4.0,-6.5,,-3.69,61.8,6.5,68.3,,
2024-09-06 13:00:00,5.3,-9.97,-4.19,5.3,-4.56,,-5.63,59.9,16.7,76.6,,
2024-09-06 14:00:00,4.7,-15.05,-4.99,4.7,-8.0,,-6.38,50.6,19.5,70.1,,
2024-09-06 15:00:00,47.91,-2.8,3.24,47.91,-2.04,,-1.74,23.5,21.1,44.6,,
2024-09-06 16:00:00,4.9,-3.1,-0.34,1.89,-3.1,,-0.34,6.3,20.4,24.0,,
2024-09-06 17:00:00,10.39,-1.1,5.39,9.2,1.1,,3.12,14.7,30.7,43.4,,
2024-09-06 18:00:00,6.66,-2.99,5.27,6.66,0.0,,3.19,40.1,197.3,201.8,,
2024-09-06 19:00:00,9.0,-4.6,2.13,9.0,1.0,,1.4,40.4,196.8,230.4,,
2024-09-06 20:00:00,4.7,-3.13,-0.33,-3.13,1.0,,2.08,48.7,235.1,278.5,,
2024-09-06 21:00:00,3.35,-5.4,1.82,-2.9,-3.7,,1.92,14.3,53.6,66.5,,
2024-09-06 22:00:00,2.59,-7.0,0.77,2.59,-2.0,,0.08,17.3,179.6,196.9,,
2024-09-06 00:00:00,,,,,,,,,,,,
2024-09-07 23:00:00,3.62,-14.0,-0.12,1.01,-8.0,,-7.85,75.1,23.3,96.6,,
2024-09-07 00:00:00,3.28,-29.1,-0.23,1.52,-29.1,,-8.72,52.0,21.6,72.6,,
2024-09-07 01:00:00,4.96,-18.7,0.09,0.5,-13.0,,-11.95,40.1,19.2,59.3,,
2024-09-07 02:00:00,5.11,-15.0,-0.66,3.84,-5.3,,-9.98,13.1,19.2,31.4,,
2024-09-07 03:00:00,4.93,-15.0,1.84,4.18,-5.1,,-6.28,8.1,25.4,33.0,,
2024-09-07 04:00:00,-0.8,-18.7,-7.94,-1.2,-7.0,,-10.22,4.0,1.2,4.9,,
2024-09-07 05:00:00,2.0,-11.9,-3.98,-6.2,2.0,,-3.73,30.5,12.6,43.0,,
2024-09-07 06:00:00,5.62,-24.4,-5.27,5.62,-24.4,,-9.69,51.8,35.8,86.7,,
2024-09-07 07:00:00,-0.3,-15.0,-10.13,-0.84,-5.0,,-10.13,46.5,29.2,49.7,,
2024-09-07 08:00:00,10.55,-10.3,3.11,10.55,7.51,,0.94,9.6,26.5,30.7,,
2024-09-07 09:00:00,9.96,0.0,4.78,9.96,3.26,,3.31,28.5,69.8,91.6,,
2024-09-07 10:00:00,11.07,-11.0,3.37,7.56,1.0,,0.91,71.7,136.4,198.4,,
2024-09-07 11:00:00,9.18,-19.0,1.25,5.27,-19.0,,-2.12,21.4,84.1,105.5,,
2024-09-07 12:00:00,9.8,-5.1,4.09,-1.0,-4.0,,4.43,61.7,378.1,438.5,,
2024-09-07 13:00:00,5.24,-7.55,1.66,-0.28,-7.55,,-1.22,67.3,217.5,283.8,,
2024-09-07 14:00:00,12.0,0.0,3.6,5.9,0.0,,0.8,19.3,94.3,110.8,,
2024-09-07 15:00:00,7.66,-1.0,3.68,5.0,6.0,,5.82,5.7,62.3,62.3,,
2024-09-07 16:00:00,10.2,4.42,7.73,9.42,9.1,,9.03,6.5,35.4,35.4,,
2024-09-07 17:00:00,12.6,3.6,8.83,11.5,9.49,,9.54,18.2,49.8,49.8,,
2024-09-07 18:00:00,13.15,-1.1,5.92,-1.02,7.98,,8.05,8.3,20.1,20.1,,
2024-09-07 19:00:00,7.94,-1.1,5.74,4.0,6.99,,6.99,28.0,44.6,44.6,,
2024-09-07 20:00:00,14.03,0.55,7.07,3.62,8.99,,8.88,35.8,86.0,109.2,,
2024-09-07 21:00:00,8.86,-2.59,4.64,1.45,-2.5,,5.98,52.7,44.3,95.6,,
2024-09-07 22:00:00,5.7,-6.73,0.71,3.42,-6.73,,-1.73,88.5,34.2,119.7,,
2024-09-07 00:00:00,,,,,,,,,,,,
2024-09-08 23:00:00,5.0,-15.0,-7.09,5.0,-15.0,,-12.54,34.1,15.1,49.2,,
2024-09-08 00:00:00,4.54,-13.77,-1.1,4.54,-9.3,,-7.85,11.6,16.3,27.9,,
2024-09-08 01:00:00,3.97,-11.47,1.88,3.97,-8.32,,-5.64,50.1,13.1,63.2,,
2024-09-08 02:00:00,3.88,-12.0,-2.01,3.88,-12.0,,-7.57,90.1,10.5,100.6,,
2024-09-08 03:00:00,3.75,-10.0,-0.43,3.75,-3.0,,-3.03,71.9,7.0,78.9,,
2024-09-08 04:00:00,1.84,-10.3,-3.14,1.84,-7.0,,-5.1,14.0,28.4,41.4,,
2024-09-08 05:00:00,0.8,-12.3,-3.69,-12.3,-6.0,,-3.39,18.2,19.0,36.1,,
2024-09-08 06:00:00,-0.1,-11.0,-6.42,-0.1,-11.0,,-6.63,39.1,3.4,42.1,,
2024-09-08 07:00:00,5.16,-10.0,-5.99,5.16,-8.0,,-7.81,51.7,17.9,69.6,,
2024-09-08 08:00:00,5.57,-9.9,0.97,5.57,-4.45,,-2.88,9.8,21.1,29.9,,
2024-09-08 09:00:00,6.42,-13.0,2.89,6.42,-4.08,,-7.41,56.3,7.7,64.0,,
2024-09-08 10:00:00,3.7,-2.0,2.07,2.08,0.0,,2.02,10.8,120.5,131.3,,
2024-09-08 11:00:00,2.5,-3.8,0.14,0.04,0.99,,0.43,24.9,192.0,216.9,,
2024-09-08 12:00:00,1.9,-3.2,-0.08,0.01,-2.28,,0.08,12.4,134.0,146.4,,
2024-09-08 13:00:00,4.94,-1.74,1.73,2.13,-1.7,,3.55,9.1,115.7,124.8,,
2024-09-08 14:00:00,6.63,-8.3,-2.05,6.63,-5.04,,-5.08,18.4,104.6,123.0,,
2024-09-08 15:00:00,4.0,-5.8,2.36,3.99,-4.9,,-1.4,50.1,376.4,396.9,,
