date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-09-05 00:00:00,152.0,3.13,49.64,23.97,32.47,68.53,55.27,817.8,739.6,1200.9,2026-09-04 13:23:26,2026-09-04 23:42:40
2026-09-05 01:00:00,154.81,-3.4,35.6,22.69,39.5,46.5,40.17,754.2,647.5,1096.1,2026-09-04 14:01:20,2026-09-05 00:39:01
2026-09-05 02:00:00,93.81,-8.99,28.2,19.71,35.01,30.03,30.35,725.0,682.6,1142.3,2026-09-04 14:20:02,2026-09-05 01:44:02
2026-09-05 03:00:00,66.4,0.0,22.63,19.35,18.91,24.45,22.38,817.5,836.9,1454.8,2026-09-04 14:22:48,2026-09-05 02:40:00
2026-09-05 04:00:00,38.01,-65.42,16.93,38.01,12.21,16.94,15.28,1120.4,1093.2,1942.0,2026-09-04 14:20:06,2026-09-05 03:40:36
2026-09-05 05:00:00,31.0,-11.04,12.77,16.32,5.91,8.62,12.1,981.3,931.8,1697.9,2026-09-04 13:23:30,2026-09-05 04:37:42
2026-09-05 06:00:00,28.36,-12.0,15.54,19.86,5.0,12.86,14.66,1007.9,1108.0,1784.2,2026-09-04 14:21:32,2026-09-05 05:42:25
2026-09-05 07:00:00,69.0,-10.67,17.38,17.05,9.69,10.93,15.33,1155.7,1329.3,2097.6,2026-09-04 14:21:39,2026-09-05 06:36:07
2026-09-05 08:00:00,64.73,-71.05,14.82,53.68,-0.77,8.22,12.3,1389.9,1545.5,2476.6,2026-09-04 14:20:10,2026-09-05 07:21:24
2026-09-05 09:00:00,34.37,-10.94,10.42,9.89,-1.27,-0.81,4.43,1057.8,1066.7,1616.9,2026-09-04 14:34:41,2026-09-05 08:38:55
2026-09-05 10:00:00,21.82,-9.88,2.71,4.47,4.5,1.05,0.87,823.5,873.0,1280.5,2026-09-04 14:20:00,2026-09-05 09:44:50
2026-09-05 11:00:00,14.99,-12.0,0.84,9.89,-10.01,-0.39,-0.51,596.4,615.7,858.6,2026-09-04 14:48:03,2026-09-05 10:40:22
2026-09-05 12:00:00,14.92,-20.53,0.53,9.01,-6.01,-0.65,-0.34,583.4,757.7,961.7,2026-09-04 14:44:48,2026-09-05 11:40:42
2026-09-05 13:00:00,12.66,-22.0,-0.45,7.08,-6.38,-2.5,-1.36,590.0,832.1,1057.1,2026-09-04 14:53:39,2026-09-05 12:38:38
2026-09-05 14:00:00,17.64,-35.0,-0.91,1.94,-12.7,-3.97,-2.17,683.6,850.0,1134.2,2026-09-04 14:20:00,2026-09-05 13:38:39
2026-09-05 15:00:00,17.49,-30.36,-1.08,15.53,-10.71,-6.26,-3.54,825.8,914.1,1372.7,2026-09-04 14:18:09,2026-09-05 14:44:54
2026-09-05 16:00:00,23.65,-20.0,0.4,10.69,5.73,-0.17,-1.59,1239.4,1152.1,2153.9,2026-09-04 14:18:12,2026-09-05 15:39:36
2026-09-05 17:00:00,69.12,-15.0,7.25,4.46,2.06,5.69,4.04,1266.4,1076.6,2086.6,2026-09-04 14:20:00,2026-09-05 16:44:45
2026-09-05 18:00:00,54.78,-11.95,19.21,12.41,20.91,17.82,15.32,1213.8,1413.7,1874.3,2026-09-04 14:20:01,2026-09-05 17:44:34
2026-09-05 19:00:00,119.29,1.3,18.58,19.83,42.1,28.47,19.71,975.9,960.3,1161.8,2026-09-04 14:18:12,2026-09-05 18:41:55
2026-09-05 20:00:00,58.0,0.2,16.31,27.17,3.4,23.55,17.49,1053.5,875.4,1351.3,2026-09-04 14:23:01,2026-09-05 19:44:29
2026-09-05 21:00:00,33.14,-3.0,12.55,29.16,4.21,7.31,11.78,901.8,886.5,1231.2,2026-09-04 14:20:10,2026-09-05 20:18:31
2026-09-05 22:00:00,36.18,-7.79,5.43,26.15,1.01,4.55,3.01,968.5,821.3,1451.1,2026-09-04 14:22:43,2026-09-05 21:32:29
2026-09-05 23:00:00,57.67,-20.0,1.32,57.13,-0.11,1.34,-0.11,1323.9,1025.4,1942.6,2026-09-04 13:00:15,2026-09-05 22:42:36
2026-09-06 00:00:00,6.91,-8.88,-0.82,1.5,-0.44,-0.75,-0.35,646.1,462.8,835.0,2026-09-05 14:28:07,2026-09-05 23:30:51
2026-09-06 01:00:00,45.0,-100.0,-1.57,27.89,-1.38,0.39,-0.77,901.7,718.4,1298.5,2026-09-05 13:15:45,2026-09-06 00:44:45
2026-09-06 02:00:00,13.62,-20.0,-1.86,-3.74,-1.79,0.18,-0.71,955.8,692.3,1330.0,2026-09-05 14:22:25,2026-09-06 01:44:31
2026-09-06 03:00:00,7.56,-20.0,-0.47,1.99,-0.45,-0.54,0.5,706.1,567.8,1017.6,2026-09-05 14:20:17,2026-09-06 02:35:56
2026-09-06 04:00:00,40.0,-11.54,1.95,-3.74,1.99,1.36,2.93,425.4,412.5,530.4,2026-09-05 14:20:16,2026-09-06 03:34:27
2026-09-06 05:00:00,10.29,-11.97,2.7,3.79,-4.93,-0.72,1.67,367.4,416.0,516.1,2026-09-05 14:26:25,2026-09-06 04:40:48
2026-09-06 06:00:00,12.36,-23.59,2.55,6.57,-15.75,-3.19,0.27,382.3,455.2,535.3,2026-09-05 14:26:25,2026-09-06 05:16:45
2026-09-06 07:00:00,14.21,-119.57,0.26,5.85,-22.66,-11.13,-2.49,773.7,722.4,932.9,2026-09-05 14:26:25,2026-09-06 06:37:25
2026-09-06 08:00:00,18.72,-99.0,0.44,7.81,-5.67,-8.21,-2.63,773.4,694.0,937.6,2026-09-05 14:26:25,2026-09-06 07:42:15
2026-09-06 09:00:00,18.37,-33.84,0.43,12.1,-9.0,-0.11,-0.99,1020.1,718.2,1402.3,2026-09-05 14:20:10,2026-09-06 08:39:27
2026-09-06 10:00:00,16.81,-64.64,0.46,4.24,-64.64,-4.06,-1.81,860.1,706.4,1325.4,2026-09-05 14:20:03,2026-09-06 09:26:01
2026-09-06 11:00:00,10.0,-25.7,-0.62,2.2,-2.86,-3.67,-1.05,696.3,515.0,950.2,2026-09-05 14:20:16,2026-09-06 10:31:03
2026-09-06 12:00:00,8.89,-44.99,-4.07,2.0,-44.99,-8.64,-6.33,1019.0,668.9,1334.8,2026-09-05 14:20:10,2026-09-06 11:42:25
2026-09-06 13:00:00,4.45,-61.98,-6.23,2.0,-24.0,-12.0,-9.56,775.9,570.3,1026.5,2026-09-05 14:25:34,2026-09-06 12:38:30
2026-09-06 14:00:00,7.53,-31.49,-6.43,0.36,-16.49,-11.35,-9.57,1026.7,762.1,1233.2,2026-09-05 14:36:50,2026-09-06 13:44:36
2026-09-06 15:00:00,10.9,-27.37,-0.52,5.7,-6.51,-6.78,-1.97,906.3,748.4,1275.5,2026-09-05 14:20:10,2026-09-06 14:40:17
2026-09-06 16:00:00,44.94,-20.0,4.3,6.28,-1.99,0.6,3.15,849.6,658.5,1138.7,2026-09-05 14:20:10,2026-09-06 15:44:33
