date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-07-31 00:00:00,21.96,-6.4,2.61,5.16,2.44,2.04,2.6,871.7,881.5,1267.0,2026-07-30 13:00:52,2026-07-30 23:44:17
2026-07-31 01:00:00,20.89,-68.93,2.36,-35.99,-23.89,0.2,2.0,856.4,870.6,1306.9,2026-07-30 13:00:02,2026-07-31 00:40:30
2026-07-31 02:00:00,22.6,-53.48,1.14,4.15,-5.6,-3.56,0.74,934.1,1025.8,1469.0,2026-07-30 13:01:12,2026-07-31 01:41:01
2026-07-31 03:00:00,22.93,-36.0,1.32,-35.99,-11.9,-0.24,1.01,912.6,976.9,1434.1,2026-07-30 13:00:02,2026-07-31 02:31:16
2026-07-31 04:00:00,9.02,-66.97,0.79,3.2,-9.9,-4.15,-0.09,873.2,972.1,1323.4,2026-07-30 13:00:46,2026-07-31 03:44:00
2026-07-31 05:00:00,10.78,-79.91,1.16,4.98,8.22,-5.8,-0.18,845.4,1002.4,1384.0,2026-07-30 13:00:51,2026-07-31 04:38:59
2026-07-31 06:00:00,56.25,-33.0,2.68,5.27,45.0,3.28,1.65,756.1,1065.1,1315.9,2026-07-30 13:00:53,2026-07-31 05:43:12
2026-07-31 07:00:00,101.59,-2.8,5.92,5.0,52.53,14.14,6.51,975.0,1217.6,1540.3,2026-07-30 13:12:36,2026-07-31 06:42:58
2026-07-31 08:00:00,62.0,0.18,12.45,6.0,43.81,27.04,16.5,1136.1,1275.6,1747.5,2026-07-30 13:12:52,2026-07-31 07:44:35
2026-07-31 09:00:00,41.54,-5.28,15.08,7.03,9.99,17.86,18.12,1193.1,1143.2,1772.8,2026-07-30 14:37:08,2026-07-31 08:43:19
2026-07-31 10:00:00,23.67,-31.6,8.67,21.0,0.14,2.54,9.95,1393.2,1200.6,1919.6,2026-07-30 13:00:02,2026-07-31 09:44:57
2026-07-31 11:00:00,18.96,-35.99,6.92,-35.99,2.54,2.73,6.84,1047.2,1133.6,1639.2,2026-07-30 13:00:02,2026-07-31 10:43:40
