date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,122.87,84.41,100.66,97.99,96.1,96.68,101.2,1915.2,1895.9,2754.5,,
2024-09-05 00:00:00,124.0,74.16,96.63,92.7,89.3,87.72,96.03,1883.1,1819.0,2929.6,,
2024-09-05 01:00:00,106.17,70.27,91.47,89.8,76.07,80.18,89.75,2280.5,2135.5,3533.3,,
2024-09-05 02:00:00,107.56,69.38,88.09,86.87,71.69,74.24,84.91,2286.9,2151.7,3443.5,,
2024-09-05 03:00:00,100.56,66.55,85.66,81.79,78.7,85.69,82.92,2546.0,2623.2,3877.4,,
2024-09-05 04:00:00,123.0,68.73,88.57,81.5,83.78,87.82,87.66,2463.6,2238.6,3664.6,,
2024-09-05 05:00:00,139.7,74.0,107.39,103.94,90.67,102.98,105.93,1972.1,2107.2,3197.4,,
2024-09-05 06:00:00,141.78,64.43,107.48,99.89,74.31,73.83,95.7,2552.7,2392.9,3776.4,,
2024-09-05 07:00:00,185.45,34.94,102.28,114.2,64.98,65.78,85.37,2334.1,2261.4,3812.5,,
2024-09-05 08:00:00,141.99,19.52,81.65,93.37,27.67,59.77,72.11,2704.6,2474.1,4348.9,,
2024-09-05 09:00:00,124.88,-56.22,48.62,66.58,7.89,-19.17,39.03,2109.4,1911.8,3432.4,,
2024-09-05 10:00:00,65.78,-66.19,-0.69,4.88,-17.55,-30.34,-2.29,2137.1,1836.4,3126.1,,
2024-09-05 11:00:00,43.59,-34.45,-9.25,43.58,-15.06,-19.12,-11.07,2173.7,1919.9,3213.2,,
2024-09-05 12:00:00,7.38,-34.99,-14.31,-5.97,-17.14,-12.63,-11.76,2088.9,1977.4,3214.9,,
2024-09-05 13:00:00,3.86,-31.0,-12.35,-22.41,-11.57,-3.68,-6.3,2479.3,2380.8,3795.0,,
2024-09-05 14:00:00,17.05,-31.91,-4.89,-6.61,-1.58,-3.91,-3.57,3009.5,2603.7,4362.8,,
2024-09-05 15:00:00,120.7,-47.91,3.11,4.7,120.7,20.83,2.13,3005.3,2428.6,4406.2,,
2024-09-05 16:00:00,398.74,-30.3,57.08,36.93,398.68,162.06,66.93,2580.2,2322.5,4053.5,,
2024-09-05 17:00:00,665.86,21.05,113.04,81.6,665.86,182.43,124.54,2541.0,2238.1,4008.1,,
2024-09-05 18:00:00,351.56,80.1,135.53,103.91,102.37,160.32,146.66,3136.5,2560.6,4784.8,,
2024-09-05 19:00:00,192.29,81.9,127.0,93.99,87.35,126.47,134.42,3718.6,3225.3,5617.7,,
2024-09-05 20:00:00,160.2,46.73,108.66,82.95,87.66,89.64,117.21,3471.0,3201.1,5399.7,,
2024-09-05 21:00:00,134.13,27.39,100.82,77.55,27.39,91.39,106.3,2582.5,2498.0,4220.2,,
2024-09-05 22:00:00,103.97,33.3,84.35,62.32,77.49,88.33,86.26,1792.6,1845.5,2916.8,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,102.41,49.71,83.24,67.96,55.7,69.89,83.31,1997.4,2057.1,3406.7,,
2024-09-06 00:00:00,95.04,49.34,80.51,65.0,90.48,86.64,80.94,1548.5,2044.1,2990.8,,
2024-09-06 01:00:00,96.27,51.35,78.33,54.11,58.01,75.86,80.61,1500.9,1641.8,2535.4,,
2024-09-06 02:00:00,88.37,44.71,73.63,56.43,47.25,56.29,74.65,1593.6,1864.4,2692.4,,
2024-09-06 03:00:00,93.9,42.04,75.37,59.9,89.14,79.61,71.63,1539.3,2180.4,3084.7,,
2024-09-06 04:00:00,117.45,42.8,81.29,48.0,84.22,85.79,77.08,1809.5,1871.6,3027.9,,
2024-09-06 05:00:00,129.03,57.33,98.97,57.33,98.41,103.2,97.85,1405.3,1336.6,2418.9,,
2024-09-06 06:00:00,169.79,56.26,111.74,56.26,99.32,101.8,104.84,1175.3,1072.6,1905.7,,
2024-09-06 07:00:00,170.26,73.99,114.67,162.13,101.86,99.9,110.05,1304.0,1284.2,2170.3,,
2024-09-06 08:00:00,175.76,63.81,101.67,64.08,65.89,78.79,101.69,1851.9,1852.6,3030.7,,
2024-09-06 09:00:00,116.7,53.31,84.14,78.25,71.9,67.93,81.18,1427.5,1554.4,2428.6,,
2024-09-06 10:00:00,109.76,22.42,75.91,63.41,93.51,70.59,75.66,1639.2,2147.2,3041.9,,
