date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-07-07 00:00:00,161.2,61.33,121.13,117.47,76.9,119.2,120.84,3254.4,3404.8,5659.1,2026-07-06 14:00:15,2026-07-06 23:39:31
2026-07-07 01:00:00,129.66,42.07,112.94,99.11,47.55,99.84,111.89,3115.6,3064.3,5246.8,2026-07-06 14:00:17,2026-07-07 00:39:52
2026-07-07 02:00:00,161.18,44.3,99.16,102.17,49.3,81.29,94.5,3442.4,3561.4,5685.3,2026-07-06 14:00:17,2026-07-07 01:39:38
2026-07-07 03:00:00,114.17,16.87,85.16,92.48,84.09,68.72,78.05,3969.8,3955.0,6782.2,2026-07-06 14:00:18,2026-07-07 02:39:20
2026-07-07 04:00:00,109.97,28.9,84.64,88.06,38.3,71.19,77.57,4690.8,4463.3,7854.3,2026-07-06 14:00:20,2026-07-07 03:39:12
2026-07-07 05:00:00,120.49,25.11,89.74,100.81,93.83,81.65,83.98,3974.1,4072.3,6672.4,2026-07-06 14:39:01,2026-07-07 04:39:46
2026-07-07 06:00:00,129.03,52.3,101.02,121.16,119.9,95.89,96.86,4369.2,4105.8,7061.3,2026-07-06 14:42:49,2026-07-07 05:38:58
2026-07-07 07:00:00,136.52,58.02,107.4,100.81,69.0,104.0,104.31,3830.6,4067.6,6581.1,2026-07-06 14:00:24,2026-07-07 06:39:50
2026-07-07 08:00:00,139.45,10.96,102.34,117.98,50.4,86.65,98.87,4701.5,4791.2,7961.7,2026-07-06 14:00:25,2026-07-07 07:39:43
2026-07-07 09:00:00,121.9,0.0,76.93,111.18,39.8,55.37,74.06,5188.1,5283.4,8817.7,2026-07-06 14:00:26,2026-07-07 08:39:57
2026-07-07 10:00:00,90.15,-10.0,26.22,43.01,21.99,10.65,21.48,5914.7,6112.0,10254.9,2026-07-06 14:00:28,2026-07-07 09:39:45
2026-07-07 11:00:00,31.32,-14.78,-0.7,28.73,-1.25,-2.03,-3.67,5700.9,6334.9,10168.3,2026-07-06 14:00:29,2026-07-07 10:39:38
2026-07-07 12:00:00,19.19,-17.01,-4.69,9.52,-3.1,-8.25,-8.53,7006.4,7149.7,11691.2,2026-07-06 14:00:30,2026-07-07 11:39:20
2026-07-07 13:00:00,10.7,-21.17,-6.98,-11.56,-0.01,-10.59,-11.01,6705.3,6568.8,11279.5,2026-07-06 14:00:32,2026-07-07 12:39:05
2026-07-07 14:00:00,7.79,-21.74,-8.91,-1.01,-6.0,-6.53,-12.92,6123.5,5832.5,9999.5,2026-07-06 14:06:26,2026-07-07 13:39:59
2026-07-07 15:00:00,21.4,-12.42,-3.47,9.35,1.0,-0.22,-4.25,6584.3,6539.9,10688.9,2026-07-06 14:00:34,2026-07-07 14:39:45
2026-07-07 16:00:00,64.84,-6.0,0.99,9.52,27.15,2.63,0.19,5197.4,5729.5,8845.9,2026-07-06 14:00:34,2026-07-07 15:39:01
