date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-09-22 00:00:00,212.4,139.02,169.93,199.63,182.04,160.0,165.25,2886.7,2818.4,4638.0,2026-09-21 14:06:30,2026-09-21 23:39:43,
2026-09-22 01:00:00,257.55,138.68,166.38,257.54,172.64,161.85,161.92,2788.5,2512.8,4420.3,2026-09-21 14:00:03,2026-09-22 00:39:07,
2026-09-22 02:00:00,441.49,112.51,164.68,441.49,200.69,159.16,159.12,3416.1,3439.8,5534.2,2026-09-21 14:00:04,2026-09-22 01:39:23,
2026-09-22 03:00:00,439.45,79.98,164.0,439.45,115.0,161.69,160.45,3592.8,3801.7,5945.5,2026-09-21 14:00:04,2026-09-22 02:39:50,
2026-09-22 04:00:00,194.83,75.61,162.84,182.25,154.99,155.13,158.83,3505.5,3364.9,5905.1,2026-09-21 14:00:12,2026-09-22 03:39:52,
2026-09-22 05:00:00,243.44,63.2,183.26,230.53,191.0,180.89,177.87,2750.3,3027.6,4832.1,2026-09-21 14:00:14,2026-09-22 04:39:59,
2026-09-22 06:00:00,309.79,123.85,228.14,303.32,204.99,212.33,218.61,3527.3,3637.9,5941.8,2026-09-21 14:00:14,2026-09-22 05:39:50,
2026-09-22 07:00:00,341.5,188.87,250.38,312.05,252.35,226.81,230.49,3648.7,3616.9,6197.4,2026-09-21 14:00:15,2026-09-22 06:39:40,
2026-09-22 08:00:00,517.92,166.75,231.57,250.76,170.81,224.89,225.76,4356.9,4489.8,7644.7,2026-09-21 14:03:01,2026-09-22 07:39:19,
2026-09-22 09:00:00,270.86,136.09,196.98,209.47,155.48,196.33,193.64,4408.9,4862.7,7975.8,2026-09-21 14:12:09,2026-09-22 08:39:48,
2026-09-22 10:00:00,249.85,112.5,164.01,236.02,196.87,155.07,157.94,3831.0,3979.0,6450.6,2026-09-21 14:00:18,2026-09-22 09:38:46,
2026-09-22 11:00:00,250.6,99.0,140.09,172.55,133.11,144.29,137.0,4827.9,5083.1,8175.6,2026-09-21 14:00:18,2026-09-22 10:38:57,
2026-09-22 12:00:00,246.59,10.04,116.24,119.95,60.29,129.68,115.28,7455.2,7446.2,12132.7,2026-09-21 14:16:54,2026-09-22 11:39:55,
2026-09-22 13:00:00,138.55,-10.19,106.53,116.41,14.09,85.0,104.12,6922.2,6899.5,11701.8,2026-09-21 14:15:09,2026-09-22 12:39:52,
2026-09-22 14:00:00,178.98,-22.99,111.44,125.15,1.78,99.39,114.09,8197.4,8554.4,13663.7,2026-09-21 14:00:21,2026-09-22 13:39:38,
2026-09-22 15:00:00,169.94,-3.5,128.33,159.66,6.0,95.84,125.84,7461.6,7760.5,13179.9,2026-09-21 14:00:22,2026-09-22 14:39:24,
2026-09-22 16:00:00,210.6,-1.4,158.49,155.25,21.61,100.24,151.01,5115.5,5301.4,9139.5,2026-09-21 14:00:22,2026-09-22 15:39:51,
2026-09-22 17:00:00,289.82,10.01,192.91,164.68,246.29,167.23,178.57,4488.2,4406.1,7393.6,2026-09-21 14:02:20,2026-09-22 16:39:48,
2026-09-22 18:00:00,560.34,89.77,285.34,327.85,354.57,280.36,266.69,4164.3,4301.0,7198.4,2026-09-21 14:00:24,2026-09-22 17:39:53,
2026-09-22 19:00:00,697.5,240.1,416.91,614.09,258.7,404.71,403.37,4620.8,4453.6,7823.8,2026-09-21 14:00:25,2026-09-22 18:39:59,
2026-09-22 20:00:00,533.7,197.51,313.14,486.54,202.15,261.65,306.77,5174.4,5270.2,9158.2,2026-09-21 14:00:26,2026-09-22 19:39:38,
2026-09-22 21:00:00,325.65,181.11,243.55,325.65,210.49,217.03,235.04,4820.3,4850.6,8524.6,2026-09-21 14:00:27,2026-09-22 20:39:55,
2026-09-22 22:00:00,268.75,167.67,220.79,268.75,179.87,204.14,211.65,3705.2,3822.9,6572.9,2026-09-21 14:00:27,2026-09-22 21:39:55,
2026-09-22 23:00:00,246.39,150.22,194.11,236.05,170.3,173.4,182.23,3834.6,3601.4,6312.6,2026-09-21 14:00:28,2026-09-22 22:39:47,
2026-09-23 00:00:00,218.55,160.23,177.01,188.58,165.85,177.73,174.97,2268.6,2058.8,3752.4,2026-09-22 14:46:17,2026-09-22 23:39:54,
2026-09-23 01:00:00,199.83,134.97,171.24,174.6,177.02,174.14,170.42,1895.7,1954.8,3415.9,2026-09-22 14:40:08,2026-09-23 00:39:55,
2026-09-23 02:00:00,197.46,146.31,170.94,174.36,175.48,175.29,172.14,1952.6,2002.6,3404.1,2026-09-22 14:40:03,2026-09-23 01:39:38,
2026-09-23 03:00:00,181.75,113.51,170.6,174.8,167.74,170.81,172.68,2300.3,2413.1,4084.0,2026-09-22 14:40:08,2026-09-23 02:39:55,
2026-09-23 04:00:00,182.12,43.91,170.53,172.83,169.3,165.05,170.85,2146.8,2079.8,3670.4,2026-09-22 14:46:37,2026-09-23 03:39:31,
2026-09-23 05:00:00,230.39,132.73,182.42,178.1,190.33,182.92,180.71,2134.1,2191.5,3746.3,2026-09-22 14:34:25,2026-09-23 04:39:01,
2026-09-23 06:00:00,335.79,171.86,229.35,313.49,333.0,228.94,220.8,3901.8,3931.9,6729.5,2026-09-22 14:27:17,2026-09-23 05:39:56,
2026-09-23 07:00:00,750.0,219.75,272.97,253.79,299.22,294.63,271.29,4433.9,4414.6,7596.2,2026-09-22 14:45:15,2026-09-23 06:39:34,
2026-09-23 08:00:00,439.44,154.31,222.3,273.04,195.0,232.7,225.11,4586.0,4417.8,7952.4,2026-09-22 14:20:46,2026-09-23 07:39:45,
2026-09-23 09:00:00,269.8,109.97,163.08,138.15,154.39,164.23,164.59,5089.4,5150.8,8684.4,2026-09-22 14:29:44,2026-09-23 08:39:55,
2026-09-23 10:00:00,300.81,73.87,132.13,132.95,199.97,143.24,135.56,4598.3,4950.1,7533.2,2026-09-22 14:30:52,2026-09-23 09:39:35,
2026-09-23 11:00:00,274.4,44.58,95.67,120.25,107.39,124.43,103.61,5878.0,5569.5,9203.8,2026-09-22 14:59:47,2026-09-23 10:39:55,
2026-09-23 12:00:00,314.11,0.0,59.86,78.64,3.7,74.26,67.41,7370.6,6922.0,12257.0,2026-09-22 14:15:55,2026-09-23 11:39:17,
2026-09-23 13:00:00,82.23,0.0,41.81,49.94,18.99,35.2,47.21,5521.7,5572.4,9666.1,2026-09-22 14:35:02,2026-09-23 12:39:54,
2026-09-23 14:00:00,101.29,0.0,52.71,36.64,49.5,52.97,56.38,5729.0,5855.7,9779.5,2026-09-22 14:34:01,2026-09-23 13:39:46,
2026-09-23 15:00:00,297.6,27.81,91.0,122.64,94.2,120.67,100.1,8136.3,8169.5,13687.0,2026-09-22 14:34:22,2026-09-23 14:39:59,
2026-09-23 16:00:00,290.9,76.58,151.69,140.82,290.9,184.18,166.47,6412.3,6525.6,11271.4,2026-09-22 14:29:12,2026-09-23 15:39:48,
2026-09-23 17:00:00,372.6,120.09,193.54,187.58,297.3,239.78,214.98,5393.7,5308.9,9099.4,2026-09-22 14:29:36,2026-09-23 16:39:38,
2026-09-23 18:00:00,1014.95,170.71,254.37,190.43,850.01,313.72,274.25,5154.1,4920.4,8718.8,2026-09-22 14:34:01,2026-09-23 17:39:50,
2026-09-23 19:00:00,5145.76,203.85,319.45,243.97,4125.54,502.8,367.62,5589.2,5617.3,9810.3,2026-09-22 14:29:11,2026-09-23 18:39:59,
2026-09-23 20:00:00,4592.28,31.91,325.2,230.16,100.0,535.2,393.25,7504.3,7686.0,13056.5,2026-09-22 14:40:00,2026-09-23 19:39:54,
2026-09-23 21:00:00,3000.0,44.23,247.57,178.8,2267.39,238.89,286.6,10165.0,10247.7,17275.8,2026-09-22 14:33:59,2026-09-23 20:39:53,
2026-09-23 22:00:00,2360.0,104.35,226.76,172.1,199.0,363.13,269.96,10242.7,10471.7,17034.7,2026-09-22 14:36:28,2026-09-23 21:39:55,
2026-09-23 23:00:00,254.5,36.9,158.4,138.92,136.7,184.73,181.9,7661.3,7824.6,13257.9,2026-09-22 14:40:02,2026-09-23 22:39:46,
2026-09-24 00:00:00,224.68,123.2,179.24,132.77,214.02,180.92,182.71,5637.9,5809.0,9391.7,2026-09-23 14:05:04,2026-09-23 23:39:07,
2026-09-24 01:00:00,306.05,113.49,161.26,128.86,225.69,176.13,167.58,5219.4,5606.6,8884.4,2026-09-23 14:11:22,2026-09-24 00:39:47,
2026-09-24 02:00:00,324.7,106.63,161.48,111.96,140.29,179.45,170.53,5615.2,5794.6,9168.5,2026-09-23 14:16:35,2026-09-24 01:39:55,
2026-09-24 03:00:00,195.92,104.77,158.14,112.26,130.53,173.87,169.42,5807.8,5934.5,9666.5,2026-09-23 14:16:54,2026-09-24 02:39:55,
2026-09-24 04:00:00,183.3,-0.91,149.88,108.85,10.3,132.53,154.78,4637.6,4515.7,7596.2,2026-09-23 14:11:31,2026-09-24 03:39:46,
2026-09-24 05:00:00,243.8,62.09,164.39,129.54,85.14,149.64,161.88,5215.3,5385.3,8823.9,2026-09-23 14:05:04,2026-09-24 04:39:55,
2026-09-24 06:00:00,249.2,59.0,203.98,131.92,218.34,204.14,201.65,6189.7,6165.0,10398.3,2026-09-23 14:11:23,2026-09-24 05:39:38,
2026-09-24 07:00:00,293.49,149.14,228.57,207.88,180.0,214.67,225.03,5657.4,6015.7,9512.1,2026-09-23 14:16:32,2026-09-24 06:39:18,
2026-09-24 08:00:00,290.22,139.11,227.3,188.07,225.3,204.2,221.85,5923.9,6212.8,10117.0,2026-09-23 14:18:31,2026-09-24 07:39:30,
2026-09-24 09:00:00,296.87,133.07,189.15,174.86,194.5,173.79,181.16,6208.7,6555.7,10291.8,2026-09-23 14:22:13,2026-09-24 08:39:48,
2026-09-24 10:00:00,242.01,81.51,164.06,119.45,168.32,170.22,162.77,6475.0,6614.9,10613.5,2026-09-23 14:04:59,2026-09-24 09:39:29,
2026-09-24 11:00:00,193.8,44.88,127.87,46.07,162.0,146.27,133.48,8088.2,8461.7,13332.2,2026-09-23 14:05:04,2026-09-24 10:39:55,
2026-09-24 12:00:00,173.52,16.73,92.6,16.73,164.4,97.6,100.46,8810.8,9431.6,14290.3,2026-09-23 14:06:30,2026-09-24 11:39:44,
2026-09-24 13:00:00,211.1,10.4,82.24,16.29,139.92,115.0,94.8,8633.1,9308.7,13878.3,2026-09-23 14:06:30,2026-09-24 12:39:19,
2026-09-24 14:00:00,192.89,9.0,97.58,16.48,135.0,150.4,113.45,8924.6,9228.2,14344.3,2026-09-23 14:06:30,2026-09-24 13:39:48,
2026-09-24 15:00:00,189.0,31.1,127.06,48.62,44.2,160.13,146.86,8906.5,9157.1,14782.4,2026-09-23 14:02:10,2026-09-24 14:39:58,
2026-09-24 16:00:00,266.58,-1.0,159.35,77.6,209.06,141.72,163.4,7210.5,7736.3,12573.7,2026-09-23 14:11:41,2026-09-24 15:39:45,
2026-09-24 17:00:00,302.97,94.6,201.22,187.29,225.21,215.18,203.71,7079.2,6719.6,12162.2,2026-09-23 14:08:04,2026-09-24 16:39:55,
2026-09-24 18:00:00,1490.0,179.71,279.08,201.11,757.41,325.5,284.74,8990.6,8808.6,15309.3,2026-09-23 14:11:26,2026-09-24 17:39:35,
2026-09-24 19:00:00,1053.82,214.54,402.82,253.3,464.34,558.7,448.69,9084.9,8848.1,15809.4,2026-09-23 14:06:42,2026-09-24 18:39:30,
2026-09-24 20:00:00,936.29,216.24,364.11,237.83,340.1,380.57,423.27,11005.1,10745.9,19706.4,2026-09-23 14:11:33,2026-09-24 19:39:46,
2026-09-24 21:00:00,509.23,196.69,276.08,205.53,238.95,265.85,297.37,9767.9,9755.0,17434.0,2026-09-23 14:11:41,2026-09-24 20:39:48,
2026-09-24 22:00:00,444.99,138.61,231.14,211.84,274.69,215.5,227.54,7523.9,7414.8,13361.3,2026-09-23 14:23:28,2026-09-24 21:39:48,
2026-09-24 23:00:00,376.35,161.55,204.63,196.2,199.08,215.26,206.88,5395.6,5342.2,9555.6,2026-09-23 14:23:32,2026-09-24 22:38:33,
2026-09-26 00:00:00,277.34,169.71,198.84,226.44,253.96,205.28,199.45,2014.4,1958.1,3334.3,2026-09-25 14:01:04,2026-09-25 23:39:55,
2026-09-26 01:00:00,252.74,163.7,183.84,205.7,232.94,197.41,185.24,2409.9,2445.9,4210.9,2026-09-25 14:01:04,2026-09-26 00:39:18,
2026-09-26 02:00:00,268.81,159.79,177.69,176.63,172.03,187.96,183.14,2197.2,2025.5,3611.1,2026-09-25 14:01:04,2026-09-26 01:39:54,
2026-09-26 03:00:00,269.27,148.81,172.44,182.41,161.06,186.92,178.13,2060.8,1999.8,3496.4,2026-09-25 14:01:04,2026-09-26 02:39:55,
2026-09-26 04:00:00,215.71,151.44,173.16,161.21,212.7,181.08,178.35,2673.0,2464.3,4271.4,2026-09-25 14:31:13,2026-09-26 03:39:48,
2026-09-26 05:00:00,231.22,148.24,178.67,166.94,205.39,190.79,185.92,2616.6,2322.1,4070.4,2026-09-25 14:01:04,2026-09-26 04:39:48,
2026-09-26 06:00:00,219.99,150.96,199.35,150.96,202.17,207.12,206.04,2338.9,2156.3,3838.2,2026-09-25 14:02:21,2026-09-26 05:38:58,
2026-09-26 07:00:00,304.52,168.94,206.1,174.08,168.94,208.84,210.82,3500.7,3407.9,5926.0,2026-09-25 14:02:21,2026-09-26 06:39:55,
2026-09-26 08:00:00,299.12,86.82,190.72,200.28,104.59,181.12,188.4,3959.9,3678.7,6590.5,2026-09-25 14:22:09,2026-09-26 07:39:59,
2026-09-26 09:00:00,188.5,113.38,152.52,135.49,158.01,147.77,152.79,3569.7,3482.0,5843.4,2026-09-25 14:01:04,2026-09-26 08:39:55,
2026-09-26 10:00:00,267.0,62.69,108.99,108.37,115.0,117.0,112.31,3940.4,4044.7,6685.5,2026-09-25 14:24:41,2026-09-26 09:39:34,
2026-09-26 11:00:00,140.73,10.19,52.7,47.69,73.0,59.57,54.77,5337.6,4955.9,8785.6,2026-09-25 14:15:09,2026-09-26 10:39:28,
2026-09-26 12:00:00,68.1,-6.28,16.85,8.62,35.2,21.44,18.19,5623.5,5205.5,9032.3,2026-09-25 14:20:26,2026-09-26 11:39:30,
2026-09-26 13:00:00,33.31,-9.77,7.38,4.6,0.01,9.15,8.54,6202.4,6170.6,10703.8,2026-09-25 14:16:19,2026-09-26 12:39:31,
2026-09-26 14:00:00,62.98,-2.09,17.54,20.25,21.0,21.12,21.09,5022.4,5011.0,9002.3,2026-09-25 14:20:26,2026-09-26 13:39:48,
2026-09-26 15:00:00,140.73,12.26,56.64,59.56,80.0,70.35,63.94,5908.0,5713.2,10120.0,2026-09-25 14:20:12,2026-09-26 14:39:58,
2026-09-26 16:00:00,168.13,-42.69,127.16,144.16,158.61,128.06,131.7,5725.6,5344.2,9687.3,2026-09-25 14:02:21,2026-09-26 15:39:00,
2026-09-26 17:00:00,226.93,129.8,183.6,176.97,171.1,179.56,183.2,4349.6,3856.0,6833.8,2026-09-25 14:02:21,2026-09-26 16:34:49,
2026-09-26 18:00:00,279.91,163.81,221.83,227.85,202.42,220.49,224.32,3672.5,3205.2,6332.2,2026-09-25 14:23:26,2026-09-26 16:36:07,
2026-09-26 19:00:00,299.37,219.96,258.42,219.96,245.67,,269.12,4282.7,3914.3,7507.2,2026-09-25 14:25:12,2026-09-26 16:47:52,
2026-09-26 20:00:00,283.15,205.21,245.03,235.12,251.01,,250.64,3288.9,2997.4,5900.2,2026-09-25 14:15:57,2026-09-26 16:34:47,
2026-09-26 21:00:00,246.12,189.84,217.89,205.48,217.41,,,2461.2,2306.4,4480.1,2026-09-25 14:21:08,2026-09-26 16:34:47,
2026-09-26 22:00:00,216.6,169.58,201.07,196.27,197.42,,,2228.5,2021.2,3978.2,2026-09-25 14:21:50,2026-09-26 16:35:17,
2026-09-26 23:00:00,203.12,165.25,186.86,181.02,191.49,,,1518.5,1391.4,2736.7,2026-09-25 14:30:22,2026-09-26 16:34:33,
