date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-06-06 00:00:00,265.5,104.99,145.24,144.02,129.63,148.74,144.91,2015.2,1696.4,3084.4,2026-06-05 14:20:13,2026-06-05 23:39:49
2026-06-06 01:00:00,222.29,89.05,136.61,134.25,132.81,139.57,137.03,2106.2,1508.8,2991.2,2026-06-05 14:31:15,2026-06-06 00:39:48
2026-06-06 02:00:00,393.02,118.94,135.06,128.49,185.0,138.93,136.91,1852.2,1655.5,2920.2,2026-06-05 14:29:48,2026-06-06 01:39:01
2026-06-06 03:00:00,443.23,104.05,118.72,119.83,143.01,119.56,118.8,1990.8,1814.6,3132.7,2026-06-05 14:08:41,2026-06-06 02:39:47
2026-06-06 04:00:00,183.93,104.75,133.67,129.47,159.5,137.15,135.63,1833.5,1461.8,2826.8,2026-06-05 14:00:30,2026-06-06 03:39:15
2026-06-06 05:00:00,209.9,101.55,130.34,127.2,123.29,133.53,132.6,1515.1,1212.7,2393.5,2026-06-05 14:00:26,2026-06-06 04:38:53
2026-06-06 06:00:00,144.0,72.81,113.04,121.83,85.01,107.73,113.86,1869.2,1883.9,3245.8,2026-06-05 14:32:19,2026-06-06 05:39:24
2026-06-06 07:00:00,125.49,25.0,87.2,122.79,43.2,73.9,84.03,2621.0,2665.0,4562.1,2026-06-05 14:00:28,2026-06-06 06:39:30
2026-06-06 08:00:00,183.4,12.2,61.62,58.0,60.5,55.14,57.84,3271.8,3644.3,5652.3,2026-06-05 14:20:16,2026-06-06 07:39:29
2026-06-06 09:00:00,100.0,-24.66,12.86,28.9,-10.19,5.45,5.37,3242.4,3449.8,5753.9,2026-06-05 14:00:48,2026-06-06 08:39:40
2026-06-06 10:00:00,28.73,-44.91,-15.55,28.73,-34.3,-22.44,-18.89,3439.5,3243.4,5879.2,2026-06-05 14:00:05,2026-06-06 09:39:33
2026-06-06 11:00:00,97.02,-58.15,-23.09,8.16,-50.0,-34.51,-27.82,3532.6,3267.2,6082.4,2026-06-05 14:03:13,2026-06-06 10:39:48
