date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-06-20 00:00:00,141.74,50.0,110.04,103.7,121.54,99.28,107.72,3346.7,3108.5,5513.2,2026-06-19 14:00:27,2026-06-19 23:39:50,
2026-06-20 01:00:00,127.26,-14.39,95.31,81.09,59.46,78.62,91.52,3635.8,3324.2,5777.4,2026-06-19 14:00:30,2026-06-20 00:39:15,
2026-06-20 02:00:00,121.2,-13.43,95.97,80.58,-2.4,78.4,90.59,3149.9,2984.2,5302.0,2026-06-19 14:00:32,2026-06-20 01:39:30,
2026-06-20 03:00:00,995.17,10.34,102.36,76.5,228.14,101.08,100.96,4216.2,4328.3,7046.8,2026-06-19 14:00:35,2026-06-20 02:39:37,
2026-06-20 04:00:00,524.06,93.61,115.37,115.89,125.83,130.93,117.15,4610.5,4684.9,7861.8,2026-06-19 14:00:36,2026-06-20 03:39:08,
2026-06-20 05:00:00,146.19,9.31,115.42,132.09,9.5,121.68,118.02,4530.9,4728.9,7982.3,2026-06-19 14:00:38,2026-06-20 04:39:54,
2026-06-20 06:00:00,136.8,-1.1,101.85,126.48,24.9,78.97,100.36,4105.6,4210.9,7028.6,2026-06-19 14:00:42,2026-06-20 05:39:20,
2026-06-20 07:00:00,134.7,-0.07,96.35,100.69,81.27,78.08,93.03,4414.1,4702.0,7631.0,2026-06-19 14:00:45,2026-06-20 06:39:51,
2026-06-20 08:00:00,164.9,-0.49,79.11,90.48,20.0,66.78,73.65,5507.6,5663.7,9180.8,2026-06-19 14:00:49,2026-06-20 07:39:45,
2026-06-20 09:00:00,185.47,-11.79,38.69,74.29,-9.14,12.54,33.61,4846.3,5068.8,8573.8,2026-06-19 14:00:27,2026-06-20 08:39:29,
2026-06-20 10:00:00,113.73,-21.42,4.27,113.73,-8.0,-5.98,0.42,5182.3,5755.9,9664.2,2026-06-19 14:00:54,2026-06-20 09:39:25,
2026-06-20 11:00:00,9.01,-19.89,-2.55,9.01,1.0,-7.37,-5.6,5255.4,5947.1,9971.7,2026-06-19 14:00:57,2026-06-20 10:39:04,
2026-06-20 12:00:00,38.35,-35.36,-1.78,-13.94,-1.0,-2.18,-4.03,4635.7,5466.3,8746.2,2026-06-19 14:01:00,2026-06-20 11:39:55,
2026-06-20 13:00:00,5.3,-36.21,-2.07,-36.21,-0.96,-1.92,-4.28,4178.4,4934.8,8056.7,2026-06-19 14:01:02,2026-06-20 12:39:28,
2026-06-20 14:00:00,10.2,-8.27,-1.95,10.2,5.89,-2.36,-2.34,3728.6,4115.6,6888.9,2026-06-19 14:01:09,2026-06-20 13:39:13,
2026-06-20 15:00:00,6.31,-21.0,-4.86,-3.74,-20.0,-9.97,-6.81,4457.6,4931.4,8097.4,2026-06-19 14:21:15,2026-06-20 14:39:44,
2026-06-20 16:00:00,117.47,-42.59,10.09,117.47,-4.0,-3.03,4.02,3813.9,4321.8,6859.4,2026-06-19 14:01:11,2026-06-20 15:39:38,
2026-06-20 17:00:00,192.1,-4.42,85.02,105.81,100.3,82.86,81.24,4547.3,4555.9,7881.7,2026-06-19 14:00:47,2026-06-20 16:39:52,
2026-06-20 18:00:00,230.86,67.05,124.61,230.86,113.2,129.11,123.4,4937.9,5161.1,8760.8,2026-06-19 14:01:15,2026-06-20 17:39:01,
2026-06-20 19:00:00,334.46,77.42,160.17,148.24,259.74,179.09,165.22,6338.6,6126.9,10719.5,2026-06-19 14:02:59,2026-06-20 18:39:34,
2026-06-20 20:00:00,373.98,113.22,220.27,113.22,240.22,227.1,234.07,7375.7,7210.1,12715.2,2026-06-19 14:01:19,2026-06-20 19:39:45,
2026-06-20 21:00:00,345.03,159.1,237.11,162.25,210.11,228.44,252.16,7263.3,7071.2,12367.1,2026-06-19 14:08:41,2026-06-20 20:39:42,
2026-06-20 22:00:00,360.99,113.39,209.13,147.22,226.48,199.25,208.64,7298.1,7351.4,12764.1,2026-06-19 14:01:22,2026-06-20 21:39:43,
2026-06-20 23:00:00,328.19,113.63,169.86,148.8,129.33,171.44,165.03,5298.5,5558.4,9522.1,2026-06-19 14:18:09,2026-06-20 22:39:29,
2026-06-22 00:00:00,183.0,109.09,142.29,138.43,109.09,149.44,146.62,2135.4,2422.7,3876.3,2026-06-21 14:20:00,2026-06-21 23:39:52,
2026-06-22 01:00:00,275.3,113.88,133.17,123.19,126.5,135.82,135.73,2122.5,2558.4,3958.3,2026-06-21 14:20:22,2026-06-22 00:39:30,
2026-06-22 02:00:00,211.88,93.92,125.07,114.46,104.89,127.58,126.52,2277.0,2678.4,4283.4,2026-06-21 14:20:00,2026-06-22 01:39:57,
2026-06-22 03:00:00,135.41,84.5,121.76,107.21,109.09,118.89,121.02,2392.4,2760.2,4536.5,2026-06-21 14:19:22,2026-06-22 02:39:43,
2026-06-22 04:00:00,145.02,85.5,122.77,118.73,93.14,114.15,119.64,2328.1,2605.6,4216.0,2026-06-21 14:20:00,2026-06-22 03:39:56,
2026-06-22 05:00:00,149.62,61.03,128.45,121.29,109.59,117.62,123.03,2940.7,3156.8,5274.6,2026-06-21 14:22:07,2026-06-22 04:39:30,
2026-06-22 06:00:00,176.74,100.9,145.17,138.19,140.0,142.92,142.18,3473.6,3562.1,5987.5,2026-06-21 14:02:27,2026-06-22 05:39:20,
2026-06-22 07:00:00,198.99,93.53,145.54,93.53,139.99,144.13,142.98,3183.9,3420.6,5776.4,2026-06-21 14:15:27,2026-06-22 06:39:56,
2026-06-22 08:00:00,188.68,70.51,127.44,143.7,120.01,121.03,124.36,3714.0,3731.6,6330.9,2026-06-21 14:07:11,2026-06-22 07:39:42,
2026-06-22 09:00:00,170.99,0.0,104.71,131.06,153.84,103.89,103.96,3135.0,3563.0,5477.2,2026-06-21 14:07:17,2026-06-22 08:39:59,
2026-06-22 10:00:00,250.0,28.74,89.94,41.59,52.0,95.5,92.04,3226.8,3682.5,5789.8,2026-06-21 14:15:30,2026-06-22 09:39:48,
2026-06-22 11:00:00,110.36,8.9,60.0,16.8,65.0,58.3,62.49,5106.9,5094.4,8578.6,2026-06-21 14:15:30,2026-06-22 10:39:48,
2026-06-22 12:00:00,67.54,-14.89,35.58,13.5,1.01,21.03,33.33,5006.0,5396.8,8407.9,2026-06-21 14:14:32,2026-06-22 11:39:57,
2026-06-22 13:00:00,55.55,-7.0,28.05,45.05,26.0,5.83,22.26,4638.5,5241.4,8150.0,2026-06-21 14:00:04,2026-06-22 12:39:57,
