date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-09-03 22:00:00,203.4,117.62,155.89,174.85,147.73,146.55,150.27,5717.3,5748.3,9262.4,2026-09-02 14:00:44,2026-09-03 21:39:15,
2026-09-03 23:00:00,176.0,79.08,150.77,154.65,98.9,139.85,144.64,4404.5,4629.1,7405.1,2026-09-02 14:00:46,2026-09-03 22:39:34,
2026-09-05 00:00:00,145.85,36.37,75.03,85.68,110.5,92.28,80.96,4937.4,5114.4,8245.9,2026-09-04 14:00:15,2026-09-04 23:39:41,
2026-09-05 01:00:00,156.6,34.92,80.37,81.26,136.17,99.12,88.64,5448.9,5935.4,9108.3,2026-09-04 14:00:16,2026-09-05 00:39:07,
2026-09-05 02:00:00,135.4,31.41,79.8,62.05,49.43,89.08,90.09,5387.3,6196.5,9268.2,2026-09-04 14:02:42,2026-09-05 01:39:50,
2026-09-05 03:00:00,111.57,20.0,71.17,51.4,32.92,85.26,80.79,7166.9,7599.3,11935.0,2026-09-04 14:20:38,2026-09-05 02:39:54,
2026-09-05 04:00:00,97.12,21.96,71.47,71.74,67.14,76.15,78.96,6445.0,6925.9,10710.8,2026-09-04 14:00:20,2026-09-05 03:39:30,
2026-09-05 05:00:00,100.13,17.75,71.46,44.26,59.54,64.47,77.18,6419.5,7234.0,10844.9,2026-09-04 14:21:17,2026-09-05 04:39:50,
2026-09-05 06:00:00,110.5,20.52,74.9,57.82,50.05,51.3,70.83,6249.4,6894.8,10612.3,2026-09-04 14:00:26,2026-09-05 05:39:54,
2026-09-05 07:00:00,185.94,17.0,73.39,69.72,100.0,63.58,64.75,7391.3,7840.4,12211.7,2026-09-04 14:02:42,2026-09-05 06:39:21,
2026-09-05 08:00:00,208.5,-3.01,45.75,14.99,1.21,48.07,34.43,7039.8,7285.6,11783.1,2026-09-04 14:20:42,2026-09-05 07:39:22,
2026-09-05 09:00:00,42.48,-4.99,5.54,1.85,0.0,-0.21,1.94,5942.3,6215.1,9840.5,2026-09-04 14:00:28,2026-09-05 08:39:42,
2026-09-05 10:00:00,39.46,-4.13,-0.1,-1.95,-0.44,-0.23,-0.8,5223.9,5776.9,9005.4,2026-09-04 14:00:26,2026-09-05 09:39:36,
2026-09-05 11:00:00,28.08,-4.69,-0.77,10.2,-0.01,-0.29,-1.09,4715.9,5134.1,8532.6,2026-09-04 14:00:26,2026-09-05 10:39:46,
2026-09-05 12:00:00,24.8,-10.1,-1.52,1.19,-6.8,-1.68,-1.53,5229.7,5422.2,9256.4,2026-09-04 14:00:32,2026-09-05 11:39:38,
2026-09-05 13:00:00,23.92,-14.0,-3.18,-7.14,-1.81,-3.41,-2.62,5471.4,5787.5,9528.5,2026-09-04 14:00:33,2026-09-05 12:39:23,
2026-09-05 14:00:00,21.34,-16.48,-3.2,-0.51,-2.42,-3.02,-3.25,6023.8,6528.6,10791.4,2026-09-04 14:00:35,2026-09-05 13:39:40,
2026-09-05 15:00:00,23.47,-15.3,-2.78,3.74,-6.5,-3.75,-4.2,6188.5,5951.7,10537.6,2026-09-04 14:00:36,2026-09-05 14:39:51,
2026-09-05 16:00:00,79.92,-6.1,-0.67,8.5,0.44,-2.5,-2.13,5737.3,5995.9,9693.2,2026-09-04 14:00:26,2026-09-05 15:39:34,
2026-09-05 17:00:00,72.71,-7.49,7.2,9.35,1.0,3.74,3.52,4823.9,5591.4,8199.1,2026-09-04 14:00:39,2026-09-05 16:39:55,
2026-09-05 18:00:00,172.52,-6.49,57.42,9.86,163.7,79.56,60.86,6025.3,6080.2,9590.6,2026-09-04 14:00:40,2026-09-05 17:39:56,
2026-09-05 19:00:00,189.9,60.58,133.9,103.28,92.5,147.36,143.95,8351.1,8301.0,13304.4,2026-09-04 14:20:00,2026-09-05 18:39:46,
2026-09-05 20:00:00,185.91,95.39,142.1,126.99,117.8,151.72,150.91,9231.1,9094.8,14864.7,2026-09-04 14:00:43,2026-09-05 19:39:56,
2026-09-05 21:00:00,170.33,95.22,139.45,124.1,129.12,144.26,148.26,7778.7,7595.3,12513.9,2026-09-04 14:00:44,2026-09-05 20:38:58,
2026-09-05 22:00:00,159.6,93.33,136.79,104.67,128.37,139.17,143.34,6433.1,6089.1,10011.3,2026-09-04 14:33:15,2026-09-05 21:39:15,
2026-09-05 23:00:00,169.25,39.53,129.54,97.2,129.76,142.39,134.92,5933.3,5873.0,9472.6,2026-09-04 14:36:57,2026-09-05 22:39:15,
2026-09-06 00:00:00,176.6,116.52,145.88,130.24,132.55,145.52,145.33,4121.0,4227.7,6683.8,2026-09-05 14:15:12,2026-09-05 23:39:59,
2026-09-06 01:00:00,160.13,115.4,145.52,132.13,116.5,145.58,145.78,4524.5,4521.8,7446.2,2026-09-05 14:16:25,2026-09-06 00:39:19,
2026-09-06 02:00:00,174.12,122.61,146.04,139.84,131.47,141.14,144.85,4947.1,4966.5,8143.4,2026-09-05 14:26:30,2026-09-06 01:39:20,
2026-09-06 03:00:00,203.49,98.81,143.38,136.03,109.0,132.66,140.66,4787.3,4997.0,8094.9,2026-09-05 14:31:57,2026-09-06 02:39:00,
2026-09-06 04:00:00,163.32,84.86,138.99,141.11,99.4,114.44,130.38,5176.8,4988.9,8645.2,2026-09-05 14:20:04,2026-09-06 03:38:56,
2026-09-06 05:00:00,160.19,76.21,129.96,140.86,105.99,101.96,116.06,5201.0,4847.6,8538.4,2026-09-05 14:27:15,2026-09-06 04:39:08,
2026-09-06 06:00:00,160.0,68.3,120.77,135.49,89.88,95.21,105.09,6041.5,5699.3,10091.9,2026-09-05 14:00:35,2026-09-06 05:39:55,
2026-09-06 07:00:00,161.41,71.0,110.44,146.31,108.99,92.93,96.73,5248.8,4938.9,8858.0,2026-09-05 14:28:51,2026-09-06 06:39:36,
2026-09-06 08:00:00,162.1,18.01,70.7,145.92,79.99,72.35,64.8,5165.0,4467.3,8344.1,2026-09-05 14:20:09,2026-09-06 07:39:49,
2026-09-06 09:00:00,99.0,-11.61,13.24,5.89,-1.16,15.51,10.76,5180.6,4802.6,8608.2,2026-09-05 14:20:28,2026-09-06 08:39:45,
2026-09-06 10:00:00,17.07,-19.92,-5.92,2.11,-15.0,-5.58,-5.85,4882.9,4260.2,7740.2,2026-09-05 14:20:03,2026-09-06 09:39:53,
2026-09-06 11:00:00,3.38,-18.5,-10.0,-5.01,-8.8,-8.75,-10.08,6119.1,5426.2,9874.4,2026-09-05 14:20:14,2026-09-06 10:39:18,
2026-09-06 12:00:00,2.32,-27.45,-12.52,-2.8,-24.47,-16.45,-14.4,6057.8,5432.4,9638.3,2026-09-05 14:20:21,2026-09-06 11:39:48,
2026-09-06 13:00:00,6.62,-30.6,-14.25,6.28,-9.41,-15.74,-18.2,5603.3,4912.0,9028.8,2026-09-05 14:07:52,2026-09-06 12:39:19,
2026-09-06 14:00:00,1.0,-29.3,-13.58,-1.38,-21.7,-11.85,-16.54,6312.1,5715.3,10203.3,2026-09-05 14:35:05,2026-09-06 13:39:52,
2026-09-06 15:00:00,2.89,-27.8,-11.49,0.81,-11.73,-12.78,-12.22,5992.9,5819.0,10066.7,2026-09-05 14:23:44,2026-09-06 14:39:52,
2026-09-06 16:00:00,79.63,-23.19,9.56,26.74,-9.9,5.69,7.2,5092.1,5143.2,8920.4,2026-09-05 14:20:01,2026-09-06 15:39:48,
2026-09-06 17:00:00,253.89,-6.71,111.45,65.62,165.91,117.71,112.35,5527.4,5227.3,9070.5,2026-09-05 14:02:00,2026-09-06 16:39:56,
2026-09-06 18:00:00,269.34,130.89,193.98,224.28,241.35,205.58,197.6,5357.5,5234.3,9201.4,2026-09-05 14:06:45,2026-09-06 17:39:52,
2026-09-06 19:00:00,320.93,181.24,227.06,203.62,250.67,250.37,234.66,4904.4,5044.8,8840.0,2026-09-05 14:07:54,2026-09-06 18:39:48,
2026-09-06 20:00:00,569.61,189.43,232.21,219.39,238.67,258.49,242.43,6068.3,6015.6,11090.9,2026-09-05 14:06:45,2026-09-06 19:39:45,
2026-09-06 21:00:00,350.6,158.8,210.6,221.05,184.99,222.51,217.47,5169.0,5051.1,9226.3,2026-09-05 14:09:44,2026-09-06 20:39:55,
2026-09-06 22:00:00,364.54,157.28,192.73,186.27,183.0,192.79,197.55,4673.3,4539.5,8215.2,2026-09-05 14:26:22,2026-09-06 21:39:22,
2026-09-06 23:00:00,203.04,118.23,169.73,165.41,165.79,166.12,172.5,5082.4,4687.8,8073.2,2026-09-05 14:47:31,2026-09-06 22:39:36,
2026-09-07 00:00:00,243.98,131.94,160.01,168.84,155.6,161.61,160.09,3014.2,3105.1,4899.2,2026-09-06 14:28:41,2026-09-06 23:39:14,
2026-09-07 01:00:00,202.4,121.8,153.89,149.94,131.47,153.86,153.8,3442.2,3563.2,5885.7,2026-09-06 14:27:05,2026-09-07 00:39:50,
2026-09-07 02:00:00,161.97,131.66,152.09,149.05,145.62,149.23,151.98,3263.0,3383.1,5638.9,2026-09-06 14:20:02,2026-09-07 01:38:48,
2026-09-07 03:00:00,170.09,112.5,151.36,149.45,115.6,150.64,151.09,3169.7,3528.7,5726.9,2026-09-06 14:23:49,2026-09-07 02:39:18,
2026-09-07 04:00:00,172.6,125.8,153.77,149.96,125.8,150.68,153.47,2884.3,3324.0,5354.4,2026-09-06 14:27:21,2026-09-07 03:39:55,
2026-09-07 05:00:00,202.29,118.03,164.7,191.79,201.39,160.36,161.5,3071.2,3297.0,5556.8,2026-09-06 14:27:09,2026-09-07 04:39:01,
2026-09-07 06:00:00,218.8,163.45,194.76,207.53,194.1,194.37,191.66,3713.9,3984.9,6654.0,2026-09-06 14:20:03,2026-09-07 05:39:56,
2026-09-07 07:00:00,264.38,180.99,207.81,213.79,197.0,206.49,204.42,3917.8,4303.1,7384.7,2026-09-06 14:20:06,2026-09-07 06:39:50,
2026-09-07 08:00:00,568.6,160.31,202.46,212.6,183.3,205.35,202.06,4158.3,4595.1,7471.9,2026-09-06 14:20:24,2026-09-07 07:39:48,
2026-09-07 09:00:00,399.73,121.07,176.48,148.62,379.21,187.34,178.13,5354.2,5473.1,8960.8,2026-09-06 14:30:19,2026-09-07 08:39:54,
2026-09-07 10:00:00,312.45,94.3,151.13,122.88,150.67,173.49,158.24,6389.1,6339.4,10080.9,2026-09-06 14:22:17,2026-09-07 09:39:47,
2026-09-07 11:00:00,178.85,55.4,117.56,141.0,140.0,136.84,126.36,7639.5,7784.1,12601.7,2026-09-06 14:20:00,2026-09-07 10:39:59,
2026-09-07 12:00:00,450.0,-4.12,61.0,98.77,-3.69,70.79,67.45,8288.1,8468.6,13975.3,2026-09-06 14:02:42,2026-09-07 11:39:22,
2026-09-07 13:00:00,82.84,-5.89,24.75,38.64,3.0,16.68,23.53,7772.0,8213.1,13348.9,2026-09-06 14:14:49,2026-09-07 12:39:56,
2026-09-07 14:00:00,49.17,-6.77,17.29,32.75,5.2,1.22,10.8,7456.5,8242.5,13182.5,2026-09-06 14:00:24,2026-09-07 13:39:46,
2026-09-07 15:00:00,95.23,-9.86,31.9,47.6,6.32,10.85,20.71,7169.3,7511.2,12111.8,2026-09-06 14:02:32,2026-09-07 14:39:44,
2026-09-07 16:00:00,178.88,-13.24,77.04,141.44,21.1,53.03,66.82,6361.1,6524.0,10850.3,2026-09-06 14:01:32,2026-09-07 15:39:48,
2026-09-07 17:00:00,254.3,29.25,141.88,115.03,240.0,129.72,133.52,7192.6,6740.3,11825.3,2026-09-06 14:27:37,2026-09-07 16:39:52,
2026-09-07 18:00:00,297.61,140.0,201.13,207.57,289.87,202.67,199.68,6409.9,6307.7,10813.0,2026-09-06 14:07:49,2026-09-07 17:39:45,
2026-09-07 19:00:00,324.9,197.41,237.17,211.48,211.09,235.62,235.66,6533.4,6687.6,11637.8,2026-09-06 14:06:45,2026-09-07 18:32:28,
2026-09-07 20:00:00,288.89,204.0,234.63,211.65,217.01,234.07,234.44,5926.5,6114.4,11042.6,2026-09-06 14:06:45,2026-09-07 18:32:27,
2026-09-07 21:00:00,246.39,163.95,211.22,200.09,188.47,,211.07,4540.9,4572.1,8355.6,2026-09-06 14:07:49,2026-09-07 18:32:25,
2026-09-07 22:00:00,212.9,165.26,194.44,186.87,191.25,,195.86,2737.3,2769.1,5069.6,2026-09-06 14:43:20,2026-09-07 18:32:26,
2026-09-07 23:00:00,199.0,145.09,174.42,164.1,168.88,,,1803.5,1769.2,3242.0,2026-09-06 14:36:04,2026-09-07 18:32:04,
