date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-07-18 00:00:00,15.94,145.35,145.35,170.41,162.28,162.28,162.28,162.28,177.43,162.28,157.84,15.94,137.4,142.92,78.01,26.85,137.4,15.94,15.94,88.75,157.84
2026-07-18 00:15:00,9.83,93.59,93.59,162.99,159.91,159.91,159.91,159.91,169.54,159.91,159.91,9.83,139.1,144.32,72.0,26.05,137.32,9.83,9.83,87.03,159.91
2026-07-18 00:30:00,9.33,153.12,153.12,153.23,153.12,153.12,153.12,153.12,158.01,153.12,153.12,9.33,136.75,140.92,81.9,25.2,136.3,9.33,9.33,81.12,153.12
2026-07-18 00:45:00,3.13,148.99,148.99,146.68,148.99,148.99,148.99,148.99,156.03,148.99,148.99,3.13,133.64,136.82,90.97,24.4,131.8,3.13,3.13,75.78,148.99
2026-07-18 01:00:00,13.82,85.99,85.99,151.9,151.9,151.9,151.9,151.9,165.98,151.9,151.9,13.82,137.75,137.75,63.3,26.25,126.1,13.82,13.82,86.63,151.9
2026-07-18 01:15:00,9.23,148.99,148.99,148.99,148.99,148.99,148.99,148.99,155.78,148.99,148.99,9.23,136.27,136.27,68.65,25.4,125.9,9.23,9.23,80.17,148.99
2026-07-18 01:30:00,8.73,72.23,72.23,148.03,148.03,148.03,148.03,148.03,152.24,148.03,148.03,8.73,131.0,134.68,84.0,25.15,126.04,8.73,8.73,75.99,148.03
2026-07-18 01:45:00,7.91,55.01,55.01,140.59,140.59,140.59,140.59,140.59,149.47,140.59,140.59,7.91,130.49,133.5,84.7,24.35,125.85,7.91,7.91,72.9,140.59
2026-07-18 02:00:00,11.0,61.05,61.05,148.55,148.55,148.55,148.55,148.55,156.2,148.55,148.55,11.0,135.6,135.6,68.65,24.85,125.04,11.0,11.0,81.43,148.55
2026-07-18 02:15:00,8.99,54.66,54.66,144.01,144.01,144.01,144.01,144.01,154.61,144.01,144.01,8.99,130.84,134.44,68.3,24.3,124.75,8.99,8.99,77.57,144.01
2026-07-18 02:30:00,6.99,51.24,51.24,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,6.99,130.52,134.62,68.0,24.05,124.58,6.99,6.99,74.81,142.0
2026-07-18 02:45:00,6.99,53.09,53.09,140.66,145.7,145.7,140.66,140.66,150.82,140.66,140.66,6.99,130.79,134.33,67.7,23.7,124.87,6.99,6.99,74.27,140.66
2026-07-18 03:00:00,8.28,55.01,55.01,141.64,142.4,142.4,139.5,139.5,141.64,139.5,139.5,8.28,132.78,132.78,78.53,27.15,123.37,8.28,8.28,73.64,138.98
