date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-04-21 00:00:00,98.68,98.68,98.68,108.04,85.81,31.88,98.68,98.68,102.36,98.68,98.68,98.68,98.68,98.68,98.68,35.09,98.68,26.9,26.9,80.86,98.68
2026-04-21 00:15:00,96.74,96.74,96.74,104.65,78.9,36.65,97.26,97.26,101.77,97.26,96.74,96.74,97.26,97.26,97.26,33.29,97.26,24.3,24.3,78.94,96.74
2026-04-21 00:30:00,94.0,94.0,94.0,104.9,74.76,19.49,94.61,94.61,101.77,94.61,94.61,94.0,94.61,94.61,94.61,27.99,94.61,24.5,24.5,67.21,94.0
2026-04-21 00:45:00,93.02,93.02,93.02,99.89,77.21,23.09,93.02,93.02,100.75,93.02,93.02,93.02,93.02,93.02,93.02,25.59,93.02,21.7,21.7,61.0,93.02
2026-04-21 01:00:00,94.72,94.72,94.72,104.37,90.3,27.84,95.92,95.92,101.84,95.92,95.92,94.72,95.92,95.92,95.92,32.19,95.92,21.8,21.8,73.0,94.72
2026-04-21 01:15:00,89.31,89.31,89.31,102.33,84.9,23.0,93.7,93.7,101.24,93.7,93.7,89.31,93.7,93.7,93.7,28.39,93.7,21.6,21.6,75.48,89.31
2026-04-21 01:30:00,88.77,88.77,88.77,98.99,91.85,31.82,94.67,94.67,101.22,94.67,94.67,88.77,94.67,94.67,94.67,25.89,94.67,23.3,23.3,65.0,88.77
2026-04-21 01:45:00,87.68,87.68,87.68,101.66,90.39,25.56,93.0,93.0,104.04,93.0,93.0,87.68,93.0,93.0,93.0,22.99,93.0,17.59,17.59,72.5,87.68
2026-04-21 02:00:00,87.24,87.24,87.24,102.83,92.01,22.04,92.01,92.01,101.23,92.01,92.01,87.24,92.01,92.01,92.01,27.58,92.01,20.8,20.8,65.91,87.24
2026-04-21 02:15:00,86.87,86.87,86.87,101.51,91.13,25.13,91.13,91.13,101.17,91.13,91.13,86.87,91.3,91.13,91.3,25.29,91.13,19.7,19.7,64.2,86.87
2026-04-21 02:30:00,85.41,85.41,85.41,101.43,91.3,24.25,91.3,91.3,101.24,91.3,91.3,85.41,92.32,91.3,91.3,23.75,91.3,19.4,19.4,85.41,85.41
2026-04-21 02:45:00,90.91,90.91,90.91,100.48,90.91,25.46,90.91,90.91,101.28,90.91,90.91,90.91,92.54,90.91,90.91,22.75,90.91,10.41,10.41,90.91,90.91
2026-04-21 03:00:00,85.93,85.93,85.93,100.7,90.49,28.72,94.85,94.85,99.06,94.85,94.85,85.93,94.85,94.85,94.85,26.88,94.85,20.9,20.9,69.41,88.0
2026-04-21 03:15:00,86.15,86.15,86.15,101.13,87.6,34.0,91.2,91.2,101.13,91.2,91.2,86.15,91.2,91.2,91.2,25.68,91.2,11.19,11.19,67.5,86.15
2026-04-21 03:30:00,91.42,91.42,91.42,102.81,87.95,11.87,92.16,92.16,100.6,92.16,91.86,91.42,92.16,92.16,92.16,23.54,92.16,20.5,20.5,91.42,91.42
2026-04-21 03:45:00,96.74,96.74,96.74,100.74,93.2,23.83,96.74,96.74,100.59,96.74,96.74,96.74,96.74,96.74,96.26,22.54,96.74,19.41,19.41,96.74,96.74
2026-04-21 04:00:00,91.71,91.71,91.71,100.32,91.49,13.51,95.7,95.7,95.7,95.7,91.71,91.71,95.7,95.7,90.67,27.85,95.7,19.3,19.3,91.71,91.71
2026-04-21 04:15:00,96.5,96.5,96.5,99.67,96.5,13.94,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,95.05,25.75,96.5,21.45,21.45,96.5,96.5
2026-04-21 04:30:00,98.7,98.7,98.7,114.74,98.7,15.19,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,93.06,22.55,93.06,19.73,19.73,98.7,98.7
2026-04-21 04:45:00,100.88,100.88,100.88,114.72,100.88,26.0,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,94.13,22.45,94.13,19.52,19.52,100.88,100.88
2026-04-21 05:00:00,99.72,99.72,99.72,109.3,86.67,17.99,99.72,86.85,99.72,99.72,99.72,99.72,99.72,99.72,95.04,22.4,99.72,18.59,18.59,99.72,99.72
2026-04-21 05:15:00,102.65,102.65,102.65,116.15,90.01,19.1,102.65,95.8,102.65,102.65,102.65,102.65,102.65,97.6,94.44,23.35,94.44,18.88,18.88,102.65,102.65
2026-04-21 05:30:00,107.26,107.26,107.26,119.32,89.18,16.1,107.26,102.44,107.26,107.26,107.26,107.26,107.26,102.44,95.12,23.56,97.03,19.2,19.2,107.26,107.26
2026-04-21 05:45:00,113.61,113.61,113.61,131.13,94.0,17.99,113.61,102.92,113.61,113.61,113.61,113.61,111.87,102.92,95.91,23.26,100.96,19.32,19.32,111.87,113.61
2026-04-21 06:00:00,113.51,113.51,113.51,121.56,98.0,40.01,113.51,105.06,113.51,113.51,113.51,113.51,112.11,105.06,85.34,22.96,102.62,13.62,13.62,112.11,113.51
2026-04-21 06:15:00,124.9,124.9,124.9,137.05,111.3,46.87,124.9,116.7,124.9,124.9,124.9,124.9,120.13,107.5,64.59,24.35,105.57,17.32,17.32,120.13,124.9
2026-04-21 06:30:00,128.74,128.74,128.74,138.22,108.26,49.9,128.74,117.96,128.74,128.74,128.74,128.74,128.74,113.18,65.38,25.56,107.42,23.8,23.8,128.74,128.74
2026-04-21 06:45:00,132.86,132.86,132.86,145.0,116.84,80.7,132.86,129.99,132.86,132.86,132.86,132.86,132.86,129.99,86.24,25.86,107.71,24.59,24.59,132.86,132.86
2026-04-21 07:00:00,145.75,145.75,145.75,148.96,139.41,82.28,145.75,142.19,145.75,142.19,145.75,145.75,142.19,111.7,87.69,21.66,108.67,21.49,21.49,142.19,145.75
2026-04-21 07:15:00,141.36,141.36,141.36,150.15,137.9,93.0,141.36,137.9,141.36,141.36,141.36,141.36,130.0,112.1,91.53,22.52,109.18,22.52,22.52,130.0,141.36
2026-04-21 07:30:00,125.0,125.0,125.0,137.53,128.54,52.18,130.93,128.54,125.0,130.49,130.93,125.0,125.0,112.3,95.01,25.95,109.24,25.95,25.95,125.0,130.93
2026-04-21 07:45:00,70.2,70.2,70.2,118.15,116.82,46.31,118.99,116.82,105.33,116.82,118.99,70.2,116.82,116.82,96.78,32.27,107.31,32.27,32.27,103.0,103.0
2026-04-21 08:00:00,136.67,136.67,136.67,146.1,136.67,57.88,136.67,136.67,136.67,136.67,136.67,136.67,119.19,119.19,102.59,20.04,113.32,20.04,20.04,120.26,136.67
2026-04-21 08:15:00,77.58,77.58,77.58,125.7,121.59,38.85,121.59,121.59,121.59,121.59,121.59,77.58,116.53,116.53,103.83,30.52,116.53,30.52,30.52,100.95,100.95
2026-04-21 08:30:00,107.0,107.0,107.0,117.31,112.1,26.22,112.1,112.1,107.0,112.1,112.1,107.0,108.5,108.5,107.52,36.8,108.5,36.8,36.8,96.24,110.02
2026-04-21 08:45:00,62.74,62.74,62.74,98.99,101.2,15.85,96.5,96.5,96.5,96.5,96.5,62.74,105.16,105.16,105.16,41.4,105.16,41.4,41.4,84.55,96.5
2026-04-21 09:00:00,96.4,96.4,96.4,128.12,115.54,32.43,120.72,120.72,107.52,120.72,120.72,96.4,104.68,104.68,104.68,59.52,104.68,45.7,45.7,96.4,96.4
2026-04-21 09:15:00,75.43,75.43,75.43,116.7,107.58,34.0,107.58,107.58,95.3,107.58,107.58,75.43,97.79,97.79,97.79,63.02,97.79,44.1,44.1,72.23,75.43
2026-04-21 09:30:00,51.97,51.97,51.97,94.0,85.31,21.19,85.31,85.31,73.0,85.31,85.31,51.97,97.01,90.72,97.24,59.52,97.01,41.24,41.24,51.97,51.97
2026-04-21 09:45:00,33.51,33.51,33.51,83.7,53.98,3.21,67.05,53.98,49.61,67.05,60.59,33.51,87.46,87.46,105.69,38.52,87.46,28.29,28.29,48.8,60.59
2026-04-21 10:00:00,30.06,30.06,30.06,111.11,72.0,14.08,93.02,72.7,30.06,93.02,87.49,54.87,93.02,93.02,105.11,43.69,93.02,43.69,43.69,54.87,54.87
2026-04-21 10:15:00,43.62,43.62,43.62,106.87,54.0,7.2,80.54,56.3,4.59,80.54,70.07,43.62,81.5,81.5,106.21,32.67,85.99,32.67,32.67,43.62,43.62
2026-04-21 10:30:00,33.27,33.27,33.27,86.81,35.1,-0.83,59.09,41.25,-3.05,59.09,53.86,33.27,76.3,76.3,112.87,21.44,85.19,21.09,21.09,43.0,53.86
2026-04-21 10:45:00,22.95,22.95,22.95,44.08,14.9,-6.0,22.95,14.9,-18.15,22.95,23.08,22.95,79.28,79.28,103.17,19.91,96.06,22.95,22.95,22.95,23.08
2026-04-21 11:00:00,11.02,11.02,11.02,64.98,19.27,5.41,45.77,19.27,11.02,45.77,45.77,45.77,70.2,70.2,109.13,28.91,96.04,45.77,45.77,45.77,45.77
2026-04-21 11:15:00,27.47,27.47,27.47,58.73,8.84,4.0,27.47,8.84,-8.23,27.47,27.47,27.47,68.41,68.41,97.03,26.81,96.03,27.47,27.47,27.47,27.47
2026-04-21 11:30:00,15.81,15.81,15.81,47.4,3.08,3.08,15.81,3.08,-27.44,15.81,15.81,15.81,68.65,68.65,95.22,15.81,95.22,15.81,15.81,15.81,15.81
