date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-06-20 00:00:00,128.09,128.09,128.09,133.08,140.0,121.65,140.0,140.0,133.35,140.0,140.0,11.34,63.27,117.99,17.83,11.6,43.88,11.34,8.14,75.3,128.09
2026-06-20 00:15:00,121.58,121.58,121.58,133.23,133.23,120.3,133.23,133.23,133.23,133.23,133.23,9.16,62.28,118.19,16.72,9.71,42.46,9.16,5.35,72.59,121.58
2026-06-20 00:30:00,119.01,119.01,119.01,126.31,126.31,115.0,126.31,126.31,126.31,126.31,126.31,9.12,58.87,116.19,23.49,16.11,38.06,9.12,4.49,69.14,119.01
2026-06-20 00:45:00,116.03,116.03,116.03,121.9,121.9,112.95,121.9,121.9,121.9,121.9,121.9,7.2,57.47,114.45,23.72,12.3,36.87,7.2,3.4,64.28,116.03
2026-06-20 01:00:00,118.94,118.94,118.94,125.21,124.47,118.6,125.21,124.47,125.21,124.47,124.47,8.62,58.27,112.58,21.9,9.9,37.32,8.62,3.85,68.77,118.94
2026-06-20 01:15:00,115.03,115.03,115.03,123.1,120.13,115.16,123.1,120.13,123.1,120.13,120.13,7.22,56.87,111.89,23.22,15.0,36.35,7.22,2.79,63.51,115.03
2026-06-20 01:30:00,115.05,115.05,115.05,122.08,120.1,115.05,122.08,120.1,122.08,120.1,120.1,4.5,56.27,111.64,22.4,11.05,35.62,4.5,2.18,63.18,115.05
2026-06-20 01:45:00,3.03,115.74,115.74,120.7,120.1,115.0,120.7,120.1,120.7,120.1,120.1,3.03,55.6,111.5,21.07,10.15,34.91,3.03,1.97,59.4,115.74
2026-06-20 02:00:00,2.82,116.01,116.01,121.55,121.55,115.55,121.55,121.55,121.55,121.55,121.55,2.82,66.89,111.46,9.61,8.29,35.35,2.82,2.59,66.89,116.01
2026-06-20 02:15:00,1.17,114.96,114.96,120.9,120.9,114.45,120.9,120.9,120.9,120.9,120.9,1.17,54.4,111.45,9.01,6.0,34.75,1.17,1.17,62.79,114.96
2026-06-20 02:30:00,0.0,113.06,113.06,119.54,119.54,112.95,119.54,119.54,119.54,119.54,119.54,0.0,52.1,111.46,8.19,5.8,34.45,0.0,-1.88,56.8,113.06
2026-06-20 02:45:00,-0.51,111.79,111.79,118.0,118.0,111.45,118.0,118.0,118.0,118.0,118.0,-0.51,51.36,118.0,7.79,5.8,34.1,-0.51,-0.51,53.3,111.79
2026-06-20 03:00:00,0.6,113.9,113.9,121.53,118.5,113.47,121.53,118.5,121.53,118.5,118.5,0.6,46.21,112.11,4.64,4.64,26.14,1.99,1.99,62.01,113.9
2026-06-20 03:15:00,0.17,112.01,112.01,118.76,115.5,108.58,118.99,115.5,118.76,115.5,115.5,0.17,45.45,110.4,4.52,4.52,25.89,0.17,0.11,59.4,112.01
2026-06-20 03:30:00,0.0,111.35,111.35,118.75,116.99,112.54,119.17,116.99,118.75,116.99,116.99,0.0,46.6,110.41,4.42,4.42,25.34,0.0,-2.0,59.5,111.35
2026-06-20 03:45:00,-0.1,109.16,109.16,118.73,116.25,104.49,119.23,111.28,118.73,113.04,113.04,-0.1,44.8,113.04,4.21,4.21,25.29,-0.1,-0.1,53.4,109.16
2026-06-20 04:00:00,0.0,106.47,106.47,118.74,113.89,113.89,118.74,113.89,118.74,112.12,112.12,0.0,43.5,112.12,12.13,3.1,25.39,0.91,0.91,45.3,106.47
2026-06-20 04:15:00,0.0,107.11,107.11,118.76,114.95,114.95,118.76,114.95,118.76,111.34,111.34,0.0,43.4,111.34,12.13,5.38,25.39,0.9,0.9,43.4,107.11
2026-06-20 04:30:00,0.0,76.74,76.74,118.0,118.0,105.01,118.0,113.1,118.0,116.71,116.71,0.0,41.8,112.35,7.0,5.3,25.39,0.0,0.0,42.09,76.74
2026-06-20 04:45:00,-1.81,40.56,40.56,118.76,118.76,105.85,118.76,115.25,118.76,115.25,115.25,-1.81,37.25,110.6,7.0,5.12,25.39,-1.81,-1.81,19.63,40.56
2026-06-20 05:00:00,-0.1,16.02,16.02,119.21,119.21,97.09,119.21,116.0,119.21,116.0,116.0,-0.1,43.82,108.07,12.75,7.55,26.04,-0.1,-0.1,8.53,16.02
2026-06-20 05:15:00,-0.1,10.76,10.76,118.76,118.76,99.39,118.76,116.79,118.76,116.79,116.79,-0.1,43.4,107.87,12.7,5.56,26.09,-0.1,-0.1,8.0,10.76
2026-06-20 05:30:00,-0.01,6.9,6.9,118.0,118.0,98.34,118.0,113.32,118.0,113.32,113.32,-0.01,44.23,97.9,12.93,5.6,26.29,0.2,0.2,6.9,6.9
2026-06-20 05:45:00,0.0,4.62,4.62,116.08,116.08,97.25,116.08,111.7,116.08,111.7,111.7,0.0,43.98,97.4,13.66,5.81,29.5,0.0,0.0,4.62,4.62
