date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-02-20 00:00:00,148.98,148.98,148.98,91.26,71.46,41.06,91.22,86.08,104.28,91.22,91.22,104.1,93.54,91.22,91.22,77.93,91.22,77.93,77.93,104.1,104.1
2026-02-20 00:15:00,114.78,114.78,114.78,91.61,71.3,33.65,90.43,89.6,101.91,90.43,102.72,114.78,91.83,90.43,90.43,58.3,90.43,58.3,58.3,102.72,102.72
2026-02-20 00:30:00,122.51,122.51,122.51,89.6,71.6,30.46,89.6,89.6,101.53,89.6,96.0,122.51,89.6,89.6,89.6,53.0,89.6,53.0,53.0,96.0,96.0
2026-02-20 00:45:00,113.67,113.67,113.67,85.73,69.64,28.06,85.73,85.73,101.46,85.73,93.43,113.67,88.39,85.73,85.73,43.64,85.73,43.64,43.64,93.43,93.43
2026-02-20 01:00:00,101.56,101.56,101.56,93.0,65.14,35.89,89.0,89.0,101.56,89.0,92.87,101.56,91.63,89.0,80.77,54.36,84.52,54.36,54.36,97.52,97.52
2026-02-20 01:15:00,101.53,101.53,101.53,87.6,70.54,34.0,87.6,87.6,101.53,87.6,95.34,101.53,90.0,87.6,78.07,48.11,83.64,48.11,48.11,95.7,95.7
2026-02-20 01:30:00,101.46,101.46,101.46,88.88,71.43,44.0,85.09,85.09,101.46,85.09,95.08,101.46,88.68,85.09,77.37,45.0,82.66,38.3,45.0,101.46,101.46
2026-02-20 01:45:00,100.42,100.42,100.42,91.0,64.89,37.0,88.19,88.19,100.42,88.19,100.42,100.42,88.19,88.19,72.28,35.8,81.33,31.0,35.8,100.42,100.42
2026-02-20 02:00:00,101.46,101.46,101.46,93.01,73.39,43.98,86.0,86.0,101.46,86.0,98.77,101.46,89.3,86.0,71.2,51.0,82.83,51.0,51.0,101.46,101.46
2026-02-20 02:15:00,101.41,101.41,101.41,93.05,68.58,33.45,85.0,85.0,101.41,85.0,101.41,101.41,88.78,85.0,69.3,43.92,82.08,36.3,43.92,101.41,101.41
2026-02-20 02:30:00,100.43,100.43,100.43,93.04,66.57,23.44,87.81,87.81,100.43,87.81,94.65,100.43,88.09,87.81,66.85,32.5,82.16,16.57,29.74,94.65,94.65
2026-02-20 02:45:00,100.43,100.43,100.43,92.8,63.47,21.11,86.93,86.93,100.43,86.93,86.93,100.43,86.93,86.93,66.0,27.85,82.87,11.04,23.88,86.93,86.93
2026-02-20 03:00:00,97.0,97.0,97.0,97.0,70.0,24.39,86.68,86.68,100.42,86.68,94.5,97.0,89.01,86.68,70.65,48.86,81.84,38.65,48.86,91.2,94.5
2026-02-20 03:15:00,100.42,100.42,100.42,100.42,70.3,15.77,84.74,84.74,100.42,84.74,89.8,100.42,87.2,84.74,68.0,39.4,81.32,34.5,39.4,87.2,89.8
2026-02-20 03:30:00,100.43,100.43,100.43,100.43,70.1,14.0,84.0,84.0,100.43,84.0,89.61,100.43,86.3,84.0,65.65,25.76,81.62,22.0,25.76,86.3,89.61
2026-02-20 03:45:00,100.0,100.0,100.0,100.0,70.0,14.0,84.11,84.11,100.0,84.11,84.11,100.0,84.11,84.11,63.75,27.75,83.8,9.48,20.58,84.11,84.11
2026-02-20 04:00:00,100.42,100.42,100.42,93.02,68.2,14.0,82.42,82.42,100.42,82.42,82.42,100.42,82.42,82.42,66.5,65.8,78.7,26.59,37.55,82.42,82.42
2026-02-20 04:15:00,101.43,101.43,101.43,85.64,68.5,14.0,85.44,85.44,101.43,85.44,85.44,101.43,85.44,85.44,65.0,44.06,79.21,16.17,30.36,85.44,85.44
2026-02-20 04:30:00,101.49,101.49,101.49,88.06,70.1,14.0,84.29,84.29,101.49,84.29,84.29,101.49,84.29,84.29,62.6,37.75,79.82,13.74,21.38,84.29,84.29
2026-02-20 04:45:00,101.51,101.51,101.51,92.8,69.72,14.0,85.53,85.53,101.51,85.53,85.53,101.51,85.53,85.53,61.2,27.45,79.59,9.55,16.46,85.53,85.53
2026-02-20 05:00:00,100.41,100.41,100.41,86.2,61.2,20.69,82.23,76.05,100.41,82.23,82.23,100.41,82.23,82.23,65.4,62.18,79.03,31.98,31.98,82.23,82.23
2026-02-20 05:15:00,100.42,100.42,100.42,85.3,69.8,28.0,83.68,79.49,100.42,83.68,83.68,100.42,83.68,83.68,65.45,45.13,79.83,30.11,30.11,83.68,83.68
2026-02-20 05:30:00,167.86,167.86,167.86,91.93,82.6,43.2,85.78,85.78,108.0,85.78,98.2,167.86,87.84,87.84,63.2,57.35,81.68,22.9,22.9,95.6,98.2
2026-02-20 05:45:00,211.03,211.03,211.03,103.09,86.8,40.89,96.01,94.89,112.0,96.01,108.0,211.03,92.84,92.84,62.9,55.18,83.87,22.0,22.0,103.7,108.0
2026-02-20 06:00:00,149.47,149.47,149.47,96.94,70.85,43.66,91.48,78.65,108.02,78.65,91.48,149.47,87.13,82.94,70.1,70.1,82.94,42.11,42.11,87.13,91.48
2026-02-20 06:15:00,200.04,200.04,200.04,113.29,92.8,46.5,93.92,92.8,158.41,92.8,105.88,200.04,92.8,89.63,68.15,66.5,89.63,32.11,32.11,105.88,105.88
2026-02-20 06:30:00,201.0,201.0,201.0,118.57,94.92,43.5,94.92,94.92,177.15,94.92,110.0,201.0,96.35,94.92,65.95,65.43,91.41,33.79,33.79,120.07,120.07
2026-02-20 06:45:00,201.0,201.0,201.0,122.95,105.43,64.34,107.01,105.43,165.04,105.43,131.97,201.0,104.32,104.32,66.3,59.0,98.64,28.99,28.99,131.97,131.97
2026-02-20 07:00:00,158.61,158.61,158.61,116.9,82.24,64.4,109.46,100.75,158.61,100.75,125.0,158.61,103.15,103.15,72.11,53.69,95.1,37.0,37.0,125.0,125.0
2026-02-20 07:15:00,219.84,219.84,219.84,121.0,109.4,97.24,111.57,109.4,219.84,109.4,140.15,219.84,107.0,107.0,71.31,49.99,97.56,30.65,30.65,140.15,140.15
2026-02-20 07:30:00,200.01,200.01,200.01,135.02,117.49,117.49,119.3,119.3,192.0,98.94,147.0,200.01,112.5,98.94,71.31,44.29,98.94,22.29,22.29,147.0,147.0
2026-02-20 07:45:00,172.82,172.82,172.82,135.02,118.87,118.87,118.87,118.87,172.82,100.47,127.15,172.82,110.0,97.37,97.37,45.18,97.37,30.0,24.04,127.15,127.15
2026-02-20 08:00:00,171.51,171.51,171.51,134.36,126.6,125.01,126.6,126.6,168.27,123.5,140.3,171.51,126.6,126.6,70.91,42.29,110.34,19.6,19.6,140.3,140.3
2026-02-20 08:15:00,174.29,174.29,174.29,132.42,123.0,123.0,123.0,123.0,174.29,102.41,138.0,174.29,115.69,102.41,73.01,65.46,102.41,25.11,25.11,138.0,138.0
2026-02-20 08:30:00,160.38,160.38,160.38,126.01,115.68,115.68,115.68,115.68,145.99,101.09,132.0,160.38,108.97,97.74,89.78,82.61,97.74,22.0,22.0,132.0,132.0
2026-02-20 08:45:00,160.38,160.38,160.38,109.86,105.2,105.2,105.2,105.2,109.86,101.84,113.0,160.38,105.2,105.2,98.8,73.46,98.8,18.0,18.0,115.5,115.5
