date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-01-18 00:00:00,80.04,80.04,80.04,116.53,116.53,116.53,116.53,116.53,125.13,111.01,111.01,43.64,98.1,98.1,80.04,50.37,95.09,38.18,50.37,80.04,80.04
2026-01-18 00:15:00,93.36,93.36,93.36,114.94,114.94,114.94,114.94,114.94,125.13,111.0,111.0,43.64,97.25,97.25,82.43,50.36,94.67,36.48,50.36,85.91,93.36
2026-01-18 00:30:00,86.0,86.0,86.0,112.27,112.27,112.27,112.27,112.27,120.21,112.27,112.27,41.37,96.58,96.58,81.06,50.02,93.91,35.73,50.02,68.98,86.0
2026-01-18 00:45:00,80.0,80.0,80.0,111.05,111.05,111.05,111.05,111.05,120.05,111.05,111.05,38.82,95.52,95.52,81.15,50.04,93.39,33.38,50.04,71.3,80.0
2026-01-18 01:00:00,88.03,88.03,88.03,113.84,113.84,113.84,113.84,113.84,119.99,113.84,113.84,55.3,94.72,94.72,83.04,46.66,92.49,36.93,46.66,73.15,88.03
2026-01-18 01:15:00,88.03,88.03,88.03,111.91,111.91,111.91,111.91,111.91,117.59,111.91,111.91,57.0,94.45,94.45,84.04,47.26,92.51,37.13,47.26,77.55,88.03
2026-01-18 01:30:00,85.3,85.3,85.3,110.95,110.95,110.95,110.95,110.95,115.4,110.95,110.95,40.3,94.26,94.26,84.01,48.41,92.37,37.52,48.41,69.15,85.3
2026-01-18 01:45:00,79.51,79.51,79.51,108.1,108.1,108.1,108.1,108.1,111.79,108.1,108.1,28.2,94.11,94.11,77.32,44.63,92.21,28.2,44.63,62.66,79.51
2026-01-18 02:00:00,70.52,70.52,70.52,111.34,111.34,111.34,111.34,111.34,119.79,111.34,111.34,36.88,91.98,95.06,86.94,44.25,91.98,36.88,44.25,60.38,70.52
2026-01-18 02:15:00,79.27,79.27,79.27,108.2,108.2,108.2,108.2,108.2,114.53,108.2,108.2,53.5,93.83,95.03,84.03,43.11,92.59,43.11,43.11,62.03,79.27
2026-01-18 02:30:00,77.86,77.86,77.86,105.18,105.18,105.18,105.18,105.18,112.02,105.18,105.18,51.8,93.91,95.04,78.0,45.7,92.58,45.7,45.7,62.31,77.86
2026-01-18 02:45:00,62.42,62.42,62.42,104.22,104.22,104.22,104.22,104.22,111.22,104.22,104.22,45.3,91.04,95.06,79.81,47.49,91.04,45.3,47.49,59.46,70.6
2026-01-18 03:00:00,96.8,96.8,96.8,106.96,103.7,103.7,103.7,103.7,108.97,103.7,103.7,41.09,91.38,95.06,74.11,41.5,91.38,39.18,41.5,66.46,88.62
2026-01-18 03:15:00,87.79,87.79,87.79,105.79,104.0,104.0,104.0,104.0,105.0,104.0,104.0,57.6,91.37,95.06,75.39,44.32,91.37,40.58,44.32,67.63,87.79
2026-01-18 03:30:00,88.03,88.03,88.03,104.78,102.73,102.73,102.73,102.73,116.92,102.73,102.73,58.4,91.34,95.06,76.85,44.8,91.34,43.77,44.8,69.21,88.03
2026-01-18 03:45:00,87.79,87.79,87.79,104.62,103.76,103.76,103.76,103.76,107.28,103.76,103.76,56.9,91.05,93.0,79.22,43.81,91.05,43.81,54.79,75.8,87.79
2026-01-18 04:00:00,79.27,79.27,79.27,104.58,104.01,104.01,104.01,104.01,119.98,104.01,104.01,41.79,95.05,95.05,88.61,41.79,94.2,41.79,41.79,73.0,79.27
2026-01-18 04:15:00,77.86,77.86,77.86,105.12,105.12,105.12,105.12,105.12,120.03,105.12,105.12,60.72,92.39,95.06,88.61,46.0,92.39,46.0,46.0,77.86,77.86
2026-01-18 04:30:00,70.52,70.52,70.52,105.62,105.62,105.62,105.62,105.62,120.04,105.62,105.62,61.6,94.72,94.72,94.72,47.19,94.72,47.19,51.56,70.52,70.52
2026-01-18 04:45:00,73.38,73.38,73.38,106.05,106.05,106.05,106.05,106.05,118.74,106.05,106.05,57.9,94.81,94.81,94.81,49.5,94.81,49.5,61.23,71.58,73.38
2026-01-18 05:00:00,72.89,72.89,72.89,105.84,105.84,105.84,105.84,105.84,119.79,105.84,105.84,46.87,93.98,93.98,93.98,42.34,93.98,42.34,44.11,70.9,72.89
